Q699,http://www.wikidata.org/entity/Q699
Q477756,http://www.wikidata.org/entity/Q477756
Q484591,http://www.wikidata.org/entity/Q484591
Q1057172,http://www.wikidata.org/entity/Q1057172
Q14524057,http://www.wikidata.org/entity/Q14524057
Q16519331,http://www.wikidata.org/entity/Q16519331
Q102032642,http://www.wikidata.org/entity/Q102032642
Q106527350,http://www.wikidata.org/entity/Q106527350
Q24842448,http://www.wikidata.org/entity/Q24842448
Q2416110,http://www.wikidata.org/entity/Q2416110
Q3715150,http://www.wikidata.org/entity/Q3715150
Q300,http://www.wikidata.org/entity/Q300
Q395,http://www.wikidata.org/entity/Q395
Q12617225,http://www.wikidata.org/entity/Q12617225
Q148453,http://www.wikidata.org/entity/Q148453
Q7281,http://www.wikidata.org/entity/Q7281
Q1913135,http://www.wikidata.org/entity/Q1913135
Q2234241,http://www.wikidata.org/entity/Q2234241
Q5151421,http://www.wikidata.org/entity/Q5151421
Q854836,http://www.wikidata.org/entity/Q854836
Q3092752,http://www.wikidata.org/entity/Q3092752
Q4157675,http://www.wikidata.org/entity/Q4157675
Q68,http://www.wikidata.org/entity/Q68
Q11163999,http://www.wikidata.org/entity/Q11163999
Q954170,http://www.wikidata.org/entity/Q954170
Q10870555,http://www.wikidata.org/entity/Q10870555
Q147516,http://www.wikidata.org/entity/Q147516
Q178985,http://www.wikidata.org/entity/Q178985
Q58854,http://www.wikidata.org/entity/Q58854
Q1425198,http://www.wikidata.org/entity/Q1425198
Q1129795,http://www.wikidata.org/entity/Q1129795
Q1341659,http://www.wikidata.org/entity/Q1341659
Q1505819,http://www.wikidata.org/entity/Q1505819
Q106943510,http://www.wikidata.org/entity/Q106943510
Q581705,http://www.wikidata.org/entity/Q581705
Q2966833,http://www.wikidata.org/entity/Q2966833
Q3440942,http://www.wikidata.org/entity/Q3440942
Q1191212,http://www.wikidata.org/entity/Q1191212
Q5147136,http://www.wikidata.org/entity/Q5147136
Q11505295,http://www.wikidata.org/entity/Q11505295
Q2790785,http://www.wikidata.org/entity/Q2790785
Q3440809,http://www.wikidata.org/entity/Q3440809
Q2252176,http://www.wikidata.org/entity/Q2252176
Q16858909,http://www.wikidata.org/entity/Q16858909
Q208555,http://www.wikidata.org/entity/Q208555
Q156035,http://www.wikidata.org/entity/Q156035
Q682203,http://www.wikidata.org/entity/Q682203
Q7135551,http://www.wikidata.org/entity/Q7135551
Q24255733,http://www.wikidata.org/entity/Q24255733
Q116953130,http://www.wikidata.org/entity/Q116953130
Q15712927,http://www.wikidata.org/entity/Q15712927
Q1328330,http://www.wikidata.org/entity/Q1328330
Q2615240,http://www.wikidata.org/entity/Q2615240
Q38072107,http://www.wikidata.org/entity/Q38072107
Q55996,http://www.wikidata.org/entity/Q55996
Q21201,http://www.wikidata.org/entity/Q21201
Q192386,http://www.wikidata.org/entity/Q192386
Q622370,http://www.wikidata.org/entity/Q622370
Q603773,http://www.wikidata.org/entity/Q603773
Q2839016,http://www.wikidata.org/entity/Q2839016
Q11498787,http://www.wikidata.org/entity/Q11498787
Q851650,http://www.wikidata.org/entity/Q851650
Q2281713,http://www.wikidata.org/entity/Q2281713
Q3294465,http://www.wikidata.org/entity/Q3294465
Q5001873,http://www.wikidata.org/entity/Q5001873
Q718858,http://www.wikidata.org/entity/Q718858
Q737148,http://www.wikidata.org/entity/Q737148
Q133492,http://www.wikidata.org/entity/Q133492
Q1459574,http://www.wikidata.org/entity/Q1459574
Q995600,http://www.wikidata.org/entity/Q995600
Q21192427,http://www.wikidata.org/entity/Q21192427
Q26225475,http://www.wikidata.org/entity/Q26225475
Q7252,http://www.wikidata.org/entity/Q7252
Q475210,http://www.wikidata.org/entity/Q475210
Q5318627,http://www.wikidata.org/entity/Q5318627
Q6139969,http://www.wikidata.org/entity/Q6139969
Q393148,http://www.wikidata.org/entity/Q393148
Q1362030,http://www.wikidata.org/entity/Q1362030
Q1425557,http://www.wikidata.org/entity/Q1425557
Q626510,http://www.wikidata.org/entity/Q626510
Q1310759,http://www.wikidata.org/entity/Q1310759
Q1970381,http://www.wikidata.org/entity/Q1970381
Q2753521,http://www.wikidata.org/entity/Q2753521
Q3440922,http://www.wikidata.org/entity/Q3440922
Q36442,http://www.wikidata.org/entity/Q36442
Q117247,http://www.wikidata.org/entity/Q117247
Q11661562,http://www.wikidata.org/entity/Q11661562
Q26987767,http://www.wikidata.org/entity/Q26987767
Q165740,http://www.wikidata.org/entity/Q165740
Q252370,http://www.wikidata.org/entity/Q252370
Q377258,http://www.wikidata.org/entity/Q377258
Q217117,http://www.wikidata.org/entity/Q217117
Q18121429,http://www.wikidata.org/entity/Q18121429
Q20540385,http://www.wikidata.org/entity/Q20540385
Q11452132,http://www.wikidata.org/entity/Q11452132
Q580854,http://www.wikidata.org/entity/Q580854
Q583976,http://www.wikidata.org/entity/Q583976
Q1127717,http://www.wikidata.org/entity/Q1127717
Q1156871,http://www.wikidata.org/entity/Q1156871
Q1679766,http://www.wikidata.org/entity/Q1679766
Q1683305,http://www.wikidata.org/entity/Q1683305
Q2714804,http://www.wikidata.org/entity/Q2714804
Q3928536,http://www.wikidata.org/entity/Q3928536
Q10882176,http://www.wikidata.org/entity/Q10882176
Q3429239,http://www.wikidata.org/entity/Q3429239
Q94153037,http://www.wikidata.org/entity/Q94153037
Q100339660,http://www.wikidata.org/entity/Q100339660
Q26906566,http://www.wikidata.org/entity/Q26906566
Q108281294,http://www.wikidata.org/entity/Q108281294
Q1601739,http://www.wikidata.org/entity/Q1601739
Q3990883,http://www.wikidata.org/entity/Q3990883
Q17217514,http://www.wikidata.org/entity/Q17217514
Q108417001,http://www.wikidata.org/entity/Q108417001
Q3492614,http://www.wikidata.org/entity/Q3492614
Q4810748,http://www.wikidata.org/entity/Q4810748
Q3030248,http://www.wikidata.org/entity/Q3030248
Q1306994,http://www.wikidata.org/entity/Q1306994
Q10748613,http://www.wikidata.org/entity/Q10748613
Q2448627,http://www.wikidata.org/entity/Q2448627
Q3048395,http://www.wikidata.org/entity/Q3048395
Q3684598,http://www.wikidata.org/entity/Q3684598
Q3527611,http://www.wikidata.org/entity/Q3527611
Q1637212,http://www.wikidata.org/entity/Q1637212
Q101509260,http://www.wikidata.org/entity/Q101509260
Q102711921,http://www.wikidata.org/entity/Q102711921
Q7210294,http://www.wikidata.org/entity/Q7210294
Q7239955,http://www.wikidata.org/entity/Q7239955
Q157443,http://www.wikidata.org/entity/Q157443
Q80113,http://www.wikidata.org/entity/Q80113
Q110022526,http://www.wikidata.org/entity/Q110022526
Q110024700,http://www.wikidata.org/entity/Q110024700
Q110025156,http://www.wikidata.org/entity/Q110025156
Q1976583,http://www.wikidata.org/entity/Q1976583
Q130788,http://www.wikidata.org/entity/Q130788
Q218248,http://www.wikidata.org/entity/Q218248
Q1253136,http://www.wikidata.org/entity/Q1253136
Q28135131,http://www.wikidata.org/entity/Q28135131
Q3985225,http://www.wikidata.org/entity/Q3985225
Q19310814,http://www.wikidata.org/entity/Q19310814
Q14946913,http://www.wikidata.org/entity/Q14946913
Q813007,http://www.wikidata.org/entity/Q813007
Q12132683,http://www.wikidata.org/entity/Q12132683
Q432,http://www.wikidata.org/entity/Q432
Q281111,http://www.wikidata.org/entity/Q281111
Q173287,http://www.wikidata.org/entity/Q173287
Q2246055,http://www.wikidata.org/entity/Q2246055
Q3351966,http://www.wikidata.org/entity/Q3351966
Q37068,http://www.wikidata.org/entity/Q37068
Q186286,http://www.wikidata.org/entity/Q186286
Q3440984,http://www.wikidata.org/entity/Q3440984
Q5054705,http://www.wikidata.org/entity/Q5054705
Q119272,http://www.wikidata.org/entity/Q119272
Q20443047,http://www.wikidata.org/entity/Q20443047
Q10992055,http://www.wikidata.org/entity/Q10992055
Q11820949,http://www.wikidata.org/entity/Q11820949
Q199701,http://www.wikidata.org/entity/Q199701
Q5919309,http://www.wikidata.org/entity/Q5919309
Q3990887,http://www.wikidata.org/entity/Q3990887
Q4903289,http://www.wikidata.org/entity/Q4903289
Q243170,http://www.wikidata.org/entity/Q243170
Q2469348,http://www.wikidata.org/entity/Q2469348
Q909887,http://www.wikidata.org/entity/Q909887
Q1135882,http://www.wikidata.org/entity/Q1135882
Q530936,http://www.wikidata.org/entity/Q530936
Q683379,http://www.wikidata.org/entity/Q683379
Q3547700,http://www.wikidata.org/entity/Q3547700
Q3178617,http://www.wikidata.org/entity/Q3178617
Q102329676,http://www.wikidata.org/entity/Q102329676
Q11588760,http://www.wikidata.org/entity/Q11588760
Q21209409,http://www.wikidata.org/entity/Q21209409
Q35986,http://www.wikidata.org/entity/Q35986
Q19593921,http://www.wikidata.org/entity/Q19593921
Q623703,http://www.wikidata.org/entity/Q623703
Q836165,http://www.wikidata.org/entity/Q836165
Q1062383,http://www.wikidata.org/entity/Q1062383
Q3238422,http://www.wikidata.org/entity/Q3238422
Q1408801,http://www.wikidata.org/entity/Q1408801
Q472157,http://www.wikidata.org/entity/Q472157
Q830588,http://www.wikidata.org/entity/Q830588
Q1053765,http://www.wikidata.org/entity/Q1053765
Q208217,http://www.wikidata.org/entity/Q208217
Q2336402,http://www.wikidata.org/entity/Q2336402
Q2435402,http://www.wikidata.org/entity/Q2435402
Q2477849,http://www.wikidata.org/entity/Q2477849
Q1062400,http://www.wikidata.org/entity/Q1062400
Q629917,http://www.wikidata.org/entity/Q629917
Q1225344,http://www.wikidata.org/entity/Q1225344
Q368359,http://www.wikidata.org/entity/Q368359
Q1414089,http://www.wikidata.org/entity/Q1414089
Q11793314,http://www.wikidata.org/entity/Q11793314
Q198,http://www.wikidata.org/entity/Q198
Q103888374,http://www.wikidata.org/entity/Q103888374
Q642946,http://www.wikidata.org/entity/Q642946
Q1123381,http://www.wikidata.org/entity/Q1123381
Q16681629,http://www.wikidata.org/entity/Q16681629
Q2637313,http://www.wikidata.org/entity/Q2637313
Q905171,http://www.wikidata.org/entity/Q905171
Q643873,http://www.wikidata.org/entity/Q643873
Q2568215,http://www.wikidata.org/entity/Q2568215
Q583064,http://www.wikidata.org/entity/Q583064
Q634138,http://www.wikidata.org/entity/Q634138
Q18211112,http://www.wikidata.org/entity/Q18211112
Q26225474,http://www.wikidata.org/entity/Q26225474
Q27217074,http://www.wikidata.org/entity/Q27217074
Q39892385,http://www.wikidata.org/entity/Q39892385
Q88183450,http://www.wikidata.org/entity/Q88183450
Q10646806,http://www.wikidata.org/entity/Q10646806
Q516626,http://www.wikidata.org/entity/Q516626
Q7256214,http://www.wikidata.org/entity/Q7256214
Q11498171,http://www.wikidata.org/entity/Q11498171
Q16764901,http://www.wikidata.org/entity/Q16764901
Q1370720,http://www.wikidata.org/entity/Q1370720
Q223393,http://www.wikidata.org/entity/Q223393
Q2629564,http://www.wikidata.org/entity/Q2629564
Q3440959,http://www.wikidata.org/entity/Q3440959
Q913554,http://www.wikidata.org/entity/Q913554
Q602446,http://www.wikidata.org/entity/Q602446
Q832383,http://www.wikidata.org/entity/Q832383
Q268416,http://www.wikidata.org/entity/Q268416
Q1370860,http://www.wikidata.org/entity/Q1370860
Q1429059,http://www.wikidata.org/entity/Q1429059
Q1279564,http://www.wikidata.org/entity/Q1279564
Q3576332,http://www.wikidata.org/entity/Q3576332
Q7314134,http://www.wikidata.org/entity/Q7314134
Q142872,http://www.wikidata.org/entity/Q142872
Q183308,http://www.wikidata.org/entity/Q183308
Q60797,http://www.wikidata.org/entity/Q60797
Q837795,http://www.wikidata.org/entity/Q837795
Q3271584,http://www.wikidata.org/entity/Q3271584
Q2096028,http://www.wikidata.org/entity/Q2096028
Q2891013,http://www.wikidata.org/entity/Q2891013
Q174370,http://www.wikidata.org/entity/Q174370
Q180774,http://www.wikidata.org/entity/Q180774
Q59601511,http://www.wikidata.org/entity/Q59601511
Q12827256,http://www.wikidata.org/entity/Q12827256
Q1619888,http://www.wikidata.org/entity/Q1619888
Q2421031,http://www.wikidata.org/entity/Q2421031
Q8473,http://www.wikidata.org/entity/Q8473
Q429767,http://www.wikidata.org/entity/Q429767
Q1536561,http://www.wikidata.org/entity/Q1536561
Q1862618,http://www.wikidata.org/entity/Q1862618
Q3086228,http://www.wikidata.org/entity/Q3086228
Q7366,http://www.wikidata.org/entity/Q7366
Q5248657,http://www.wikidata.org/entity/Q5248657
Q5240628,http://www.wikidata.org/entity/Q5240628
Q2743,http://www.wikidata.org/entity/Q2743
Q12497663,http://www.wikidata.org/entity/Q12497663
Q116513838,http://www.wikidata.org/entity/Q116513838
Q53843792,http://www.wikidata.org/entity/Q53843792
Q8242,http://www.wikidata.org/entity/Q8242
Q35102,http://www.wikidata.org/entity/Q35102
Q226073,http://www.wikidata.org/entity/Q226073
Q1517777,http://www.wikidata.org/entity/Q1517777
Q2735649,http://www.wikidata.org/entity/Q2735649
Q759676,http://www.wikidata.org/entity/Q759676
Q1069928,http://www.wikidata.org/entity/Q1069928
Q222926,http://www.wikidata.org/entity/Q222926
Q5100737,http://www.wikidata.org/entity/Q5100737
Q5581671,http://www.wikidata.org/entity/Q5581671
Q26225470,http://www.wikidata.org/entity/Q26225470
Q26906556,http://www.wikidata.org/entity/Q26906556
Q109581872,http://www.wikidata.org/entity/Q109581872
Q8091,http://www.wikidata.org/entity/Q8091
Q860626,http://www.wikidata.org/entity/Q860626
Q7579932,http://www.wikidata.org/entity/Q7579932
Q484181,http://www.wikidata.org/entity/Q484181
Q582760,http://www.wikidata.org/entity/Q582760
Q26906554,http://www.wikidata.org/entity/Q26906554
Q2991560,http://www.wikidata.org/entity/Q2991560
Q3641550,http://www.wikidata.org/entity/Q3641550
Q8434,http://www.wikidata.org/entity/Q8434
Q2339879,http://www.wikidata.org/entity/Q2339879
Q1065742,http://www.wikidata.org/entity/Q1065742
Q1054330,http://www.wikidata.org/entity/Q1054330
Q619551,http://www.wikidata.org/entity/Q619551
Q34620,http://www.wikidata.org/entity/Q34620
Q20035824,http://www.wikidata.org/entity/Q20035824
Q25399066,http://www.wikidata.org/entity/Q25399066
Q1132537,http://www.wikidata.org/entity/Q1132537
Q3684595,http://www.wikidata.org/entity/Q3684595
Q574784,http://www.wikidata.org/entity/Q574784
Q12221140,http://www.wikidata.org/entity/Q12221140
Q20669574,http://www.wikidata.org/entity/Q20669574
Q193195,http://www.wikidata.org/entity/Q193195
Q830560,http://www.wikidata.org/entity/Q830560
Q4178674,http://www.wikidata.org/entity/Q4178674
Q7260336,http://www.wikidata.org/entity/Q7260336
Q595801,http://www.wikidata.org/entity/Q595801
Q4423854,http://www.wikidata.org/entity/Q4423854
Q2291311,http://www.wikidata.org/entity/Q2291311
Q106957643,http://www.wikidata.org/entity/Q106957643
Q1128592,http://www.wikidata.org/entity/Q1128592
Q34178,http://www.wikidata.org/entity/Q34178
Q735590,http://www.wikidata.org/entity/Q735590
Q7325,http://www.wikidata.org/entity/Q7325
Q45996,http://www.wikidata.org/entity/Q45996
Q1516282,http://www.wikidata.org/entity/Q1516282
Q484692,http://www.wikidata.org/entity/Q484692
Q188907,http://www.wikidata.org/entity/Q188907
Q645717,http://www.wikidata.org/entity/Q645717
Q1784733,http://www.wikidata.org/entity/Q1784733
Q17084138,http://www.wikidata.org/entity/Q17084138
Q120328176,http://www.wikidata.org/entity/Q120328176
Q548408,http://www.wikidata.org/entity/Q548408
Q335414,http://www.wikidata.org/entity/Q335414
Q1196556,http://www.wikidata.org/entity/Q1196556
Q4175813,http://www.wikidata.org/entity/Q4175813
Q1857766,http://www.wikidata.org/entity/Q1857766
Q2558308,http://www.wikidata.org/entity/Q2558308
Q26987750,http://www.wikidata.org/entity/Q26987750
Q113031155,http://www.wikidata.org/entity/Q113031155
Q50675,http://www.wikidata.org/entity/Q50675
Q25861,http://www.wikidata.org/entity/Q25861
Q11417,http://www.wikidata.org/entity/Q11417
Q25493967,http://www.wikidata.org/entity/Q25493967
Q10635804,http://www.wikidata.org/entity/Q10635804
Q780548,http://www.wikidata.org/entity/Q780548
Q5368745,http://www.wikidata.org/entity/Q5368745
Q11639251,http://www.wikidata.org/entity/Q11639251
Q161272,http://www.wikidata.org/entity/Q161272
Q2763,http://www.wikidata.org/entity/Q2763
Q446523,http://www.wikidata.org/entity/Q446523
Q2660540,http://www.wikidata.org/entity/Q2660540
Q2907672,http://www.wikidata.org/entity/Q2907672
Q472808,http://www.wikidata.org/entity/Q472808
Q864825,http://www.wikidata.org/entity/Q864825
Q5428822,http://www.wikidata.org/entity/Q5428822
Q7300427,http://www.wikidata.org/entity/Q7300427
Q2387049,http://www.wikidata.org/entity/Q2387049
Q837024,http://www.wikidata.org/entity/Q837024
Q3445758,http://www.wikidata.org/entity/Q3445758
Q1749541,http://www.wikidata.org/entity/Q1749541
Q1970664,http://www.wikidata.org/entity/Q1970664
Q93204,http://www.wikidata.org/entity/Q93204
Q59140269,http://www.wikidata.org/entity/Q59140269
Q36,http://www.wikidata.org/entity/Q36
Q17354893,http://www.wikidata.org/entity/Q17354893
Q119530,http://www.wikidata.org/entity/Q119530
Q107427,http://www.wikidata.org/entity/Q107427
Q134995,http://www.wikidata.org/entity/Q134995
Q4116214,http://www.wikidata.org/entity/Q4116214
Q2309816,http://www.wikidata.org/entity/Q2309816
Q5178486,http://www.wikidata.org/entity/Q5178486
Q4830453,http://www.wikidata.org/entity/Q4830453
Q226730,http://www.wikidata.org/entity/Q226730
Q213753,http://www.wikidata.org/entity/Q213753
Q18126823,http://www.wikidata.org/entity/Q18126823
Q1978454,http://www.wikidata.org/entity/Q1978454
Q23404,http://www.wikidata.org/entity/Q23404
Q1660122,http://www.wikidata.org/entity/Q1660122
Q56000,http://www.wikidata.org/entity/Q56000
Q11633,http://www.wikidata.org/entity/Q11633
Q7291983,http://www.wikidata.org/entity/Q7291983
Q1050187,http://www.wikidata.org/entity/Q1050187
Q178651,http://www.wikidata.org/entity/Q178651
Q1501543,http://www.wikidata.org/entity/Q1501543
Q81009,http://www.wikidata.org/entity/Q81009
Q187900,http://www.wikidata.org/entity/Q187900
Q1180750,http://www.wikidata.org/entity/Q1180750
Q1209244,http://www.wikidata.org/entity/Q1209244
Q4465768,http://www.wikidata.org/entity/Q4465768
Q7102502,http://www.wikidata.org/entity/Q7102502
Q1427116,http://www.wikidata.org/entity/Q1427116
Q20024995,http://www.wikidata.org/entity/Q20024995
Q745692,http://www.wikidata.org/entity/Q745692
Q4160933,http://www.wikidata.org/entity/Q4160933
Q3284176,http://www.wikidata.org/entity/Q3284176
Q188473,http://www.wikidata.org/entity/Q188473
Q16324495,http://www.wikidata.org/entity/Q16324495
Q7490621,http://www.wikidata.org/entity/Q7490621
Q282,http://www.wikidata.org/entity/Q282
Q4375672,http://www.wikidata.org/entity/Q4375672
Q1436734,http://www.wikidata.org/entity/Q1436734
Q192933,http://www.wikidata.org/entity/Q192933
Q8134,http://www.wikidata.org/entity/Q8134
Q3061019,http://www.wikidata.org/entity/Q3061019
Q110293051,http://www.wikidata.org/entity/Q110293051
Q1191609,http://www.wikidata.org/entity/Q1191609
Q1643932,http://www.wikidata.org/entity/Q1643932
Q5105016,http://www.wikidata.org/entity/Q5105016
Q2640207,http://www.wikidata.org/entity/Q2640207
Q111972467,http://www.wikidata.org/entity/Q111972467
Q171341,http://www.wikidata.org/entity/Q171341
Q1399144,http://www.wikidata.org/entity/Q1399144
Q1614239,http://www.wikidata.org/entity/Q1614239
Q1659897,http://www.wikidata.org/entity/Q1659897
Q4263804,http://www.wikidata.org/entity/Q4263804
Q12042160,http://www.wikidata.org/entity/Q12042160
Q83267,http://www.wikidata.org/entity/Q83267
Q188952,http://www.wikidata.org/entity/Q188952
Q316,http://www.wikidata.org/entity/Q316
Q188784,http://www.wikidata.org/entity/Q188784
Q28026639,http://www.wikidata.org/entity/Q28026639
Q15637305,http://www.wikidata.org/entity/Q15637305
Q895311,http://www.wikidata.org/entity/Q895311
Q1059772,http://www.wikidata.org/entity/Q1059772
Q3527765,http://www.wikidata.org/entity/Q3527765
Q11024,http://www.wikidata.org/entity/Q11024
Q309,http://www.wikidata.org/entity/Q309
Q668,http://www.wikidata.org/entity/Q668
Q1071,http://www.wikidata.org/entity/Q1071
Q27406,http://www.wikidata.org/entity/Q27406
Q332102,http://www.wikidata.org/entity/Q332102
Q16657177,http://www.wikidata.org/entity/Q16657177
Q494383,http://www.wikidata.org/entity/Q494383
Q5369583,http://www.wikidata.org/entity/Q5369583
Q11190,http://www.wikidata.org/entity/Q11190
Q9410,http://www.wikidata.org/entity/Q9410
Q55620443,http://www.wikidata.org/entity/Q55620443
Q2144359,http://www.wikidata.org/entity/Q2144359
Q1391417,http://www.wikidata.org/entity/Q1391417
Q11630951,http://www.wikidata.org/entity/Q11630951
Q166542,http://www.wikidata.org/entity/Q166542
Q1547338,http://www.wikidata.org/entity/Q1547338
Q244783,http://www.wikidata.org/entity/Q244783
Q461524,http://www.wikidata.org/entity/Q461524
Q20442589,http://www.wikidata.org/entity/Q20442589
Q20088182,http://www.wikidata.org/entity/Q20088182
Q4292083,http://www.wikidata.org/entity/Q4292083
Q918727,http://www.wikidata.org/entity/Q918727
Q5098261,http://www.wikidata.org/entity/Q5098261
Q138679,http://www.wikidata.org/entity/Q138679
Q4745527,http://www.wikidata.org/entity/Q4745527
Q20664530,http://www.wikidata.org/entity/Q20664530
Q114094589,http://www.wikidata.org/entity/Q114094589
Q349,http://www.wikidata.org/entity/Q349
Q47783,http://www.wikidata.org/entity/Q47783
Q4713039,http://www.wikidata.org/entity/Q4713039
Q650483,http://www.wikidata.org/entity/Q650483
Q878985,http://www.wikidata.org/entity/Q878985
Q2991535,http://www.wikidata.org/entity/Q2991535
Q4493801,http://www.wikidata.org/entity/Q4493801
Q112075077,http://www.wikidata.org/entity/Q112075077
Q52226,http://www.wikidata.org/entity/Q52226
Q47555,http://www.wikidata.org/entity/Q47555
Q234343,http://www.wikidata.org/entity/Q234343
Q831663,http://www.wikidata.org/entity/Q831663
Q7188,http://www.wikidata.org/entity/Q7188
Q1217379,http://www.wikidata.org/entity/Q1217379
Q1323450,http://www.wikidata.org/entity/Q1323450
Q850525,http://www.wikidata.org/entity/Q850525
Q12227696,http://www.wikidata.org/entity/Q12227696
Q16363676,http://www.wikidata.org/entity/Q16363676
Q330963,http://www.wikidata.org/entity/Q330963
Q106833,http://www.wikidata.org/entity/Q106833
Q3302930,http://www.wikidata.org/entity/Q3302930
Q111972389,http://www.wikidata.org/entity/Q111972389
Q7860,http://www.wikidata.org/entity/Q7860
Q17955,http://www.wikidata.org/entity/Q17955
Q442725,http://www.wikidata.org/entity/Q442725
Q8676,http://www.wikidata.org/entity/Q8676
Q187685,http://www.wikidata.org/entity/Q187685
Q178934,http://www.wikidata.org/entity/Q178934
Q1233116,http://www.wikidata.org/entity/Q1233116
Q897682,http://www.wikidata.org/entity/Q897682
Q661513,http://www.wikidata.org/entity/Q661513
Q12335841,http://www.wikidata.org/entity/Q12335841
Q6498453,http://www.wikidata.org/entity/Q6498453
Q3839081,http://www.wikidata.org/entity/Q3839081
Q32090,http://www.wikidata.org/entity/Q32090
Q1360761,http://www.wikidata.org/entity/Q1360761
Q2329,http://www.wikidata.org/entity/Q2329
Q7210274,http://www.wikidata.org/entity/Q7210274
Q20669538,http://www.wikidata.org/entity/Q20669538
Q735,http://www.wikidata.org/entity/Q735
Q604219,http://www.wikidata.org/entity/Q604219
Q1106827,http://www.wikidata.org/entity/Q1106827
Q43015,http://www.wikidata.org/entity/Q43015
Q85133165,http://www.wikidata.org/entity/Q85133165
Q28598,http://www.wikidata.org/entity/Q28598
Q131110,http://www.wikidata.org/entity/Q131110
Q627187,http://www.wikidata.org/entity/Q627187
Q1084059,http://www.wikidata.org/entity/Q1084059
Q3595749,http://www.wikidata.org/entity/Q3595749
Q1471717,http://www.wikidata.org/entity/Q1471717
Q754803,http://www.wikidata.org/entity/Q754803
Q2502127,http://www.wikidata.org/entity/Q2502127
Q4573875,http://www.wikidata.org/entity/Q4573875
Q6983518,http://www.wikidata.org/entity/Q6983518
Q112325889,http://www.wikidata.org/entity/Q112325889
Q1516252,http://www.wikidata.org/entity/Q1516252
Q23739,http://www.wikidata.org/entity/Q23739
Q170238,http://www.wikidata.org/entity/Q170238
Q42240,http://www.wikidata.org/entity/Q42240
Q367591,http://www.wikidata.org/entity/Q367591
Q106039,http://www.wikidata.org/entity/Q106039
Q226901,http://www.wikidata.org/entity/Q226901
Q2006877,http://www.wikidata.org/entity/Q2006877
Q1066186,http://www.wikidata.org/entity/Q1066186
Q9050907,http://www.wikidata.org/entity/Q9050907
Q1132127,http://www.wikidata.org/entity/Q1132127
Q5305769,http://www.wikidata.org/entity/Q5305769
Q4877154,http://www.wikidata.org/entity/Q4877154
Q383968,http://www.wikidata.org/entity/Q383968
Q343568,http://www.wikidata.org/entity/Q343568
Q855270,http://www.wikidata.org/entity/Q855270
Q1044646,http://www.wikidata.org/entity/Q1044646
Q55830207,http://www.wikidata.org/entity/Q55830207
