Q699,http://www.wikidata.org/entity/Q699
Q7900118,http://www.wikidata.org/entity/Q7900118
Q216545,http://www.wikidata.org/entity/Q216545
Q2319401,http://www.wikidata.org/entity/Q2319401
Q333,http://www.wikidata.org/entity/Q333
Q1377898,http://www.wikidata.org/entity/Q1377898
Q413,http://www.wikidata.org/entity/Q413
Q109361415,http://www.wikidata.org/entity/Q109361415
Q6636,http://www.wikidata.org/entity/Q6636
Q83500,http://www.wikidata.org/entity/Q83500
Q835067,http://www.wikidata.org/entity/Q835067
Q2634688,http://www.wikidata.org/entity/Q2634688
Q188863,http://www.wikidata.org/entity/Q188863
Q538904,http://www.wikidata.org/entity/Q538904
Q358998,http://www.wikidata.org/entity/Q358998
Q897755,http://www.wikidata.org/entity/Q897755
Q3739522,http://www.wikidata.org/entity/Q3739522
Q678363,http://www.wikidata.org/entity/Q678363
Q1548170,http://www.wikidata.org/entity/Q1548170
Q1778821,http://www.wikidata.org/entity/Q1778821
Q213457,http://www.wikidata.org/entity/Q213457
Q11781628,http://www.wikidata.org/entity/Q11781628
Q5961487,http://www.wikidata.org/entity/Q5961487
Q36633,http://www.wikidata.org/entity/Q36633
Q65966627,http://www.wikidata.org/entity/Q65966627
Q103319035,http://www.wikidata.org/entity/Q103319035
Q1890313,http://www.wikidata.org/entity/Q1890313
Q1087563,http://www.wikidata.org/entity/Q1087563
Q11030,http://www.wikidata.org/entity/Q11030
Q12147,http://www.wikidata.org/entity/Q12147
Q12483,http://www.wikidata.org/entity/Q12483
Q124922,http://www.wikidata.org/entity/Q124922
Q1054574,http://www.wikidata.org/entity/Q1054574
Q499327,http://www.wikidata.org/entity/Q499327
Q209295,http://www.wikidata.org/entity/Q209295
Q194100,http://www.wikidata.org/entity/Q194100
Q1123037,http://www.wikidata.org/entity/Q1123037
Q638608,http://www.wikidata.org/entity/Q638608
Q24960157,http://www.wikidata.org/entity/Q24960157
Q55594385,http://www.wikidata.org/entity/Q55594385
Q3381576,http://www.wikidata.org/entity/Q3381576
Q165950,http://www.wikidata.org/entity/Q165950
Q4485157,http://www.wikidata.org/entity/Q4485157
Q141126,http://www.wikidata.org/entity/Q141126
Q56165908,http://www.wikidata.org/entity/Q56165908
Q41425,http://www.wikidata.org/entity/Q41425
Q6241,http://www.wikidata.org/entity/Q6241
Q3427762,http://www.wikidata.org/entity/Q3427762
Q255189,http://www.wikidata.org/entity/Q255189
Q1367434,http://www.wikidata.org/entity/Q1367434
Q1375,http://www.wikidata.org/entity/Q1375
Q7155,http://www.wikidata.org/entity/Q7155
Q1436115,http://www.wikidata.org/entity/Q1436115
Q428,http://www.wikidata.org/entity/Q428
Q3831106,http://www.wikidata.org/entity/Q3831106
Q613048,http://www.wikidata.org/entity/Q613048
Q170912,http://www.wikidata.org/entity/Q170912
Q497976,http://www.wikidata.org/entity/Q497976
Q715697,http://www.wikidata.org/entity/Q715697
Q2781249,http://www.wikidata.org/entity/Q2781249
Q1528838,http://www.wikidata.org/entity/Q1528838
Q3481604,http://www.wikidata.org/entity/Q3481604
Q2095,http://www.wikidata.org/entity/Q2095
Q488053,http://www.wikidata.org/entity/Q488053
Q131774,http://www.wikidata.org/entity/Q131774
Q39427,http://www.wikidata.org/entity/Q39427
Q1628649,http://www.wikidata.org/entity/Q1628649
Q2084705,http://www.wikidata.org/entity/Q2084705
Q3281534,http://www.wikidata.org/entity/Q3281534
Q1345152,http://www.wikidata.org/entity/Q1345152
Q1716022,http://www.wikidata.org/entity/Q1716022
Q2092492,http://www.wikidata.org/entity/Q2092492
Q1349065,http://www.wikidata.org/entity/Q1349065
Q1762165,http://www.wikidata.org/entity/Q1762165
Q1785609,http://www.wikidata.org/entity/Q1785609
Q934605,http://www.wikidata.org/entity/Q934605
Q6103417,http://www.wikidata.org/entity/Q6103417
Q1471505,http://www.wikidata.org/entity/Q1471505
Q1875777,http://www.wikidata.org/entity/Q1875777
Q7832362,http://www.wikidata.org/entity/Q7832362
Q678551,http://www.wikidata.org/entity/Q678551
Q961603,http://www.wikidata.org/entity/Q961603
Q2447078,http://www.wikidata.org/entity/Q2447078
Q104525354,http://www.wikidata.org/entity/Q104525354
Q9350,http://www.wikidata.org/entity/Q9350
Q123006,http://www.wikidata.org/entity/Q123006
Q181283,http://www.wikidata.org/entity/Q181283
Q1347359,http://www.wikidata.org/entity/Q1347359
Q388170,http://www.wikidata.org/entity/Q388170
Q3038946,http://www.wikidata.org/entity/Q3038946
Q3289114,http://www.wikidata.org/entity/Q3289114
Q228736,http://www.wikidata.org/entity/Q228736
Q7187643,http://www.wikidata.org/entity/Q7187643
Q459435,http://www.wikidata.org/entity/Q459435
Q189603,http://www.wikidata.org/entity/Q189603
Q42194402,http://www.wikidata.org/entity/Q42194402
Q4356679,http://www.wikidata.org/entity/Q4356679
Q148,http://www.wikidata.org/entity/Q148
Q6186,http://www.wikidata.org/entity/Q6186
Q2737409,http://www.wikidata.org/entity/Q2737409
Q9465,http://www.wikidata.org/entity/Q9465
Q53706,http://www.wikidata.org/entity/Q53706
Q1100736,http://www.wikidata.org/entity/Q1100736
Q742530,http://www.wikidata.org/entity/Q742530
Q1147507,http://www.wikidata.org/entity/Q1147507
Q13698,http://www.wikidata.org/entity/Q13698
Q638022,http://www.wikidata.org/entity/Q638022
Q7792919,http://www.wikidata.org/entity/Q7792919
Q1273568,http://www.wikidata.org/entity/Q1273568
Q739672,http://www.wikidata.org/entity/Q739672
Q588750,http://www.wikidata.org/entity/Q588750
Q90257546,http://www.wikidata.org/entity/Q90257546
Q56064758,http://www.wikidata.org/entity/Q56064758
Q7303349,http://www.wikidata.org/entity/Q7303349
Q12060881,http://www.wikidata.org/entity/Q12060881
Q201486,http://www.wikidata.org/entity/Q201486
Q1369514,http://www.wikidata.org/entity/Q1369514
Q1874033,http://www.wikidata.org/entity/Q1874033
Q131084,http://www.wikidata.org/entity/Q131084
Q46241,http://www.wikidata.org/entity/Q46241
Q2657969,http://www.wikidata.org/entity/Q2657969
Q3656658,http://www.wikidata.org/entity/Q3656658
Q12409117,http://www.wikidata.org/entity/Q12409117
Q729,http://www.wikidata.org/entity/Q729
Q49297,http://www.wikidata.org/entity/Q49297
Q1350157,http://www.wikidata.org/entity/Q1350157
Q1133076,http://www.wikidata.org/entity/Q1133076
Q1361181,http://www.wikidata.org/entity/Q1361181
Q5098270,http://www.wikidata.org/entity/Q5098270
Q38695,http://www.wikidata.org/entity/Q38695
Q727928,http://www.wikidata.org/entity/Q727928
Q47307,http://www.wikidata.org/entity/Q47307
Q6548306,http://www.wikidata.org/entity/Q6548306
Q1520073,http://www.wikidata.org/entity/Q1520073
Q20443008,http://www.wikidata.org/entity/Q20443008
Q7354827,http://www.wikidata.org/entity/Q7354827
Q4903125,http://www.wikidata.org/entity/Q4903125
Q1581290,http://www.wikidata.org/entity/Q1581290
Q59115,http://www.wikidata.org/entity/Q59115
Q3274976,http://www.wikidata.org/entity/Q3274976
Q6942546,http://www.wikidata.org/entity/Q6942546
Q362,http://www.wikidata.org/entity/Q362
Q662826,http://www.wikidata.org/entity/Q662826
Q1166618,http://www.wikidata.org/entity/Q1166618
Q7691272,http://www.wikidata.org/entity/Q7691272
Q12404438,http://www.wikidata.org/entity/Q12404438
Q170593,http://www.wikidata.org/entity/Q170593
Q483889,http://www.wikidata.org/entity/Q483889
Q752321,http://www.wikidata.org/entity/Q752321
Q3595114,http://www.wikidata.org/entity/Q3595114
Q1187053,http://www.wikidata.org/entity/Q1187053
Q1464369,http://www.wikidata.org/entity/Q1464369
Q1591288,http://www.wikidata.org/entity/Q1591288
Q213369,http://www.wikidata.org/entity/Q213369
Q312,http://www.wikidata.org/entity/Q312
Q79770779,http://www.wikidata.org/entity/Q79770779
Q111972478,http://www.wikidata.org/entity/Q111972478
Q7049102,http://www.wikidata.org/entity/Q7049102
Q157394,http://www.wikidata.org/entity/Q157394
Q556014,http://www.wikidata.org/entity/Q556014
Q102331591,http://www.wikidata.org/entity/Q102331591
Q748,http://www.wikidata.org/entity/Q748
Q2577364,http://www.wikidata.org/entity/Q2577364
Q3099146,http://www.wikidata.org/entity/Q3099146
Q3337126,http://www.wikidata.org/entity/Q3337126
Q1125196,http://www.wikidata.org/entity/Q1125196
Q2140240,http://www.wikidata.org/entity/Q2140240
Q1650727,http://www.wikidata.org/entity/Q1650727
Q7186228,http://www.wikidata.org/entity/Q7186228
Q39809,http://www.wikidata.org/entity/Q39809
Q943453,http://www.wikidata.org/entity/Q943453
Q3344204,http://www.wikidata.org/entity/Q3344204
Q194380,http://www.wikidata.org/entity/Q194380
Q843,http://www.wikidata.org/entity/Q843
Q6199,http://www.wikidata.org/entity/Q6199
Q79037,http://www.wikidata.org/entity/Q79037
Q8078,http://www.wikidata.org/entity/Q8078
Q3059502,http://www.wikidata.org/entity/Q3059502
Q3255011,http://www.wikidata.org/entity/Q3255011
Q746727,http://www.wikidata.org/entity/Q746727
Q188867,http://www.wikidata.org/entity/Q188867
Q174923,http://www.wikidata.org/entity/Q174923
Q143217,http://www.wikidata.org/entity/Q143217
Q2088593,http://www.wikidata.org/entity/Q2088593
Q7569,http://www.wikidata.org/entity/Q7569
Q2556103,http://www.wikidata.org/entity/Q2556103
Q3041865,http://www.wikidata.org/entity/Q3041865
Q506858,http://www.wikidata.org/entity/Q506858
Q34749,http://www.wikidata.org/entity/Q34749
Q874803,http://www.wikidata.org/entity/Q874803
Q39818,http://www.wikidata.org/entity/Q39818
Q1143847,http://www.wikidata.org/entity/Q1143847
Q3096995,http://www.wikidata.org/entity/Q3096995
Q1194365,http://www.wikidata.org/entity/Q1194365
Q8035607,http://www.wikidata.org/entity/Q8035607
Q572901,http://www.wikidata.org/entity/Q572901
Q107542373,http://www.wikidata.org/entity/Q107542373
Q47398,http://www.wikidata.org/entity/Q47398
Q45393,http://www.wikidata.org/entity/Q45393
Q626225,http://www.wikidata.org/entity/Q626225
Q747802,http://www.wikidata.org/entity/Q747802
Q210121,http://www.wikidata.org/entity/Q210121
Q681737,http://www.wikidata.org/entity/Q681737
Q4482,http://www.wikidata.org/entity/Q4482
Q2183341,http://www.wikidata.org/entity/Q2183341
Q3640599,http://www.wikidata.org/entity/Q3640599
Q7643432,http://www.wikidata.org/entity/Q7643432
Q4290,http://www.wikidata.org/entity/Q4290
Q11016,http://www.wikidata.org/entity/Q11016
Q388207,http://www.wikidata.org/entity/Q388207
Q1711400,http://www.wikidata.org/entity/Q1711400
Q6960689,http://www.wikidata.org/entity/Q6960689
Q612024,http://www.wikidata.org/entity/Q612024
Q1568,http://www.wikidata.org/entity/Q1568
Q6497044,http://www.wikidata.org/entity/Q6497044
Q2855609,http://www.wikidata.org/entity/Q2855609
Q638,http://www.wikidata.org/entity/Q638
Q7167,http://www.wikidata.org/entity/Q7167
Q46337,http://www.wikidata.org/entity/Q46337
Q836655,http://www.wikidata.org/entity/Q836655
Q253613,http://www.wikidata.org/entity/Q253613
Q1224999,http://www.wikidata.org/entity/Q1224999
Q3495027,http://www.wikidata.org/entity/Q3495027
Q55738783,http://www.wikidata.org/entity/Q55738783
Q7433672,http://www.wikidata.org/entity/Q7433672
Q7708276,http://www.wikidata.org/entity/Q7708276
Q674530,http://www.wikidata.org/entity/Q674530
Q27172,http://www.wikidata.org/entity/Q27172
Q5883078,http://www.wikidata.org/entity/Q5883078
Q1897671,http://www.wikidata.org/entity/Q1897671
Q86860,http://www.wikidata.org/entity/Q86860
Q1328940,http://www.wikidata.org/entity/Q1328940
Q7958155,http://www.wikidata.org/entity/Q7958155
Q46721,http://www.wikidata.org/entity/Q46721
Q63241849,http://www.wikidata.org/entity/Q63241849
Q1662673,http://www.wikidata.org/entity/Q1662673
Q775169,http://www.wikidata.org/entity/Q775169
Q15706467,http://www.wikidata.org/entity/Q15706467
Q17345318,http://www.wikidata.org/entity/Q17345318
Q192520,http://www.wikidata.org/entity/Q192520
Q27968,http://www.wikidata.org/entity/Q27968
Q3908516,http://www.wikidata.org/entity/Q3908516
Q845648,http://www.wikidata.org/entity/Q845648
Q80994,http://www.wikidata.org/entity/Q80994
Q185529,http://www.wikidata.org/entity/Q185529
Q908604,http://www.wikidata.org/entity/Q908604
Q858517,http://www.wikidata.org/entity/Q858517
Q5465542,http://www.wikidata.org/entity/Q5465542
Q27654,http://www.wikidata.org/entity/Q27654
Q121769,http://www.wikidata.org/entity/Q121769
Q1776053,http://www.wikidata.org/entity/Q1776053
Q1723523,http://www.wikidata.org/entity/Q1723523
Q206287,http://www.wikidata.org/entity/Q206287
Q7432631,http://www.wikidata.org/entity/Q7432631
Q7953,http://www.wikidata.org/entity/Q7953
Q28797,http://www.wikidata.org/entity/Q28797
Q21198,http://www.wikidata.org/entity/Q21198
Q8425,http://www.wikidata.org/entity/Q8425
Q11416,http://www.wikidata.org/entity/Q11416
Q15838173,http://www.wikidata.org/entity/Q15838173
Q108458,http://www.wikidata.org/entity/Q108458
Q63346325,http://www.wikidata.org/entity/Q63346325
Q110275970,http://www.wikidata.org/entity/Q110275970
Q110275985,http://www.wikidata.org/entity/Q110275985
Q1521451,http://www.wikidata.org/entity/Q1521451
Q1366112,http://www.wikidata.org/entity/Q1366112
Q477544,http://www.wikidata.org/entity/Q477544
Q7256340,http://www.wikidata.org/entity/Q7256340
Q80131,http://www.wikidata.org/entity/Q80131
Q1042156,http://www.wikidata.org/entity/Q1042156
Q333247,http://www.wikidata.org/entity/Q333247
Q82604,http://www.wikidata.org/entity/Q82604
Q5895922,http://www.wikidata.org/entity/Q5895922
Q1066582,http://www.wikidata.org/entity/Q1066582
Q4116529,http://www.wikidata.org/entity/Q4116529
Q3306693,http://www.wikidata.org/entity/Q3306693
Q6955,http://www.wikidata.org/entity/Q6955
Q8052,http://www.wikidata.org/entity/Q8052
Q133805,http://www.wikidata.org/entity/Q133805
Q186075,http://www.wikidata.org/entity/Q186075
Q7867,http://www.wikidata.org/entity/Q7867
Q112325254,http://www.wikidata.org/entity/Q112325254
Q78994,http://www.wikidata.org/entity/Q78994
Q1194480,http://www.wikidata.org/entity/Q1194480
Q2999042,http://www.wikidata.org/entity/Q2999042
Q9263563,http://www.wikidata.org/entity/Q9263563
Q215616,http://www.wikidata.org/entity/Q215616
Q223638,http://www.wikidata.org/entity/Q223638
Q3131713,http://www.wikidata.org/entity/Q3131713
Q4034405,http://www.wikidata.org/entity/Q4034405
Q55611959,http://www.wikidata.org/entity/Q55611959
Q11401,http://www.wikidata.org/entity/Q11401
Q22649,http://www.wikidata.org/entity/Q22649
Q34726,http://www.wikidata.org/entity/Q34726
Q275242,http://www.wikidata.org/entity/Q275242
Q1211427,http://www.wikidata.org/entity/Q1211427
Q1133657,http://www.wikidata.org/entity/Q1133657
Q835649,http://www.wikidata.org/entity/Q835649
Q267591,http://www.wikidata.org/entity/Q267591
Q2308254,http://www.wikidata.org/entity/Q2308254
Q4769616,http://www.wikidata.org/entity/Q4769616
Q460214,http://www.wikidata.org/entity/Q460214
Q783287,http://www.wikidata.org/entity/Q783287
Q3362516,http://www.wikidata.org/entity/Q3362516
Q7502092,http://www.wikidata.org/entity/Q7502092
Q1033810,http://www.wikidata.org/entity/Q1033810
Q6119667,http://www.wikidata.org/entity/Q6119667
Q1107,http://www.wikidata.org/entity/Q1107
Q82375,http://www.wikidata.org/entity/Q82375
Q31207,http://www.wikidata.org/entity/Q31207
Q159535,http://www.wikidata.org/entity/Q159535
Q170931,http://www.wikidata.org/entity/Q170931
Q134307,http://www.wikidata.org/entity/Q134307
Q82386,http://www.wikidata.org/entity/Q82386
Q16917,http://www.wikidata.org/entity/Q16917
Q201424,http://www.wikidata.org/entity/Q201424
Q877342,http://www.wikidata.org/entity/Q877342
Q352904,http://www.wikidata.org/entity/Q352904
Q1033640,http://www.wikidata.org/entity/Q1033640
Q5118086,http://www.wikidata.org/entity/Q5118086
Q2005755,http://www.wikidata.org/entity/Q2005755
Q3304749,http://www.wikidata.org/entity/Q3304749
Q3304753,http://www.wikidata.org/entity/Q3304753
Q6060520,http://www.wikidata.org/entity/Q6060520
Q11396323,http://www.wikidata.org/entity/Q11396323
Q4743915,http://www.wikidata.org/entity/Q4743915
Q11455429,http://www.wikidata.org/entity/Q11455429
Q11637452,http://www.wikidata.org/entity/Q11637452
Q7228468,http://www.wikidata.org/entity/Q7228468
Q98526239,http://www.wikidata.org/entity/Q98526239
Q889,http://www.wikidata.org/entity/Q889
Q2368408,http://www.wikidata.org/entity/Q2368408
Q219611,http://www.wikidata.org/entity/Q219611
Q26553,http://www.wikidata.org/entity/Q26553
Q225140,http://www.wikidata.org/entity/Q225140
Q3179173,http://www.wikidata.org/entity/Q3179173
Q891382,http://www.wikidata.org/entity/Q891382
Q1139378,http://www.wikidata.org/entity/Q1139378
Q15673106,http://www.wikidata.org/entity/Q15673106
Q7830544,http://www.wikidata.org/entity/Q7830544
Q49389,http://www.wikidata.org/entity/Q49389
Q38848,http://www.wikidata.org/entity/Q38848
Q1411476,http://www.wikidata.org/entity/Q1411476
Q2497655,http://www.wikidata.org/entity/Q2497655
Q631163,http://www.wikidata.org/entity/Q631163
Q133908,http://www.wikidata.org/entity/Q133908
Q4380197,http://www.wikidata.org/entity/Q4380197
Q5135744,http://www.wikidata.org/entity/Q5135744
Q922203,http://www.wikidata.org/entity/Q922203
Q336059,http://www.wikidata.org/entity/Q336059
Q842256,http://www.wikidata.org/entity/Q842256
Q66744724,http://www.wikidata.org/entity/Q66744724
Q930910,http://www.wikidata.org/entity/Q930910
Q2122677,http://www.wikidata.org/entity/Q2122677
Q49848,http://www.wikidata.org/entity/Q49848
Q182832,http://www.wikidata.org/entity/Q182832
Q491679,http://www.wikidata.org/entity/Q491679
Q61509,http://www.wikidata.org/entity/Q61509
Q56313250,http://www.wikidata.org/entity/Q56313250
Q939935,http://www.wikidata.org/entity/Q939935
Q35798,http://www.wikidata.org/entity/Q35798
Q11611056,http://www.wikidata.org/entity/Q11611056
Q104177180,http://www.wikidata.org/entity/Q104177180
Q664112,http://www.wikidata.org/entity/Q664112
Q7362392,http://www.wikidata.org/entity/Q7362392
Q645928,http://www.wikidata.org/entity/Q645928
Q5287,http://www.wikidata.org/entity/Q5287
Q1497584,http://www.wikidata.org/entity/Q1497584
Q289,http://www.wikidata.org/entity/Q289
Q1122677,http://www.wikidata.org/entity/Q1122677
Q50637,http://www.wikidata.org/entity/Q50637
Q11907725,http://www.wikidata.org/entity/Q11907725
Q229150,http://www.wikidata.org/entity/Q229150
Q1246128,http://www.wikidata.org/entity/Q1246128
Q15890340,http://www.wikidata.org/entity/Q15890340
Q319221,http://www.wikidata.org/entity/Q319221
Q219559,http://www.wikidata.org/entity/Q219559
Q1993117,http://www.wikidata.org/entity/Q1993117
Q15286013,http://www.wikidata.org/entity/Q15286013
Q16519334,http://www.wikidata.org/entity/Q16519334
Q30283396,http://www.wikidata.org/entity/Q30283396
Q8,http://www.wikidata.org/entity/Q8
Q1136545,http://www.wikidata.org/entity/Q1136545
Q1991869,http://www.wikidata.org/entity/Q1991869
Q1039099,http://www.wikidata.org/entity/Q1039099
Q16517472,http://www.wikidata.org/entity/Q16517472
Q115983268,http://www.wikidata.org/entity/Q115983268
Q1091366,http://www.wikidata.org/entity/Q1091366
Q13855779,http://www.wikidata.org/entity/Q13855779
Q15253354,http://www.wikidata.org/entity/Q15253354
Q1368848,http://www.wikidata.org/entity/Q1368848
Q51640,http://www.wikidata.org/entity/Q51640
Q11816927,http://www.wikidata.org/entity/Q11816927
Q7310,http://www.wikidata.org/entity/Q7310
Q1864294,http://www.wikidata.org/entity/Q1864294
Q780605,http://www.wikidata.org/entity/Q780605
Q159810,http://www.wikidata.org/entity/Q159810
Q4797221,http://www.wikidata.org/entity/Q4797221
Q1425683,http://www.wikidata.org/entity/Q1425683
Q11968335,http://www.wikidata.org/entity/Q11968335
Q5146094,http://www.wikidata.org/entity/Q5146094
Q20521982,http://www.wikidata.org/entity/Q20521982
Q6038556,http://www.wikidata.org/entity/Q6038556
Q8096,http://www.wikidata.org/entity/Q8096
Q6025203,http://www.wikidata.org/entity/Q6025203
Q131272,http://www.wikidata.org/entity/Q131272
Q1440451,http://www.wikidata.org/entity/Q1440451
Q1640439,http://www.wikidata.org/entity/Q1640439
Q111972495,http://www.wikidata.org/entity/Q111972495
Q119796181,http://www.wikidata.org/entity/Q119796181
Q112754,http://www.wikidata.org/entity/Q112754
Q183770,http://www.wikidata.org/entity/Q183770
Q179274,http://www.wikidata.org/entity/Q179274
Q395321,http://www.wikidata.org/entity/Q395321
Q835023,http://www.wikidata.org/entity/Q835023
Q1146335,http://www.wikidata.org/entity/Q1146335
Q558929,http://www.wikidata.org/entity/Q558929
Q2140453,http://www.wikidata.org/entity/Q2140453
Q1472357,http://www.wikidata.org/entity/Q1472357
Q1366370,http://www.wikidata.org/entity/Q1366370
Q1769139,http://www.wikidata.org/entity/Q1769139
Q4914887,http://www.wikidata.org/entity/Q4914887
Q6864891,http://www.wikidata.org/entity/Q6864891
Q12227670,http://www.wikidata.org/entity/Q12227670
Q12199141,http://www.wikidata.org/entity/Q12199141
Q68200780,http://www.wikidata.org/entity/Q68200780
Q70328030,http://www.wikidata.org/entity/Q70328030
Q855726,http://www.wikidata.org/entity/Q855726
Q12410756,http://www.wikidata.org/entity/Q12410756
Q267628,http://www.wikidata.org/entity/Q267628
Q471839,http://www.wikidata.org/entity/Q471839
Q109440882,http://www.wikidata.org/entity/Q109440882
Q2883183,http://www.wikidata.org/entity/Q2883183
Q3326349,http://www.wikidata.org/entity/Q3326349
Q5778924,http://www.wikidata.org/entity/Q5778924
Q7553,http://www.wikidata.org/entity/Q7553
Q1982799,http://www.wikidata.org/entity/Q1982799
Q2427245,http://www.wikidata.org/entity/Q2427245
Q4369740,http://www.wikidata.org/entity/Q4369740
Q729546,http://www.wikidata.org/entity/Q729546
Q170207,http://www.wikidata.org/entity/Q170207
Q234764,http://www.wikidata.org/entity/Q234764
Q910109,http://www.wikidata.org/entity/Q910109
Q6634083,http://www.wikidata.org/entity/Q6634083
Q104843341,http://www.wikidata.org/entity/Q104843341
Q107356803,http://www.wikidata.org/entity/Q107356803
Q441,http://www.wikidata.org/entity/Q441
Q599558,http://www.wikidata.org/entity/Q599558
Q3310776,http://www.wikidata.org/entity/Q3310776
Q145806,http://www.wikidata.org/entity/Q145806
Q104783349,http://www.wikidata.org/entity/Q104783349
Q1280802,http://www.wikidata.org/entity/Q1280802
Q2128336,http://www.wikidata.org/entity/Q2128336
Q10493645,http://www.wikidata.org/entity/Q10493645
Q73270296,http://www.wikidata.org/entity/Q73270296
Q111278985,http://www.wikidata.org/entity/Q111278985
Q235858,http://www.wikidata.org/entity/Q235858
Q6139660,http://www.wikidata.org/entity/Q6139660
Q6165240,http://www.wikidata.org/entity/Q6165240
Q2864737,http://www.wikidata.org/entity/Q2864737
Q2891671,http://www.wikidata.org/entity/Q2891671
Q22025254,http://www.wikidata.org/entity/Q22025254
Q833590,http://www.wikidata.org/entity/Q833590
Q26707637,http://www.wikidata.org/entity/Q26707637
Q1207360,http://www.wikidata.org/entity/Q1207360
Q43013,http://www.wikidata.org/entity/Q43013
Q191067,http://www.wikidata.org/entity/Q191067
Q1050848,http://www.wikidata.org/entity/Q1050848
Q124761,http://www.wikidata.org/entity/Q124761
Q2646388,http://www.wikidata.org/entity/Q2646388
Q5790162,http://www.wikidata.org/entity/Q5790162
Q11825891,http://www.wikidata.org/entity/Q11825891
Q171201,http://www.wikidata.org/entity/Q171201
Q230768,http://www.wikidata.org/entity/Q230768
Q208145,http://www.wikidata.org/entity/Q208145
Q1423208,http://www.wikidata.org/entity/Q1423208
Q439072,http://www.wikidata.org/entity/Q439072
Q1669589,http://www.wikidata.org/entity/Q1669589
Q6949160,http://www.wikidata.org/entity/Q6949160
Q59908,http://www.wikidata.org/entity/Q59908
Q213121,http://www.wikidata.org/entity/Q213121
Q7561196,http://www.wikidata.org/entity/Q7561196
Q1063286,http://www.wikidata.org/entity/Q1063286
Q2059703,http://www.wikidata.org/entity/Q2059703
Q747381,http://www.wikidata.org/entity/Q747381
Q56239988,http://www.wikidata.org/entity/Q56239988
Q3482281,http://www.wikidata.org/entity/Q3482281
Q6452410,http://www.wikidata.org/entity/Q6452410
Q70600066,http://www.wikidata.org/entity/Q70600066
Q7267789,http://www.wikidata.org/entity/Q7267789
Q10752663,http://www.wikidata.org/entity/Q10752663
Q3002431,http://www.wikidata.org/entity/Q3002431
Q3401112,http://www.wikidata.org/entity/Q3401112
Q11483816,http://www.wikidata.org/entity/Q11483816
Q1401605,http://www.wikidata.org/entity/Q1401605
Q105809369,http://www.wikidata.org/entity/Q105809369
Q106095290,http://www.wikidata.org/entity/Q106095290
Q2106021,http://www.wikidata.org/entity/Q2106021
Q930383,http://www.wikidata.org/entity/Q930383
Q6000589,http://www.wikidata.org/entity/Q6000589
Q914229,http://www.wikidata.org/entity/Q914229
Q261636,http://www.wikidata.org/entity/Q261636
