Q699,http://www.wikidata.org/entity/Q699
Q1383821,http://www.wikidata.org/entity/Q1383821
Q3401107,http://www.wikidata.org/entity/Q3401107
Q627603,http://www.wikidata.org/entity/Q627603
Q3928506,http://www.wikidata.org/entity/Q3928506
Q8380731,http://www.wikidata.org/entity/Q8380731
Q86730311,http://www.wikidata.org/entity/Q86730311
Q193104,http://www.wikidata.org/entity/Q193104
Q2910675,http://www.wikidata.org/entity/Q2910675
Q3536740,http://www.wikidata.org/entity/Q3536740
Q1057179,http://www.wikidata.org/entity/Q1057179
Q17370328,http://www.wikidata.org/entity/Q17370328
Q5447211,http://www.wikidata.org/entity/Q5447211
Q9378549,http://www.wikidata.org/entity/Q9378549
Q1126051,http://www.wikidata.org/entity/Q1126051
Q1684811,http://www.wikidata.org/entity/Q1684811
Q3032156,http://www.wikidata.org/entity/Q3032156
Q69349998,http://www.wikidata.org/entity/Q69349998
Q102932,http://www.wikidata.org/entity/Q102932
Q201788,http://www.wikidata.org/entity/Q201788
Q873000,http://www.wikidata.org/entity/Q873000
Q646754,http://www.wikidata.org/entity/Q646754
Q1338914,http://www.wikidata.org/entity/Q1338914
Q2000136,http://www.wikidata.org/entity/Q2000136
Q4202018,http://www.wikidata.org/entity/Q4202018
Q1257444,http://www.wikidata.org/entity/Q1257444
Q4230425,http://www.wikidata.org/entity/Q4230425
Q7308029,http://www.wikidata.org/entity/Q7308029
Q12818349,http://www.wikidata.org/entity/Q12818349
Q90709673,http://www.wikidata.org/entity/Q90709673
Q3527558,http://www.wikidata.org/entity/Q3527558
Q11399,http://www.wikidata.org/entity/Q11399
Q61744282,http://www.wikidata.org/entity/Q61744282
Q5263804,http://www.wikidata.org/entity/Q5263804
Q858157,http://www.wikidata.org/entity/Q858157
Q521983,http://www.wikidata.org/entity/Q521983
Q1132324,http://www.wikidata.org/entity/Q1132324
Q943929,http://www.wikidata.org/entity/Q943929
Q55594100,http://www.wikidata.org/entity/Q55594100
Q109045359,http://www.wikidata.org/entity/Q109045359
Q650175,http://www.wikidata.org/entity/Q650175
Q262533,http://www.wikidata.org/entity/Q262533
Q96706344,http://www.wikidata.org/entity/Q96706344
Q12075815,http://www.wikidata.org/entity/Q12075815
Q4816536,http://www.wikidata.org/entity/Q4816536
Q3561987,http://www.wikidata.org/entity/Q3561987
Q1047433,http://www.wikidata.org/entity/Q1047433
Q12114388,http://www.wikidata.org/entity/Q12114388
Q1551978,http://www.wikidata.org/entity/Q1551978
Q3290744,http://www.wikidata.org/entity/Q3290744
Q15141535,http://www.wikidata.org/entity/Q15141535
Q2137795,http://www.wikidata.org/entity/Q2137795
Q5528690,http://www.wikidata.org/entity/Q5528690
Q3602186,http://www.wikidata.org/entity/Q3602186
Q37853,http://www.wikidata.org/entity/Q37853
Q2278308,http://www.wikidata.org/entity/Q2278308
Q10283140,http://www.wikidata.org/entity/Q10283140
Q846742,http://www.wikidata.org/entity/Q846742
Q5814190,http://www.wikidata.org/entity/Q5814190
Q37038,http://www.wikidata.org/entity/Q37038
Q219239,http://www.wikidata.org/entity/Q219239
Q596594,http://www.wikidata.org/entity/Q596594
Q35277,http://www.wikidata.org/entity/Q35277
Q250233,http://www.wikidata.org/entity/Q250233
Q5977111,http://www.wikidata.org/entity/Q5977111
Q41298,http://www.wikidata.org/entity/Q41298
Q48324,http://www.wikidata.org/entity/Q48324
Q93288,http://www.wikidata.org/entity/Q93288
Q1683266,http://www.wikidata.org/entity/Q1683266
Q20852,http://www.wikidata.org/entity/Q20852
Q1059134,http://www.wikidata.org/entity/Q1059134
Q2558132,http://www.wikidata.org/entity/Q2558132
Q192624,http://www.wikidata.org/entity/Q192624
Q7578116,http://www.wikidata.org/entity/Q7578116
Q11356864,http://www.wikidata.org/entity/Q11356864
Q6732876,http://www.wikidata.org/entity/Q6732876
Q840400,http://www.wikidata.org/entity/Q840400
Q3196335,http://www.wikidata.org/entity/Q3196335
Q20225034,http://www.wikidata.org/entity/Q20225034
Q11282935,http://www.wikidata.org/entity/Q11282935
Q11446810,http://www.wikidata.org/entity/Q11446810
Q11748889,http://www.wikidata.org/entity/Q11748889
Q4384741,http://www.wikidata.org/entity/Q4384741
Q5001430,http://www.wikidata.org/entity/Q5001430
Q32059,http://www.wikidata.org/entity/Q32059
Q172980,http://www.wikidata.org/entity/Q172980
Q836950,http://www.wikidata.org/entity/Q836950
Q785479,http://www.wikidata.org/entity/Q785479
Q43290,http://www.wikidata.org/entity/Q43290
Q120200,http://www.wikidata.org/entity/Q120200
Q850950,http://www.wikidata.org/entity/Q850950
Q895087,http://www.wikidata.org/entity/Q895087
Q15283869,http://www.wikidata.org/entity/Q15283869
Q1236219,http://www.wikidata.org/entity/Q1236219
Q3305034,http://www.wikidata.org/entity/Q3305034
Q570948,http://www.wikidata.org/entity/Q570948
Q98149704,http://www.wikidata.org/entity/Q98149704
Q87167,http://www.wikidata.org/entity/Q87167
Q103076,http://www.wikidata.org/entity/Q103076
Q380313,http://www.wikidata.org/entity/Q380313
Q823571,http://www.wikidata.org/entity/Q823571
Q873506,http://www.wikidata.org/entity/Q873506
Q2910464,http://www.wikidata.org/entity/Q2910464
Q3691017,http://www.wikidata.org/entity/Q3691017
Q1711593,http://www.wikidata.org/entity/Q1711593
Q21598767,http://www.wikidata.org/entity/Q21598767
Q178659,http://www.wikidata.org/entity/Q178659
Q1310296,http://www.wikidata.org/entity/Q1310296
Q18336,http://www.wikidata.org/entity/Q18336
Q131138,http://www.wikidata.org/entity/Q131138
Q19389637,http://www.wikidata.org/entity/Q19389637
Q191163,http://www.wikidata.org/entity/Q191163
Q190539,http://www.wikidata.org/entity/Q190539
Q170201,http://www.wikidata.org/entity/Q170201
Q28146577,http://www.wikidata.org/entity/Q28146577
Q201571,http://www.wikidata.org/entity/Q201571
Q43266,http://www.wikidata.org/entity/Q43266
Q15806966,http://www.wikidata.org/entity/Q15806966
Q17134316,http://www.wikidata.org/entity/Q17134316
Q11835431,http://www.wikidata.org/entity/Q11835431
Q743934,http://www.wikidata.org/entity/Q743934
Q3303205,http://www.wikidata.org/entity/Q3303205
Q838795,http://www.wikidata.org/entity/Q838795
Q224700,http://www.wikidata.org/entity/Q224700
Q1663071,http://www.wikidata.org/entity/Q1663071
Q26271743,http://www.wikidata.org/entity/Q26271743
Q134435,http://www.wikidata.org/entity/Q134435
Q1224346,http://www.wikidata.org/entity/Q1224346
Q697279,http://www.wikidata.org/entity/Q697279
Q217191,http://www.wikidata.org/entity/Q217191
Q1266946,http://www.wikidata.org/entity/Q1266946
Q2920921,http://www.wikidata.org/entity/Q2920921
Q1440453,http://www.wikidata.org/entity/Q1440453
Q161414,http://www.wikidata.org/entity/Q161414
Q2699662,http://www.wikidata.org/entity/Q2699662
Q3771738,http://www.wikidata.org/entity/Q3771738
Q5123555,http://www.wikidata.org/entity/Q5123555
Q5035283,http://www.wikidata.org/entity/Q5035283
Q23407,http://www.wikidata.org/entity/Q23407
Q7787,http://www.wikidata.org/entity/Q7787
Q47054,http://www.wikidata.org/entity/Q47054
Q147638,http://www.wikidata.org/entity/Q147638
Q2043282,http://www.wikidata.org/entity/Q2043282
Q1745141,http://www.wikidata.org/entity/Q1745141
Q46952,http://www.wikidata.org/entity/Q46952
Q1194583,http://www.wikidata.org/entity/Q1194583
Q179310,http://www.wikidata.org/entity/Q179310
Q859161,http://www.wikidata.org/entity/Q859161
Q12075100,http://www.wikidata.org/entity/Q12075100
Q7361853,http://www.wikidata.org/entity/Q7361853
Q969663,http://www.wikidata.org/entity/Q969663
Q16854678,http://www.wikidata.org/entity/Q16854678
Q11032,http://www.wikidata.org/entity/Q11032
Q3681519,http://www.wikidata.org/entity/Q3681519
Q42515,http://www.wikidata.org/entity/Q42515
Q1580216,http://www.wikidata.org/entity/Q1580216
Q1187167,http://www.wikidata.org/entity/Q1187167
Q1358138,http://www.wikidata.org/entity/Q1358138
Q3906966,http://www.wikidata.org/entity/Q3906966
Q914223,http://www.wikidata.org/entity/Q914223
Q1841,http://www.wikidata.org/entity/Q1841
Q4164344,http://www.wikidata.org/entity/Q4164344
Q11637956,http://www.wikidata.org/entity/Q11637956
Q50641,http://www.wikidata.org/entity/Q50641
Q47844,http://www.wikidata.org/entity/Q47844
Q19879550,http://www.wikidata.org/entity/Q19879550
Q28136925,http://www.wikidata.org/entity/Q28136925
Q685935,http://www.wikidata.org/entity/Q685935
Q114375,http://www.wikidata.org/entity/Q114375
Q732577,http://www.wikidata.org/entity/Q732577
Q820655,http://www.wikidata.org/entity/Q820655
Q6805623,http://www.wikidata.org/entity/Q6805623
Q849697,http://www.wikidata.org/entity/Q849697
Q1783585,http://www.wikidata.org/entity/Q1783585
Q3355475,http://www.wikidata.org/entity/Q3355475
Q25384059,http://www.wikidata.org/entity/Q25384059
Q27670585,http://www.wikidata.org/entity/Q27670585
Q2762504,http://www.wikidata.org/entity/Q2762504
Q23498,http://www.wikidata.org/entity/Q23498
Q1361756,http://www.wikidata.org/entity/Q1361756
Q1056580,http://www.wikidata.org/entity/Q1056580
Q47728,http://www.wikidata.org/entity/Q47728
Q766459,http://www.wikidata.org/entity/Q766459
Q420,http://www.wikidata.org/entity/Q420
Q19068088,http://www.wikidata.org/entity/Q19068088
Q4903301,http://www.wikidata.org/entity/Q4903301
Q5307979,http://www.wikidata.org/entity/Q5307979
Q5378446,http://www.wikidata.org/entity/Q5378446
Q51415,http://www.wikidata.org/entity/Q51415
Q5366020,http://www.wikidata.org/entity/Q5366020
Q1115171,http://www.wikidata.org/entity/Q1115171
Q105711732,http://www.wikidata.org/entity/Q105711732
Q11882872,http://www.wikidata.org/entity/Q11882872
Q14739201,http://www.wikidata.org/entity/Q14739201
Q11042,http://www.wikidata.org/entity/Q11042
Q2352616,http://www.wikidata.org/entity/Q2352616
Q208165,http://www.wikidata.org/entity/Q208165
Q264892,http://www.wikidata.org/entity/Q264892
Q23009890,http://www.wikidata.org/entity/Q23009890
Q34362,http://www.wikidata.org/entity/Q34362
Q131505,http://www.wikidata.org/entity/Q131505
Q406905,http://www.wikidata.org/entity/Q406905
Q24937946,http://www.wikidata.org/entity/Q24937946
Q37346394,http://www.wikidata.org/entity/Q37346394
Q8180985,http://www.wikidata.org/entity/Q8180985
Q4204638,http://www.wikidata.org/entity/Q4204638
Q25338354,http://www.wikidata.org/entity/Q25338354
Q3474605,http://www.wikidata.org/entity/Q3474605
Q8276,http://www.wikidata.org/entity/Q8276
Q9089,http://www.wikidata.org/entity/Q9089
Q46802,http://www.wikidata.org/entity/Q46802
Q2831984,http://www.wikidata.org/entity/Q2831984
Q15759394,http://www.wikidata.org/entity/Q15759394
Q740253,http://www.wikidata.org/entity/Q740253
Q19862406,http://www.wikidata.org/entity/Q19862406
Q7433714,http://www.wikidata.org/entity/Q7433714
Q11419619,http://www.wikidata.org/entity/Q11419619
Q1160621,http://www.wikidata.org/entity/Q1160621
Q2078962,http://www.wikidata.org/entity/Q2078962
Q44092605,http://www.wikidata.org/entity/Q44092605
Q5954513,http://www.wikidata.org/entity/Q5954513
Q18813,http://www.wikidata.org/entity/Q18813
Q82440,http://www.wikidata.org/entity/Q82440
Q1780486,http://www.wikidata.org/entity/Q1780486
Q288909,http://www.wikidata.org/entity/Q288909
Q2668072,http://www.wikidata.org/entity/Q2668072
Q11330569,http://www.wikidata.org/entity/Q11330569
Q3697780,http://www.wikidata.org/entity/Q3697780
Q1053972,http://www.wikidata.org/entity/Q1053972
Q2882220,http://www.wikidata.org/entity/Q2882220
Q63959402,http://www.wikidata.org/entity/Q63959402
Q1429277,http://www.wikidata.org/entity/Q1429277
Q2144077,http://www.wikidata.org/entity/Q2144077
Q19723470,http://www.wikidata.org/entity/Q19723470
Q867335,http://www.wikidata.org/entity/Q867335
Q172067,http://www.wikidata.org/entity/Q172067
Q18805,http://www.wikidata.org/entity/Q18805
Q111980524,http://www.wikidata.org/entity/Q111980524
Q1200678,http://www.wikidata.org/entity/Q1200678
Q2484376,http://www.wikidata.org/entity/Q2484376
Q5246046,http://www.wikidata.org/entity/Q5246046
Q1197756,http://www.wikidata.org/entity/Q1197756
Q17085167,http://www.wikidata.org/entity/Q17085167
Q3655668,http://www.wikidata.org/entity/Q3655668
Q6661985,http://www.wikidata.org/entity/Q6661985
Q109588548,http://www.wikidata.org/entity/Q109588548
Q3990885,http://www.wikidata.org/entity/Q3990885
Q7440012,http://www.wikidata.org/entity/Q7440012
Q775344,http://www.wikidata.org/entity/Q775344
Q2439025,http://www.wikidata.org/entity/Q2439025
Q18340165,http://www.wikidata.org/entity/Q18340165
Q109581585,http://www.wikidata.org/entity/Q109581585
Q1748756,http://www.wikidata.org/entity/Q1748756
Q55610842,http://www.wikidata.org/entity/Q55610842
Q9352089,http://www.wikidata.org/entity/Q9352089
Q1196258,http://www.wikidata.org/entity/Q1196258
Q6751515,http://www.wikidata.org/entity/Q6751515
Q10513545,http://www.wikidata.org/entity/Q10513545
Q19357149,http://www.wikidata.org/entity/Q19357149
Q70686944,http://www.wikidata.org/entity/Q70686944
Q39811647,http://www.wikidata.org/entity/Q39811647
Q6889067,http://www.wikidata.org/entity/Q6889067
Q5290180,http://www.wikidata.org/entity/Q5290180
Q631621,http://www.wikidata.org/entity/Q631621
Q43455,http://www.wikidata.org/entity/Q43455
Q7858719,http://www.wikidata.org/entity/Q7858719
Q1469684,http://www.wikidata.org/entity/Q1469684
Q781402,http://www.wikidata.org/entity/Q781402
Q822309,http://www.wikidata.org/entity/Q822309
Q4400636,http://www.wikidata.org/entity/Q4400636
Q3341285,http://www.wikidata.org/entity/Q3341285
Q1068473,http://www.wikidata.org/entity/Q1068473
Q18814623,http://www.wikidata.org/entity/Q18814623
Q12132,http://www.wikidata.org/entity/Q12132
Q901,http://www.wikidata.org/entity/Q901
Q7922,http://www.wikidata.org/entity/Q7922
Q34770,http://www.wikidata.org/entity/Q34770
Q7141,http://www.wikidata.org/entity/Q7141
Q7150,http://www.wikidata.org/entity/Q7150
Q7958,http://www.wikidata.org/entity/Q7958
Q11661,http://www.wikidata.org/entity/Q11661
Q189210,http://www.wikidata.org/entity/Q189210
Q170978,http://www.wikidata.org/entity/Q170978
Q591041,http://www.wikidata.org/entity/Q591041
Q350453,http://www.wikidata.org/entity/Q350453
Q352842,http://www.wikidata.org/entity/Q352842
Q384593,http://www.wikidata.org/entity/Q384593
Q1235156,http://www.wikidata.org/entity/Q1235156
Q21004260,http://www.wikidata.org/entity/Q21004260
Q70863928,http://www.wikidata.org/entity/Q70863928
Q7096020,http://www.wikidata.org/entity/Q7096020
Q179807,http://www.wikidata.org/entity/Q179807
Q46456,http://www.wikidata.org/entity/Q46456
Q87544043,http://www.wikidata.org/entity/Q87544043
Q16933953,http://www.wikidata.org/entity/Q16933953
Q1326821,http://www.wikidata.org/entity/Q1326821
Q12100,http://www.wikidata.org/entity/Q12100
Q59157,http://www.wikidata.org/entity/Q59157
Q933348,http://www.wikidata.org/entity/Q933348
Q1143604,http://www.wikidata.org/entity/Q1143604
Q17518557,http://www.wikidata.org/entity/Q17518557
Q21168866,http://www.wikidata.org/entity/Q21168866
Q193544,http://www.wikidata.org/entity/Q193544
Q184524,http://www.wikidata.org/entity/Q184524
Q64152635,http://www.wikidata.org/entity/Q64152635
Q3140617,http://www.wikidata.org/entity/Q3140617
Q198614,http://www.wikidata.org/entity/Q198614
Q17013749,http://www.wikidata.org/entity/Q17013749
Q64729951,http://www.wikidata.org/entity/Q64729951
Q644302,http://www.wikidata.org/entity/Q644302
Q4821013,http://www.wikidata.org/entity/Q4821013
Q12736955,http://www.wikidata.org/entity/Q12736955
Q203209,http://www.wikidata.org/entity/Q203209
Q186030,http://www.wikidata.org/entity/Q186030
Q670787,http://www.wikidata.org/entity/Q670787
Q2369994,http://www.wikidata.org/entity/Q2369994
Q43200,http://www.wikidata.org/entity/Q43200
Q10300473,http://www.wikidata.org/entity/Q10300473
Q5977147,http://www.wikidata.org/entity/Q5977147
Q380274,http://www.wikidata.org/entity/Q380274
Q63584111,http://www.wikidata.org/entity/Q63584111
Q63584350,http://www.wikidata.org/entity/Q63584350
Q431193,http://www.wikidata.org/entity/Q431193
Q18461548,http://www.wikidata.org/entity/Q18461548
Q24907097,http://www.wikidata.org/entity/Q24907097
Q1062404,http://www.wikidata.org/entity/Q1062404
Q1296017,http://www.wikidata.org/entity/Q1296017
Q1385450,http://www.wikidata.org/entity/Q1385450
Q788790,http://www.wikidata.org/entity/Q788790
Q7187715,http://www.wikidata.org/entity/Q7187715
Q210272,http://www.wikidata.org/entity/Q210272
Q11072974,http://www.wikidata.org/entity/Q11072974
Q3940776,http://www.wikidata.org/entity/Q3940776
Q542475,http://www.wikidata.org/entity/Q542475
Q631931,http://www.wikidata.org/entity/Q631931
Q59931466,http://www.wikidata.org/entity/Q59931466
Q258331,http://www.wikidata.org/entity/Q258331
Q187760,http://www.wikidata.org/entity/Q187760
Q827775,http://www.wikidata.org/entity/Q827775
Q598929,http://www.wikidata.org/entity/Q598929
Q56304068,http://www.wikidata.org/entity/Q56304068
Q71257062,http://www.wikidata.org/entity/Q71257062
Q3958013,http://www.wikidata.org/entity/Q3958013
Q82748703,http://www.wikidata.org/entity/Q82748703
Q112148984,http://www.wikidata.org/entity/Q112148984
Q762917,http://www.wikidata.org/entity/Q762917
Q11362827,http://www.wikidata.org/entity/Q11362827
Q336468,http://www.wikidata.org/entity/Q336468
Q4698361,http://www.wikidata.org/entity/Q4698361
Q1277575,http://www.wikidata.org/entity/Q1277575
Q1615950,http://www.wikidata.org/entity/Q1615950
Q17108519,http://www.wikidata.org/entity/Q17108519
Q1253496,http://www.wikidata.org/entity/Q1253496
Q309481,http://www.wikidata.org/entity/Q309481
Q943192,http://www.wikidata.org/entity/Q943192
Q368949,http://www.wikidata.org/entity/Q368949
Q69699844,http://www.wikidata.org/entity/Q69699844
Q3257217,http://www.wikidata.org/entity/Q3257217
Q3689380,http://www.wikidata.org/entity/Q3689380
Q105580963,http://www.wikidata.org/entity/Q105580963
Q1318295,http://www.wikidata.org/entity/Q1318295
Q104543384,http://www.wikidata.org/entity/Q104543384
Q105450799,http://www.wikidata.org/entity/Q105450799
Q37073,http://www.wikidata.org/entity/Q37073
Q345367,http://www.wikidata.org/entity/Q345367
Q1753972,http://www.wikidata.org/entity/Q1753972
Q11360573,http://www.wikidata.org/entity/Q11360573
Q107432485,http://www.wikidata.org/entity/Q107432485
Q7675233,http://www.wikidata.org/entity/Q7675233
Q1236108,http://www.wikidata.org/entity/Q1236108
Q20664427,http://www.wikidata.org/entity/Q20664427
Q10590700,http://www.wikidata.org/entity/Q10590700
Q2038843,http://www.wikidata.org/entity/Q2038843
Q3976471,http://www.wikidata.org/entity/Q3976471
Q29405157,http://www.wikidata.org/entity/Q29405157
Q101247267,http://www.wikidata.org/entity/Q101247267
Q106645589,http://www.wikidata.org/entity/Q106645589
Q106559863,http://www.wikidata.org/entity/Q106559863
Q3264652,http://www.wikidata.org/entity/Q3264652
Q3655716,http://www.wikidata.org/entity/Q3655716
Q43343,http://www.wikidata.org/entity/Q43343
Q5165968,http://www.wikidata.org/entity/Q5165968
Q7005086,http://www.wikidata.org/entity/Q7005086
Q11438796,http://www.wikidata.org/entity/Q11438796
Q2517440,http://www.wikidata.org/entity/Q2517440
Q2624969,http://www.wikidata.org/entity/Q2624969
Q1936640,http://www.wikidata.org/entity/Q1936640
Q110275973,http://www.wikidata.org/entity/Q110275973
Q5153657,http://www.wikidata.org/entity/Q5153657
Q100740737,http://www.wikidata.org/entity/Q100740737
Q6625963,http://www.wikidata.org/entity/Q6625963
Q11826511,http://www.wikidata.org/entity/Q11826511
Q774862,http://www.wikidata.org/entity/Q774862
Q1583807,http://www.wikidata.org/entity/Q1583807
Q13220650,http://www.wikidata.org/entity/Q13220650
Q26913057,http://www.wikidata.org/entity/Q26913057
Q1743287,http://www.wikidata.org/entity/Q1743287
Q1788980,http://www.wikidata.org/entity/Q1788980
Q2518231,http://www.wikidata.org/entity/Q2518231
Q3491641,http://www.wikidata.org/entity/Q3491641
Q4673762,http://www.wikidata.org/entity/Q4673762
Q8274,http://www.wikidata.org/entity/Q8274
Q932420,http://www.wikidata.org/entity/Q932420
Q65936993,http://www.wikidata.org/entity/Q65936993
Q7283,http://www.wikidata.org/entity/Q7283
Q173167,http://www.wikidata.org/entity/Q173167
Q2552040,http://www.wikidata.org/entity/Q2552040
Q1430953,http://www.wikidata.org/entity/Q1430953
Q55713039,http://www.wikidata.org/entity/Q55713039
Q856713,http://www.wikidata.org/entity/Q856713
Q59342621,http://www.wikidata.org/entity/Q59342621
Q26913060,http://www.wikidata.org/entity/Q26913060
Q101247269,http://www.wikidata.org/entity/Q101247269
Q105707367,http://www.wikidata.org/entity/Q105707367
Q12879597,http://www.wikidata.org/entity/Q12879597
Q748858,http://www.wikidata.org/entity/Q748858
Q1390924,http://www.wikidata.org/entity/Q1390924
Q3409594,http://www.wikidata.org/entity/Q3409594
Q508069,http://www.wikidata.org/entity/Q508069
Q3924977,http://www.wikidata.org/entity/Q3924977
Q106379681,http://www.wikidata.org/entity/Q106379681
Q186117,http://www.wikidata.org/entity/Q186117
Q1258817,http://www.wikidata.org/entity/Q1258817
Q265158,http://www.wikidata.org/entity/Q265158
Q546440,http://www.wikidata.org/entity/Q546440
Q4932206,http://www.wikidata.org/entity/Q4932206
Q17172801,http://www.wikidata.org/entity/Q17172801
Q72206346,http://www.wikidata.org/entity/Q72206346
Q104536908,http://www.wikidata.org/entity/Q104536908
Q104537024,http://www.wikidata.org/entity/Q104537024
Q174268,http://www.wikidata.org/entity/Q174268
Q1541578,http://www.wikidata.org/entity/Q1541578
Q47513101,http://www.wikidata.org/entity/Q47513101
Q8253972,http://www.wikidata.org/entity/Q8253972
Q482752,http://www.wikidata.org/entity/Q482752
Q17884,http://www.wikidata.org/entity/Q17884
Q945507,http://www.wikidata.org/entity/Q945507
Q2561438,http://www.wikidata.org/entity/Q2561438
Q226887,http://www.wikidata.org/entity/Q226887
Q24885274,http://www.wikidata.org/entity/Q24885274
Q3897519,http://www.wikidata.org/entity/Q3897519
Q1352815,http://www.wikidata.org/entity/Q1352815
Q108940393,http://www.wikidata.org/entity/Q108940393
Q5290202,http://www.wikidata.org/entity/Q5290202
Q86661793,http://www.wikidata.org/entity/Q86661793
Q179875,http://www.wikidata.org/entity/Q179875
Q106581242,http://www.wikidata.org/entity/Q106581242
Q1360742,http://www.wikidata.org/entity/Q1360742
Q637866,http://www.wikidata.org/entity/Q637866
Q7697093,http://www.wikidata.org/entity/Q7697093
Q1062374,http://www.wikidata.org/entity/Q1062374
Q373342,http://www.wikidata.org/entity/Q373342
Q16517475,http://www.wikidata.org/entity/Q16517475
Q65066631,http://www.wikidata.org/entity/Q65066631
Q2267856,http://www.wikidata.org/entity/Q2267856
Q2705414,http://www.wikidata.org/entity/Q2705414
Q2882233,http://www.wikidata.org/entity/Q2882233
Q16947017,http://www.wikidata.org/entity/Q16947017
Q61745175,http://www.wikidata.org/entity/Q61745175
Q3778115,http://www.wikidata.org/entity/Q3778115
Q4894405,http://www.wikidata.org/entity/Q4894405
Q116502512,http://www.wikidata.org/entity/Q116502512
Q116658403,http://www.wikidata.org/entity/Q116658403
Q116753378,http://www.wikidata.org/entity/Q116753378
Q1053849,http://www.wikidata.org/entity/Q1053849
Q1417272,http://www.wikidata.org/entity/Q1417272
Q2891357,http://www.wikidata.org/entity/Q2891357
Q43334491,http://www.wikidata.org/entity/Q43334491
Q118141790,http://www.wikidata.org/entity/Q118141790
Q110594226,http://www.wikidata.org/entity/Q110594226
Q251868,http://www.wikidata.org/entity/Q251868
Q110292677,http://www.wikidata.org/entity/Q110292677
Q1404878,http://www.wikidata.org/entity/Q1404878
Q11989328,http://www.wikidata.org/entity/Q11989328
Q538175,http://www.wikidata.org/entity/Q538175
Q20819599,http://www.wikidata.org/entity/Q20819599
Q2040849,http://www.wikidata.org/entity/Q2040849
Q8031151,http://www.wikidata.org/entity/Q8031151
Q16234098,http://www.wikidata.org/entity/Q16234098
Q20664817,http://www.wikidata.org/entity/Q20664817
Q117007779,http://www.wikidata.org/entity/Q117007779
Q10489204,http://www.wikidata.org/entity/Q10489204
Q3098275,http://www.wikidata.org/entity/Q3098275
Q52162481,http://www.wikidata.org/entity/Q52162481
Q81178297,http://www.wikidata.org/entity/Q81178297
Q923851,http://www.wikidata.org/entity/Q923851
Q202208,http://www.wikidata.org/entity/Q202208
Q1253084,http://www.wikidata.org/entity/Q1253084
Q26929442,http://www.wikidata.org/entity/Q26929442
Q4006,http://www.wikidata.org/entity/Q4006
Q27716,http://www.wikidata.org/entity/Q27716
Q557141,http://www.wikidata.org/entity/Q557141
Q1003292,http://www.wikidata.org/entity/Q1003292
Q1817983,http://www.wikidata.org/entity/Q1817983
Q116796301,http://www.wikidata.org/entity/Q116796301
