s,name
100877359h,Müritz Hotel
1011881h,Burg Großfurra
1015042h,Burghaus Burgsahr
10332618h,Mosteiro de Flor da Rosa
103331335h,"32 Bond Street, Ross"
10343928h,Palácio Belmonte
10344021h,Palácio de Estói
10352192h,Convento das Chagas (Vila Viçosa)
10352195h,Convento dos Lóios
10352198h,Pousada de Condeixa-a-Nova
10352202h,Capela e Hospital da Santa Casa da Misericórdia de Ourém
10352206h,Pousada de Viseu
10352207h,Antigo Convento do Desagravo do Santíssimo Sacramento
10352211h,Convento de Nossa Senhora da Boa Esperança
10352218h,Solar da Rede
10352219h,Convento dos Lóios
104083353h,Commercial Hotel
104234251h,British Hotel
104830558h,Welsbach Building
1049027h,Jumeirah Emirates Towers Hotel
1049209h,The Venetian
1051604h,Four Queens
10524043h,Hilton Nairobi
10524047h,Hilton Stockholm Slussen
10526554h,Hotel Knaust
10526572h,Hotel Billingen
105554563h,Heliopolis Towers Hotel
105621651h,Oubangui Hotel
106090892h,"Overtoom 33, Amsterdam"
106192327h,Can Ferrandell
1063195h,Torre de Madrid
106393048h,Hampton by Hilton Bursa
1064873h,Excalibur Hotel and Casino
106996884h,Na můstku 10
107121457h,Brinker Collegiate Institute
107168152h,Manor House Hotel
107607598h,Hotel Dudley
108294146h,"Flour Mill at 129 Port avenue, Valencia"
108309815h,Can Cera
108516880h,Villa Balbi
108729880h,Kasteel Solhof
108865646h,Lamar Hotel
108865673h,Union Hotel
1092961h,Circus Circus Las Vegas
109451447h,Panquinkazerne
1096141h,Act Tower
110010967h,"SAii Lagoon Maldives, Curio Collection by Hilton"
110041692h,Central téléphonique Ségur
110147122h,Hilton Garden Inn London Heathrow Terminals 2 and 3
110251555h,Ostrovní 15
110407965h,Tours Odyssey
110660109h,Silk Road Hotel (Yazd)
110660372h,Dalan-e Behesht Hotel
110664670h,Khesht Abad Hotel
1106716h,"Kempinski Hotel Corvinus, Budapest"
110681137h,Zoerselhof
110735133h,Can Balaguer
1107391h,Sands Hotel and Casino
110831132h,Casa Gabino Bobo
111041461h,DoubleTree by Hilton Hannover Schweizerhof
111243216h,Hilton Singapore Orchard
111445383h,Chestnut Residence and Conference Centre
1116194h,The Leland Hotel
112111547h,Lepopirtti
112147576h,Torenhuis
112168936h,De Gouden Leeuw
1127749h,Hotel Kämp
113051152h,Putnam House
113163876h,St. James Hotel
113164074h,Windsor Hotel
113164146h,Palmetto House
113164237h,Clarendon Hotel
113171856h,Union House
11330330h,Hilton Nagoya
11330332h,Hilton Odawara Resort & Spa
11330335h,Hilton Tokyo Bay
113564549h,Hôtel La Pérouse
1136654h,The D Las Vegas
1136841h,Fremont Hotel and Casino
11415297h,JR Gate Tower
114289194h,Grand Hôtel G. Scheers
1143174h,Ritz-Carlton Toronto
1147483h,Sahara Las Vegas
115282741h,Nedermolen
116215655h,Hotel Antonio Perez
11700542h,Prince George Hotel
1189944h,Hotel Porta Fira
1200583h,Desert Inn
12020416h,Hotel Paříž
12072758h,Westin Book Cadillac Hotel
1237113h,Convento de Santa Maria do Bouro
12495h,Burj Khalifa
1281171h,Trump Hotel Las Vegas
1304383h,Waldorf Astoria Las Vegas
13049756h,Canfranc-Estación
1309059h,Wynn Las Vegas
13103085h,Hôtel de Paris
1324543h,El Rancho Hotel & Motel
1340132h,Encore
1340365h,Westgate Las Vegas Resort & Casino
1342565h,Planet Hollywood Resort & Casino
1347033h,Dunes
13529145h,"The Biltmore Mayfair, LXR Hotels & Resorts"
13529180h,Hilton London Hyde Park
1360313h,Treasure Island Hotel and Casino
1368043h,Mandalay Bay
1368798h,SEG Plaza
1401439h,Schüttkasten Geras
1412478h,"The Waldorf Hilton, London"
1426968h,Flamingo Las Vegas
1429071h,New York-New York Hotel and Casino
1430318h,Rossiya Hotel
1436845h,Cosmopolitan of Las Vegas
145361h,Gezirah Palace
1457875h,Villa Crespi
14683065h,"333 Battery Street, San Francisco,"
14689609h,Jackson Hotel
14693298h,Magnolia Hotel
14705265h,Resorts World Las Vegas
14753688h,"Casa Alberola Alicante, Curio Collection by Hilton"
1481002h,The Ritz London
14954702h,107 Piccadilly
1504641h,Kaufhaus Jonaß
15068974h,Zein-o-Din Caravanserai
1514587h,The Palazzo
15228738h,InterContinental Budapest
1535018h,Golden Nugget Las Vegas Hotel & Casino
1535845h,Riviera Hotel and Casino
1541365h,Renaissance Center
15640601h,Palacio del Marqués de Velada
1580067h,Harrah's Las Vegas
1585008h,Hard Rock Hotel and Casino
15909474h,Hengshan Picardie Hotel
15923583h,Conrad Hong Kong
15978898h,Berry Head House
16256099h,The Caledonian
1630814h,Hotel Weiss Kreuz
1630833h,"Hotel Berlin, Berlin"
1630837h,Hotel Bodenhaus
1630911h,Hilton Warsaw City
16318627h,Abeno Harukas
1637090h,"South Point Hotel, Casino & Spa"
16528268h,Aquarium et Musée de la Mer de Dinard
16621592h,Villa Torretta
167870h,Boardwalk Hotel and Casino
1682221h,Dagebüll lighthouse
16833188h,Lloyd-Bahnhof
16843761h,Hilton Diagonal Mar Barcelona
168575h,CTF Finance Centre
16890775h,Crown Sydney
16949846h,B&O Railroad Headquarters Building
16995460h,Wyndham Springfield City Centre
17043498h,Viciebsk
17183802h,"Castle Hotel, Ruthin"
17226268h,Hilton Tokyo
17229982h,Hilton Fukuoka Sea Hawk
17390148h,Citadel of Cascais
1743514h,Kirkland Hotel
17444603h,Hilton Frankfurt Airport
17444624h,Hilton Garden Inn Frankfurt Airport
17444904h,DoubleTree by Hilton Hotel London - Docklands Riverside
17512898h,Arlington Hotel
17532427h,Stanley House
17533843h,Polebarn House
17534979h,5 and 7 High Street and Falcon Hotel Annexe
17544934h,Barton Seagrave Hall
17549646h,"2, 3 and 4, Regency Square"
17554574h,Fritton Old Hall
17557267h,11 Market End
17619057h,Agronomitalo
17793480h,Hilton Edinburgh Carlton
17834531h,1 Tower Knowe
17834546h,"Hawick, 1 Tower Dykeside"
17834566h,"Hawick, 3, 4 Tower Dykeside"
17835167h,2 Tower Dykeside
1795050h,Palace Station
18008489h,Torre del Remei
18112026h,DoubleTree by Hilton Hotel London - Chelsea
18286846h,Waldorf Astoria Amsterdam
18340195h,Hybernská 12
18509174h,Fayrouz Ressort
18509281h,Hilton Hurghada Resort
18534517h,Hilton London Syon Park
18536h,The Shard
18547h,Shanghai Tower
18712428h,Makkah Clock Royal Tower Hotel
1874734h,Hotel International Prague
18760038h,Munkkiniemi education center
1879918h,Löwenburger Hof
18813051h,Hilton Rotterdam
189476h,Abraj Al Bait
19307691h,Hilton Garden Inn London Heathrow Airport
19348190h,"25, place Dauphine"
19362430h,Gasthof Krone
1943482h,Hilton Molino Stucky Venice
19513101h,Hilton Manchester Deansgate
19564041h,Hedemora stadshotell
19817552h,Delta Toronto Hotel
19864040h,Ambassador Hotel
19962146h,CloudNo7
20046383h,Hilton Bonn
20075891h,Hilton Kyiv
202599h,Stardust Resort and Casino
2048307h,Palms Casino Resort
20650664h,La Clef Louvre
20828319h,Villa Santana
20830632h,Bluebeard's Castle
2110681h,Prinzenpalais
2135814h,Hilton Amsterdam
21402642h,18 Gramercy Park
2141411h,Hilton Bandung
21504226h,Hilton Birmingham Metropole
21532003h,Radisson Blu Hotel in Bamako
21568919h,Tabacos de Filipinas building
21619228h,Sheraton Guiyang Hotel
220141h,Waldorf Astoria Berlin
22073967h,Hilton Bournemouth
22118627h,Global Gate
22583354h,Nový Pachtovský palác
2258969h,Eureka Inn
2297323h,Delano Las Vegas
22976715h,Hilton Dubai The Walk
22997753h,Bay Mills Resort & Casino
23265h,Hôtel des 3 Collèges
23305592h,"Kewadin Casino, Hotel and Convention Center"
2363048h,Place Viger
23640921h,Bowen River Hotel
23646439h,"100 Queen's Gate Hotel London, Curio Collection by Hilton"
23685988h,DoubleTree by Hilton Hotel Bristol North
23828028h,Edificio Gran Vía 4
23907594h,CAAC Tower
23907601h,The London NYC
2398831h,Teatro Eden
24054070h,Hilton Cambridge City Centre
240711h,Hotel Chelsea
2416198h,MGM Grand Detroit
24241038h,Cambridge Hotel
2461831h,Las Vegas Plaza
24693404h,Bangor House
24708167h,"Dominican monastery in Malá Strana, Prague"
24971211h,El Reno Hotel
25007h,Bellagio Hotel & Casino
25204442h,Hilton Zurich Airport
2523683h,Château d'Artigny
25247913h,Commercial Hotel
2567200h,The Whittier
2579998h,Castle of Óbidos
26237391h,Conrad Tokyo
26242212h,Hilton Garden Inn Sunderland
26306764h,The Mytton and Mermaid Hotel
2631856h,520 West 41st Street
26398842h,The Old Hall Hotel
264203h,Vegas World
26463120h,13 Market End
2648096h,W San Francisco
26483035h,"14 and 15, Warwick Road"
264858h,M Resort
26537718h,Dove Nest
26546731h,Mosborough Hall
26609450h,Crosby Lodge
26617946h,Kenwith Castle
26684094h,"12 and 13, Warwick Road"
26685058h,15 Market End
26700322h,Hotel Omni Mont-Royal
26707727h,Hotel Santo Mauro
26723836h,De Gamlas Hem
26734729h,Conrad Istanbul Bosphorus
26878946h,Hilton Sukhumvit Bangkok
26902701h,Hilton Helsinki Kalastajatorppa
26960663h,Hampton by Hilton Bournemouth
27033712h,"The Morrison Dublin, Curio Collection by Hilton"
27456363h,DoubleTree by Hilton Gurugram Baani Square
2748565h,Claridge's
27825013h,Hilton Frankfurt City Centre
27826630h,DoubleTree by Hilton Hotel Cairns
278380h,The Drew Las Vegas
27962079h,Ausonia Palace Hotel
27981667h,Hilton Garden Inn Dubai Mall of the Emirates
280339h,Tropicana Las Vegas
28053246h,Hilton Auckland
280910h,Vdara
28184307h,Royal Mail Hotel
28184310h,Noccundra Hotel
28192892h,Waldorf Astoria Beijing
28214174h,Hampton by Hilton Newcastle
2837946h,Allerton Hotel
28456180h,Makkah Millennium Hotel
28609672h,DoubleTree by Hilton Hotel Coventry
28662736h,"Gran Vía 22, Madrid"
28675210h,Castle mill in Toruń
28675745h,15/17 Mostowa Street in Toruń
28680070h,Sanatório das Penhas da Saúde
28746397h,Hotel NH Paseo del Prado
28755991h,Hotel Catalonia Atocha
28756542h,Palacio Oriol
28756862h,Hotel Catalonia Gran Vía
28757120h,Gran Vía 18
28757959h,Hotel Senator Gran Vía
28757977h,Hotel Tryp Cibeles
28769024h,Hotel Gran Vía
28777988h,DoubleTree by Hilton Hotel Aberdeen Treetops
28789756h,Hilton Garden Inn Tanger City Center
28844857h,El Palace Hotel Barcelona
2899830h,Hilton The Hague
29000794h,DoubleTree by Hilton Hotel Darwin
29007102h,Papelera Española building
2902501h,Palatin Hotel Tel Aviv
29053655h,Hilton Paris Charles de Gaulle Airport
29053691h,Hilton Coylumbridge
2905596h,The Blackstone Hotel
2908788h,Leonardo City Tower Hotel
2912992h,The Harmon
2928530h,Cadillac Hotel
2935180h,Camlin Hotel
29415039h,Hotel Alay
2961297h,Chartreuse du Reposoir
2971063h,Taagepera Castle
29909111h,Hotel Alfonso X El Sabio
2992084h,Hilton Paris Opera
29948012h,DoubleTree by Hilton Hotel Edinburgh Airport
29981099h,Conrad Bali
30014678h,DoubleTree by Hilton Hotel Istanbul - Old Town
30021076h,Hilton Cologne
30021879h,DoubleTree by Hilton London Heathrow Airport
30035305h,Hilton Saint Petersburg ExpoForum
30047899h,Hilton Garden Inn Stuttgart NeckarPark
30090585h,Conrad Makkah
30097763h,"The Westminster London, Curio Collection by Hilton"
30097821h,Conrad Beijing
30139243h,Hilton Prague Old Town
30140581h,DoubleTree by Hilton Hotel Oradea
30147522h,Hilton Dubai Jumeirah
30174421h,Hilton Colombo Residences
30242708h,DoubleTree by Hilton Hotel Avanos - Cappadocia
30251296h,Hilton Garden Inn Matera
30277430h,Hilton Batumi
30301927h,Hampton by Hilton Bristol City Centre
30302746h,Hilton Brussels City
30306779h,Hilton Adelaide
30307361h,Hilton Hurghada Plaza
30308807h,Hilton Alexandria King's Ranch
30337433h,Hilton Garden Inn Volgograd
30346525h,Hilton Edinburgh Grosvenor
30347445h,DoubleTree by Hilton Hotel Milan
3037053h,Hilton Athens
30402016h,Hilton Belfast
30407987h,DoubleTree by Hilton Hotel Wroclaw
30409284h,Hilton Vienna Park
30438998h,Hilton Dusseldorf
30504052h,DoubleTree by Hilton Hotel London - Marble Arch
30504754h,Hilton Nottingham
30522857h,Hilton Brussels Grand Place
306000h,Abbasi Hotel
30644484h,Hotel Manger
30736107h,Hilton Imperial Dubrovnik
30927563h,Koriyama View Hotel Annex
30946698h,Hilton Garden Inn Hong Kong Mongkok
31277862h,Hilton Tallinn Park
3142395h,Hyatt Regency Paris Etoile
3153055h,InterContinental San Francisco
31827676h,U zlatého anděla
31827738h,U Medvídků
3185653h,Joseph Smith Memorial Building
31861463h,"Krajinská 41, Zátkův dům"
3192583h,Kanayama Minami Building
3278286h,Main Street Station Hotel and Casino and Brewery
3281025h,APA Hotel & Resort Tokyo Bay Makuhari
32947262h,Hilton Garden Inn New Delhi/Saket
33035435h,DoubleTree by Hilton Hotel Istanbul - Moda
33101471h,DoubleTree by Hilton Hotel Cluj - City Plaza
33189243h,Feuerschiff
33229354h,Hilton London Croydon
33382454h,DoubleTree by Hilton Hotel Melbourne - Flinders Street
3356472h,The Orleans
3359202h,Wyndham Grand İzmir Özdilek
3389734h,Place Bonaventure
3414568h,Quinta das Lágrimas
34204337h,Waldorf Astoria Dubai Palm Jumeirah
3471438h,San Francisco Marriott Marquis
3482309h,Shiodome Media Tower
3498798h,Hilton San Francisco Union Square
3533060h,Tour Duo
3545225h,"Sam's Town Hotel and Gambling Hall, Las Vegas"
3699364h,Culver Hotel
37857517h,Hampton by Hilton Birmingham Jewellery Quarter
37858337h,Hampton by Hilton Glasgow Central
37858682h,DoubleTree by Hilton Hotel Leeds City Centre
38251391h,3 V Tourist Court
38251968h,Bonneville Hotel
40037779h,Dämman
4040675h,Hilton Prague
41069183h,Hilton Amsterdam Airport Schiphol
41300192h,Hilton Pyramids Golf
42341625h,DoubleTree by Hilton Hotel London - Hyde Park
4260261h,Price Tower
4261094h,Downtown Grand Hotel & Casino
4261374h,Suncoast Hotel and Casino
4261384h,Las Vegas Club
4261513h,Grand Central Hotel
4272608h,Fairmont San Francisco
4272804h,Breakers Hotel
42748124h,Shah Abbasi Caravanserai of Abuzeydabad
42867978h,Tehrani House (Yazd)
42874514h,Golshan House (Yazd)
43031921h,Corona Hotel in Baia Sprie
43371249h,Brooks Hotel
4385582h,Page-Walker Hotel
44406603h,Hampshire House
4448816h,Tsukuba Center Building
4479814h,West Baden Springs Hotel
45316350h,DoubleTree by Hilton Hotel Edinburgh City Centre
45472344h,Hilton Tanger City Center Hotel & Residences
4596016h,1 Snow Hill Plaza
47004857h,Brandt Hotel
47166648h,Palau Benet-Desvilar
4725573h,Aliante Casino and Hotel
47401774h,Conrad Bora Bora Nui
47518776h,Millennium Hilton Bangkok
47902573h,Schloss Kölzow
4791273h,Arizona Charlie's Boulder
4792351h,Arlington Hotel
4793581h,Arminius Hotel
4806513h,Hilton Istanbul Bosphorus
4822225h,Hilton Izmir
4841991h,Baglioni Hotel
4842213h,Baha Mar
48843972h,Booth Hotel
49393251h,DoubleTree by Hilton Hotel Kuala Lumpur
4949600h,Boulder Station
