s,p,hotel_name,country_name
2048307h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Palms Casino Resort,United States of America
20650664h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,La Clef Louvre,France
20828319h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Villa Santana,United States of America
20830632h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Bluebeard's Castle,United States of America
2110681h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Prinzenpalais,Germany
2135814h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Amsterdam,Netherlands
21402642h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,18 Gramercy Park,United States of America
2141411h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Bandung,Indonesia
21504226h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Birmingham Metropole,United Kingdom
21532003h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Radisson Blu Hotel in Bamako,Mali
21568919h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Tabacos de Filipinas building,Spain
21619228h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Sheraton Guiyang Hotel,People's Republic of China
220141h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Waldorf Astoria Berlin,Germany
22073967h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Bournemouth,United Kingdom
22118627h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Global Gate,Japan
22583354h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Nový Pachtovský palác,Czech Republic
2258969h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Eureka Inn,United States of America
2297323h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Delano Las Vegas,United States of America
22976715h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Dubai The Walk,United Arab Emirates
22997753h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Bay Mills Resort & Casino,United States of America
23265h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hôtel des 3 Collèges,France
23305592h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Kewadin Casino, Hotel and Convention Center",United States of America
2363048h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Place Viger,Canada
23640921h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Bowen River Hotel,Australia
23646439h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"100 Queen's Gate Hotel London, Curio Collection by Hilton",United Kingdom
23685988h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Bristol North,United Kingdom
23828028h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Edificio Gran Vía 4,Spain
23907594h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,CAAC Tower,People's Republic of China
23907601h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The London NYC,United States of America
2398831h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Teatro Eden,Portugal
24054070h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Cambridge City Centre,United Kingdom
240711h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Chelsea,United States of America
2416198h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,MGM Grand Detroit,United States of America
24241038h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Cambridge Hotel,United Kingdom
2461831h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Las Vegas Plaza,United States of America
24693404h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Bangor House,United States of America
24708167h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Dominican monastery in Malá Strana, Prague",Czech Republic
24971211h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,El Reno Hotel,United States of America
25007h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Bellagio Hotel & Casino,United States of America
25204442h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Zurich Airport,Switzerland
2523683h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Château d'Artigny,France
25247913h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Commercial Hotel,United States of America
2567200h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Whittier,United States of America
2579998h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Castle of Óbidos,Portugal
26237391h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Conrad Tokyo,Japan
26242212h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Sunderland,United Kingdom
26306764h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Mytton and Mermaid Hotel,United Kingdom
2631856h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,520 West 41st Street,United States of America
26398842h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Old Hall Hotel,United Kingdom
264203h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Vegas World,United States of America
26463120h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,13 Market End,United Kingdom
2648096h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,W San Francisco,United States of America
26483035h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"14 and 15, Warwick Road",United Kingdom
264858h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,M Resort,United States of America
26537718h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Dove Nest,United Kingdom
26546731h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Mosborough Hall,United Kingdom
26609450h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Crosby Lodge,United Kingdom
26617946h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Kenwith Castle,United Kingdom
26684094h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"12 and 13, Warwick Road",United Kingdom
26685058h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,15 Market End,United Kingdom
26700322h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Omni Mont-Royal,Canada
26707727h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Santo Mauro,Spain
26723836h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,De Gamlas Hem,Finland
26734729h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Conrad Istanbul Bosphorus,Turkey
26878946h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Sukhumvit Bangkok,Thailand
26902701h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Helsinki Kalastajatorppa,Finland
26960663h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Bournemouth,United Kingdom
27456363h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Gurugram Baani Square,India
2748565h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Claridge's,United Kingdom
27825013h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Frankfurt City Centre,Germany
27826630h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Cairns,Australia
278380h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Drew Las Vegas,United States of America
27962079h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Ausonia Palace Hotel,Italy
27981667h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Dubai Mall of the Emirates,United Arab Emirates
280339h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Tropicana Las Vegas,United States of America
28053246h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Auckland,New Zealand
280910h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Vdara,United States of America
28184307h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Royal Mail Hotel,Australia
28184310h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Noccundra Hotel,Australia
28192892h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Waldorf Astoria Beijing,People's Republic of China
28214174h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Newcastle,United Kingdom
2837946h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Allerton Hotel,United States of America
28456180h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Makkah Millennium Hotel,Saudi Arabia
28609672h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Coventry,United Kingdom
28662736h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Gran Vía 22, Madrid",Spain
28675210h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Castle mill in Toruń,Poland
28675745h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,15/17 Mostowa Street in Toruń,Poland
28680070h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Sanatório das Penhas da Saúde,Portugal
28746397h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel NH Paseo del Prado,Spain
28755991h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Catalonia Atocha,Spain
28756542h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Palacio Oriol,Spain
28756862h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Catalonia Gran Vía,Spain
28757120h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Gran Vía 18,Spain
28757959h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Senator Gran Vía,Spain
28757977h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Tryp Cibeles,Spain
28769024h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Gran Vía,Spain
28777988h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Aberdeen Treetops,United Kingdom
28844857h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,El Palace Hotel Barcelona,Spain
2899830h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton The Hague,Netherlands
29000794h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Darwin,Australia
29007102h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Papelera Española building,Spain
2902501h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Palatin Hotel Tel Aviv,Israel
29053655h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Paris Charles de Gaulle Airport,France
29053691h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Coylumbridge,United Kingdom
2905596h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Blackstone Hotel,United States of America
2908788h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Leonardo City Tower Hotel,Israel
2912992h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Harmon,United States of America
2928530h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Cadillac Hotel,United States of America
2935180h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Camlin Hotel,United States of America
29415039h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Alay,Spain
2961297h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Chartreuse du Reposoir,France
2971063h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Taagepera Castle,Estonia
29909111h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Alfonso X El Sabio,Spain
2992084h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Paris Opera,France
29948012h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Edinburgh Airport,United Kingdom
29981099h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Conrad Bali,Indonesia
30014678h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Istanbul - Old Town,Turkey
30021076h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Cologne,Germany
30021879h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton London Heathrow Airport,United Kingdom
30035305h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Saint Petersburg ExpoForum,Russia
30047899h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Stuttgart NeckarPark,Germany
30090585h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Conrad Makkah,Saudi Arabia
30097763h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"The Westminster London, Curio Collection by Hilton",United Kingdom
30097821h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Conrad Beijing,People's Republic of China
30139243h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Prague Old Town,Czech Republic
30140581h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Oradea,Romania
30147522h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Dubai Jumeirah,United Arab Emirates
30174421h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Colombo Residences,Sri Lanka
30242708h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Avanos - Cappadocia,Turkey
30251296h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Matera,Italy
30301927h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Bristol City Centre,United Kingdom
30302746h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Brussels City,Belgium
30306779h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Adelaide,Australia
30307361h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Hurghada Plaza,Egypt
30308807h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Alexandria King's Ranch,Egypt
30337433h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Volgograd,Russia
30346525h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Edinburgh Grosvenor,United Kingdom
30347445h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Milan,Italy
3037053h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Athens,Greece
30402016h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Belfast,United Kingdom
30407987h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Wroclaw,Poland
30409284h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Vienna Park,Austria
30438998h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Dusseldorf,Germany
30504052h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel London - Marble Arch,United Kingdom
30504754h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Nottingham,United Kingdom
30522857h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Brussels Grand Place,Belgium
306000h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Abbasi Hotel,Iran
30644484h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Manger,United States of America
30736107h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Imperial Dubrovnik,Croatia
30927563h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Koriyama View Hotel Annex,Japan
31277862h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Tallinn Park,Estonia
3142395h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hyatt Regency Paris Etoile,France
3153055h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,InterContinental San Francisco,United States of America
31827676h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,U zlatého anděla,Czech Republic
31827738h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,U Medvídků,Czech Republic
3185653h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Joseph Smith Memorial Building,United States of America
31861463h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Krajinská 41, Zátkův dům",Czech Republic
3192583h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Kanayama Minami Building,Japan
3278286h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Main Street Station Hotel and Casino and Brewery,United States of America
3281025h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,APA Hotel & Resort Tokyo Bay Makuhari,Japan
32947262h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn New Delhi/Saket,India
33035435h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Istanbul - Moda,Turkey
33101471h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Cluj - City Plaza,Romania
33189243h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Feuerschiff,Germany
33229354h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton London Croydon,United Kingdom
33382454h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Melbourne - Flinders Street,Australia
3356472h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Orleans,United States of America
3359202h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Wyndham Grand İzmir Özdilek,Turkey
3389734h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Place Bonaventure,Canada
3414568h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Quinta das Lágrimas,Portugal
34204337h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Waldorf Astoria Dubai Palm Jumeirah,United Arab Emirates
3471438h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,San Francisco Marriott Marquis,United States of America
3482309h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Shiodome Media Tower,Japan
3498798h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton San Francisco Union Square,United States of America
3533060h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Tour Duo,France
3545225h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Sam's Town Hotel and Gambling Hall, Las Vegas",United States of America
3699364h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Culver Hotel,United States of America
37857517h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Birmingham Jewellery Quarter,United Kingdom
37858337h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Glasgow Central,United Kingdom
37858682h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Leeds City Centre,United Kingdom
38251391h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,3 V Tourist Court,United States of America
38251968h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Bonneville Hotel,United States of America
40037779h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Dämman,Sweden
4040675h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Prague,Czech Republic
41069183h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Amsterdam Airport Schiphol,Netherlands
41300192h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Pyramids Golf,Egypt
42341625h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel London - Hyde Park,United Kingdom
4260261h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Price Tower,United States of America
4261094h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Downtown Grand Hotel & Casino,United States of America
4261374h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Suncoast Hotel and Casino,United States of America
4261384h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Las Vegas Club,United States of America
4261513h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Grand Central Hotel,United States of America
4272608h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Fairmont San Francisco,United States of America
4272804h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Breakers Hotel,United States of America
42748124h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Shah Abbasi Caravanserai of Abuzeydabad,Iran
42867978h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Tehrani House (Yazd),Iran
42874514h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Golshan House (Yazd),Iran
43031921h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Corona Hotel in Baia Sprie,Romania
43371249h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Brooks Hotel,United States of America
4385582h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Page-Walker Hotel,United States of America
44406603h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampshire House,United States of America
