s,p,hotel_name,country_name
4448816h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Tsukuba Center Building,Japan
4479814h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,West Baden Springs Hotel,United States of America
45316350h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Edinburgh City Centre,United Kingdom
4596016h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,1 Snow Hill Plaza,United Kingdom
47004857h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Brandt Hotel,United States of America
47166648h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Palau Benet-Desvilar,Spain
4725573h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Aliante Casino and Hotel,United States of America
47401774h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Conrad Bora Bora Nui,France
47518776h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Millennium Hilton Bangkok,Thailand
47902573h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Schloss Kölzow,Germany
4791273h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Arizona Charlie's Boulder,United States of America
4792351h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Arlington Hotel,United States of America
4793581h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Arminius Hotel,United States of America
4806513h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Istanbul Bosphorus,Turkey
4822225h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Izmir,Turkey
4841991h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Baglioni Hotel,United Kingdom
4842213h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Baha Mar,The Bahamas
48843972h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Booth Hotel,United States of America
49393251h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Kuala Lumpur,Malaysia
4949600h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Boulder Station,United States of America
49573628h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Cabo Verde Sal Resort,Cape Verde
49593283h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Breite Straße 19,Germany
49593839h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Friedrichplatz 8,Germany
49594143h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Kurstraße 6,Germany
49595033h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Schloßstraße 5,Germany
4979998h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Bryan Building,United States of America
49807274h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton London Bankside,United Kingdom
4985118h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Texas Station,United States of America
4993716h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Castle of Alvito,Portugal
4999251h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Burlington Hotel,United States of America
50308536h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Dubai - Jumeirah Beach,United Arab Emirates
50353048h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Istanbul Bomonti Hotel & Conference Center,Turkey
50356312h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Palace of Valencia,Spain
5049621h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Castaways Hotel and Casino,United States of America
5049734h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Castle of Alcácer do Sal,Portugal
5049843h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Castle of Vila Nova de Cerveira,Portugal
50611971h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton London Gatwick Airport,United Kingdom
5061223h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Central House Hotel,United States of America
5065298h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Cerulean Tower,Japan
50809149h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Astana,Kazakhstan
50841764h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton York,United Kingdom
510121h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Schlosshotel Kronberg,Germany
51025456h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Florence Novoli,Italy
5120095h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Cimarron Hotel,United States of America
51222702h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,H10 Berlin Ku'damm,Germany
5179785h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Coworth House,United Kingdom
51824364h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton London Kensington,United Kingdom
5189543h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Crowne Plaza Times Square,United States of America
51918515h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Cairns,Australia
51956193h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Fort Piqua Plaza,United States of America
5230243h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Davenport Hotel,United States of America
52886668h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Rome Cavalieri, A Waldorf Astoria Hotel",Italy
5302326h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Dousman Hotel,United States of America
5330926h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Eastside Cannery,United States of America
5351073h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,El Cortez,United States of America
53632218h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel London ExCel,United Kingdom
53806946h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Convento do Salvador,Portugal
53881282h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Palacete do Chafariz d'El-Rei,Portugal
53999203h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Niseko Village,Japan
5430586h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Cairo Heliopolis,Egypt
54427554h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Dalmatia Tower,Croatia
54474974h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Companhia de Moagens Harmonia,Portugal
54475112h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Quinta da Pacheca,Portugal
54475217h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,NH Collection Porto Batalha,Portugal
54475224h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Moov Hotel Porto Centro,Portugal
546221h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Trump International Hotel and Tower,United States of America
54652699h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree Resort by Hilton Penang,Malaysia
5472026h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Fort Shelby Hotel,United States of America
5472556h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Forte de São Sebastião,Portugal
5475490h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Four Seasons Hotel building, San Francisco",United States of America
5475499h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Four Seasons Hotel Chicago,United States of America
54873914h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Clarke Hotel,United States of America
550379h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Conrad Dubai,United Arab Emirates
55075422h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hippee Building,United States of America
55185046h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Sint-Antonius van Paduakerk,Netherlands
55209416h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Harper House,United States of America
55346142h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Convent of the Capuchinos,Spain
55347999h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Barcelona,Spain
5545989h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,George Washington House,United States of America
55605106h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Beaumont Hotel,United States of America
55865629h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Liverpool City Centre,United Kingdom
5594050h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Gran Meliá Don Pepe,Spain
5594662h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Grand Hyatt San Francisco,United States of America
5594866h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Grand Palace Hotel, New Orleans",United States of America
5595660h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Brampton Grange,United Kingdom
5602124h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Greektown Casino Hotel,United States of America
56027180h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,former station for biology Plön,Germany
56071855h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel & Spa Liverpool,United Kingdom
56084920h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Clayton Crown Hotel,United Kingdom
56085005h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Clayton Hotel Chiswick,United Kingdom
56085020h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Clayton Hotel Leeds,United Kingdom
56085053h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Clayton Hotel Birmingham,United Kingdom
56085075h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Clayton Hotel Belfast,United Kingdom
56150916h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Clayton Hotel Cardiff,United Kingdom
56194854h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Orenburg,Russia
56214797h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Novorossiysk,Russia
5637110h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hacienda,United States of America
56446735h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Beijing Capital Airport,People's Republic of China
5646336h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Liverpool/John Lennon Airport,United Kingdom
56478942h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Kuwait Resort,Kuwait
56522910h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Grand Hotel des Sablettes Plage, Curio Collection by Hilton",France
56598554h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Canopy by Hilton Reykjavik City Centre,Iceland
56705491h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"former Hotel Castilla, Toledo",Spain
56711100h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Edifício A Tarde,Brazil
56827407h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Puchong,Malaysia
5683588h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Malek al-Tojar House (Yazd),Iran
569978h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Caesars Palace,United States of America
5705250h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Guged Caravanserai,Iran
5710559h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Paasitorni,Finland
57297679h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Gran Vía 74, Madrid",Spain
57385878h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton London Luton Airport,United Kingdom
57613527h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Palazzo Montemartini,Italy
5764519h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Chennai,India
5764570h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Glasgow,United Kingdom
5764576h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Hanoi Opera,Vietnam
5764637h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Liverpool City Centre,United Kingdom
5764648h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton London Metropole,United Kingdom
5764652h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Luxembourg,Luxembourg
5764716h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Safir Sharm Waterfalls Resort,Egypt
5764722h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Singapore,Singapore
57739907h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Conrad Xiamen,People's Republic of China
5785660h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Convento Dominico de Nuestra Señora de la Consolación,Spain
58069409h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Samara,Russia
58086658h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Ufa Riverside,Russia
58229015h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Girona,Spain
587108h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Yokohama Landmark Tower,Japan
5872085h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Flour factory San José,Spain
5878173h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Malekzadeh House (Yazd),Iran
5883194h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Qorban Alizadeh House,Iran
5884157h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Khoshnevis Mansion,Iran
5885917h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Kasra Vafadari House,Iran
5891776h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Moshir Garden,Iran
5892374h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Moshir Caravanserai,Iran
5894717h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Dr. Hojjat House,Iran
5901285h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Alafchian House,Iran
5903404h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Málaga Palacio,Spain
5903511h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Hotel de las Letras, Madrid",Spain
5907540h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Aminabad Caravanserai,Iran
5908224h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Shah Abbasi Caravanserai of Bisotun,Iran
5911169h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Alder,United States of America
5911415h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Podgorica Crna Gora,Montenegro
5912133h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Hagia Sofia Mansions Istanbul, Curio Collection by Hilton",Turkey
59131992h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Minsk,Belarus
59138963h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Moscow New Riga,Russia
5918301h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Banitaba House,Iran
5920727h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Manuchehri House (Kashan),Iran
59209270h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Istanbul Maslak,Turkey
59492165h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Hua Hin Resort & Spa,Thailand
59519828h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,house at V jirchářích 13,Czech Republic
5952911h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hyatt Regency San Francisco,United States of America
5963275h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Ehsan House (Kashan),Iran
59872505h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"George Hotel, Sydney",Australia
59872532h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Trickett's Hotel,Australia
60055194h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Wales House, Sydney",Australia
60323642h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hoff Building,United States of America
60389409h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Ancienne église Saint-Nicolas,France
6044861h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"InterContinental Chicago Magnificent Mile, an IHG Hotel",United States of America
60452089h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Cape Town City Centre,South Africa
6058109h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Antiguo Hotel Miramar,Spain
60641676h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Grand Tirolia Hotel Kitzbuhel, Curio Collection by Hilton",Austria
60642328h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Canopy by Hilton Zagreb - City Centre,Croatia
60732352h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Dubai Al Jadaf Culture Village,United Arab Emirates
60746742h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The Durant,United States of America
60748351h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Harvey Hotel,United States of America
60767158h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Oakland Hotel,United States of America
60847568h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,King's Casino Rozvadov,Czech Republic
60912347h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Freiburg,Germany
6108856h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,JR Central Towers,Japan
61090457h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Transcorp Hilton Abuja,Nigeria
6109260h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,JW Marriott San Francisco Union Square,United States of America
6109264h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,JW Marriott Las Vegas,United States of America
61100884h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel London - West End,United Kingdom
61114082h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"La Bagnaia Golf & Spa Resort Siena, Curio Collection by Hilton",Italy
61165878h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,"Hilton at St George's Park, Burton Upon Trent",United Kingdom
61357012h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Semnani House,Iran
61465403h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Tyumen,Russia
61567322h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Newcastle Gateshead,United Kingdom
61573625h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Surfers Paradise Hotel & Residences,Australia
616726h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hooters Casino Hotel,United States of America
61717587h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton London Gatwick Airport,United Kingdom
6172690h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Jeddah Hilton Hotel,Saudi Arabia
61741817h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The International,United States of America
61868406h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel Woking,United Kingdom
61885625h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Marsa Alam Nubian Resort,Egypt
61888685h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Fiji Beach Resort and Spa,Fiji
61897167h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Conrad Bangkok,Thailand
62068054h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Conrad Cairo,Egypt
62479268h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Munich City West,Germany
63164854h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Luton North,United Kingdom
63190257h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Brisbane,Australia
63296024h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Kuala Lumpur Jalan Tuanku Abdul Rahman South,Malaysia
634258h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Veer Towers,United States of America
63435869h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Fort Worth Club Building,United States of America
63608863h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Hotel London - Victoria,United Kingdom
637389h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Luxor Resort & Casino,United States of America
63790123h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Kampala,Uganda
63832005h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampton by Hilton Warsaw Mokotow,Poland
63859908h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Garden Inn Tirana,Albania
63869688h,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,DoubleTree by Hilton Kocaeli,Turkey
