var0,var1,var2,var3
http://sws.ifi.uio.no/data/npd-v2/licence/102103,238,1999-06-04,2002-03-21
http://sws.ifi.uio.no/data/npd-v2/licence/102131,241,1999-06-04,2006-06-04
http://sws.ifi.uio.no/data/npd-v2/licence/102157,239,1999-06-04,2005-06-04
http://sws.ifi.uio.no/data/npd-v2/licence/102217,240,1999-06-04,2003-06-04
http://sws.ifi.uio.no/data/npd-v2/licence/102226,242,1999-06-04,2035-06-04
http://sws.ifi.uio.no/data/npd-v2/licence/102235,243,1999-06-04,2004-01-01
http://sws.ifi.uio.no/data/npd-v2/licence/102244,244,1999-06-04,2002-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/102258,245,1999-06-04,2004-12-30
http://sws.ifi.uio.no/data/npd-v2/licence/102267,246,1999-06-04,2002-08-31
http://sws.ifi.uio.no/data/npd-v2/licence/102276,247,1999-06-04,2002-08-29
http://sws.ifi.uio.no/data/npd-v2/licence/102285,248,1999-06-04,2035-06-04
http://sws.ifi.uio.no/data/npd-v2/licence/102294,249,1999-06-04,2021-06-11
http://sws.ifi.uio.no/data/npd-v2/licence/102490,050 C,1999-06-04,2036-06-30
http://sws.ifi.uio.no/data/npd-v2/licence/102499,055 B,1999-06-04,2017-04-06
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,134 B,2000-01-14,2027-04-10
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,169 B1,2000-03-01,2030-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,169 B2,2000-03-01,2030-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/1032893,251,2000-05-12,2008-05-12
http://sws.ifi.uio.no/data/npd-v2/licence/1032911,252,2000-05-12,2003-05-12
http://sws.ifi.uio.no/data/npd-v2/licence/1032927,253,2000-05-12,2008-05-12
http://sws.ifi.uio.no/data/npd-v2/licence/1032954,254,2000-05-12,2004-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/1032979,255,2000-05-12,2038-05-12
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,256,2000-05-12,2011-01-01
http://sws.ifi.uio.no/data/npd-v2/licence/1033013,257,2000-05-12,2033-09-10
http://sws.ifi.uio.no/data/npd-v2/licence/1033029,258,2000-05-12,2003-09-29
http://sws.ifi.uio.no/data/npd-v2/licence/1033049,259,2000-05-12,2010-01-01
http://sws.ifi.uio.no/data/npd-v2/licence/1033065,260,2000-05-12,2004-02-12
http://sws.ifi.uio.no/data/npd-v2/licence/1033077,261,2000-05-12,2036-05-12
http://sws.ifi.uio.no/data/npd-v2/licence/1033093,262,2000-05-12,2033-02-02
http://sws.ifi.uio.no/data/npd-v2/licence/1033111,263,2000-05-12,2037-05-12
http://sws.ifi.uio.no/data/npd-v2/licence/1033127,264,2000-05-12,2013-01-01
http://sws.ifi.uio.no/data/npd-v2/licence/1043631,191,1993-09-10,2003-09-10
http://sws.ifi.uio.no/data/npd-v2/licence/115537,250,1999-10-22,2041-02-02
http://sws.ifi.uio.no/data/npd-v2/licence/1333048,006 B,2000-10-09,2028-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/1333089,006 C,2000-10-09,2028-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/1333301,027 C,2000-10-09,2030-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/1333344,028 C,2000-10-09,2030-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/1333384,171 B,2000-10-09,2031-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/1342723,048 B,2001-01-10,2016-07-15
http://sws.ifi.uio.no/data/npd-v2/licence/1622353,033 B,2001-05-04,2028-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/1624237,265,2001-04-27,2037-01-27
http://sws.ifi.uio.no/data/npd-v2/licence/1624332,266,2001-04-27,2006-12-22
http://sws.ifi.uio.no/data/npd-v2/licence/1624349,267,2001-04-27,2006-12-22
http://sws.ifi.uio.no/data/npd-v2/licence/1624366,268,2001-04-27,2004-10-31
http://sws.ifi.uio.no/data/npd-v2/licence/1624410,269,2001-04-27,2041-04-27
http://sws.ifi.uio.no/data/npd-v2/licence/1624436,270,2001-04-27,2035-04-27
http://sws.ifi.uio.no/data/npd-v2/licence/1626782,029 B,2001-05-11,2015-05-23
http://sws.ifi.uio.no/data/npd-v2/licence/1630345,072 B,2001-09-24,2018-01-01
http://sws.ifi.uio.no/data/npd-v2/licence/17320077,539,2010-02-19,2017-02-19
http://sws.ifi.uio.no/data/npd-v2/licence/17320106,540,2010-02-19,2011-08-19
http://sws.ifi.uio.no/data/npd-v2/licence/17320130,541,2010-02-19,2016-02-19
http://sws.ifi.uio.no/data/npd-v2/licence/17320156,542,2010-02-19,2015-02-19
http://sws.ifi.uio.no/data/npd-v2/licence/17320176,331 C,2010-02-19,2011-06-18
http://sws.ifi.uio.no/data/npd-v2/licence/17320202,497 B,2010-02-19,2016-01-23
http://sws.ifi.uio.no/data/npd-v2/licence/17320231,543,2010-02-19,2012-11-19
http://sws.ifi.uio.no/data/npd-v2/licence/17320260,544,2010-02-19,2016-02-19
http://sws.ifi.uio.no/data/npd-v2/licence/17320282,545,2010-02-19,2012-02-19
http://sws.ifi.uio.no/data/npd-v2/licence/17320338,546,2010-02-19,2018-02-19
http://sws.ifi.uio.no/data/npd-v2/licence/17320383,169 D,2010-02-19,2030-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/17320421,340 BS,2010-02-19,2014-12-17
http://sws.ifi.uio.no/data/npd-v2/licence/17320441,547 S,2010-02-19,2012-02-19
http://sws.ifi.uio.no/data/npd-v2/licence/17320469,504 BS,2010-02-19,2014-01-23
http://sws.ifi.uio.no/data/npd-v2/licence/17320489,548 S,2010-02-19,2012-02-19
http://sws.ifi.uio.no/data/npd-v2/licence/17320530,505 BS,2010-02-19,2016-10-23
http://sws.ifi.uio.no/data/npd-v2/licence/17320558,549 S,2010-02-19,2018-02-19
http://sws.ifi.uio.no/data/npd-v2/licence/17320594,550,2010-02-19,2016-02-19
http://sws.ifi.uio.no/data/npd-v2/licence/17642019,551,2010-02-19,2016-02-19
http://sws.ifi.uio.no/data/npd-v2/licence/17642079,090 E,2010-02-19,2024-03-09
http://sws.ifi.uio.no/data/npd-v2/licence/17642108,552,2010-02-19,2014-02-19
http://sws.ifi.uio.no/data/npd-v2/licence/17646365,553,2010-02-19,2016-02-19
http://sws.ifi.uio.no/data/npd-v2/licence/17654471,554,2010-02-19,2016-02-19
http://sws.ifi.uio.no/data/npd-v2/licence/17654498,423 BS,2010-02-19,2011-08-16
http://sws.ifi.uio.no/data/npd-v2/licence/17654533,555,2010-02-19,2016-02-19
http://sws.ifi.uio.no/data/npd-v2/licence/17654560,556,2010-02-19,2011-02-19
http://sws.ifi.uio.no/data/npd-v2/licence/17654585,093 B,2010-02-19,2014-02-19
http://sws.ifi.uio.no/data/npd-v2/licence/17654614,312 B,2010-02-19,2013-12-12
http://sws.ifi.uio.no/data/npd-v2/licence/17654641,557,2010-02-19,2019-02-19
http://sws.ifi.uio.no/data/npd-v2/licence/17654703,477 B,2010-02-19,2015-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/17654732,558,2010-02-19,2016-02-19
http://sws.ifi.uio.no/data/npd-v2/licence/17654775,559,2010-02-19,2016-02-19
http://sws.ifi.uio.no/data/npd-v2/licence/17654831,560,2010-02-19,2011-02-19
http://sws.ifi.uio.no/data/npd-v2/licence/17654869,561,2010-02-19,2013-02-19
http://sws.ifi.uio.no/data/npd-v2/licence/17654921,562,2010-02-19,2017-02-19
http://sws.ifi.uio.no/data/npd-v2/licence/17654970,518 B,2010-02-19,2013-01-23
http://sws.ifi.uio.no/data/npd-v2/licence/17655034,563,2010-02-19,2017-02-19
http://sws.ifi.uio.no/data/npd-v2/licence/17655076,564,2010-02-19,2017-02-19
http://sws.ifi.uio.no/data/npd-v2/licence/18054740,028 S,2009-11-13,2030-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/18116800,043 CS,2010-05-12,2027-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/18116829,043 DS,2010-05-12,2027-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/18403842,330 B,2010-10-22,2011-06-01
http://sws.ifi.uio.no/data/npd-v2/licence/18404594,393 B,2010-09-10,2013-09-10
http://sws.ifi.uio.no/data/npd-v2/licence/1840712,052 B,2001-11-30,2015-04-06
http://sws.ifi.uio.no/data/npd-v2/licence/18450020,048 E,2010-12-09,2028-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/20088435,565,2011-02-04,2018-08-04
http://sws.ifi.uio.no/data/npd-v2/licence/20088461,566 S,2011-02-04,2019-02-04
http://sws.ifi.uio.no/data/npd-v2/licence/20088555,494 B,2011-02-04,2016-07-23
http://sws.ifi.uio.no/data/npd-v2/licence/20088593,567,2011-02-04,2019-02-04
http://sws.ifi.uio.no/data/npd-v2/licence/20088622,301 D,2011-02-04,2013-12-12
http://sws.ifi.uio.no/data/npd-v2/licence/20088760,568,2011-02-04,2017-02-04
http://sws.ifi.uio.no/data/npd-v2/licence/20107847,360 B,2011-02-04,2014-01-06
http://sws.ifi.uio.no/data/npd-v2/licence/20107876,569,2011-02-04,2015-02-04
http://sws.ifi.uio.no/data/npd-v2/licence/20107903,503 B,2011-02-04,2017-01-23
http://sws.ifi.uio.no/data/npd-v2/licence/20107950,501 B,2011-02-04,2015-01-23
http://sws.ifi.uio.no/data/npd-v2/licence/20107979,570,2011-02-04,2018-02-04
http://sws.ifi.uio.no/data/npd-v2/licence/20108024,571,2011-02-04,2017-02-04
http://sws.ifi.uio.no/data/npd-v2/licence/20108072,150 B,2011-02-04,2016-08-04
http://sws.ifi.uio.no/data/npd-v2/licence/20108101,506 BS,2011-02-04,2016-01-23
http://sws.ifi.uio.no/data/npd-v2/licence/20108128,506 CS,2011-02-04,2016-01-23
http://sws.ifi.uio.no/data/npd-v2/licence/20108160,572 S,2011-02-04,2012-02-04
http://sws.ifi.uio.no/data/npd-v2/licence/20108194,573 S,2011-02-04,2018-02-04
http://sws.ifi.uio.no/data/npd-v2/licence/20108260,574,2011-02-04,2020-02-04
http://sws.ifi.uio.no/data/npd-v2/licence/20108314,575,2011-02-04,2013-02-04
http://sws.ifi.uio.no/data/npd-v2/licence/20108349,576,2011-02-04,2013-02-04
http://sws.ifi.uio.no/data/npd-v2/licence/20108378,309 B,2011-02-04,2031-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/20108409,193 C,2011-02-04,2031-09-10
http://sws.ifi.uio.no/data/npd-v2/licence/20108440,378 B,2011-02-04,2013-01-06
http://sws.ifi.uio.no/data/npd-v2/licence/20108473,577,2011-02-04,2018-02-04
http://sws.ifi.uio.no/data/npd-v2/licence/20108509,554 B,2011-02-04,2016-02-19
http://sws.ifi.uio.no/data/npd-v2/licence/20108534,377 BS,2011-02-04,2012-07-06
http://sws.ifi.uio.no/data/npd-v2/licence/20108565,578,2011-02-04,2019-02-04
http://sws.ifi.uio.no/data/npd-v2/licence/20108600,375 B,2011-02-04,2014-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/20108642,370 B,2011-02-04,2014-07-06
http://sws.ifi.uio.no/data/npd-v2/licence/20108664,579,2011-02-04,2017-02-04
http://sws.ifi.uio.no/data/npd-v2/licence/20108700,580,2011-02-04,2019-02-04
http://sws.ifi.uio.no/data/npd-v2/licence/20108743,581,2011-02-04,2019-02-04
http://sws.ifi.uio.no/data/npd-v2/licence/20108820,582,2011-02-04,2019-02-04
http://sws.ifi.uio.no/data/npd-v2/licence/20108859,468 B,2011-02-04,2012-02-29
http://sws.ifi.uio.no/data/npd-v2/licence/20109004,583,2011-02-04,2019-02-04
http://sws.ifi.uio.no/data/npd-v2/licence/20109082,584,2011-02-04,2019-02-04
http://sws.ifi.uio.no/data/npd-v2/licence/20109152,585,2011-02-04,2018-02-04
http://sws.ifi.uio.no/data/npd-v2/licence/20109200,586,2011-02-04,2017-02-04
http://sws.ifi.uio.no/data/npd-v2/licence/20109234,587,2011-02-04,2018-02-04
http://sws.ifi.uio.no/data/npd-v2/licence/20109261,348 B,2011-02-04,2014-12-17
http://sws.ifi.uio.no/data/npd-v2/licence/20109294,588,2011-02-04,2012-02-04
http://sws.ifi.uio.no/data/npd-v2/licence/20109325,589,2011-02-04,2017-02-04
http://sws.ifi.uio.no/data/npd-v2/licence/20109375,475 CS,2011-02-04,2016-02-28
http://sws.ifi.uio.no/data/npd-v2/licence/20109438,590,2011-02-04,2016-02-04
http://sws.ifi.uio.no/data/npd-v2/licence/20109475,591,2011-02-04,2017-02-04
http://sws.ifi.uio.no/data/npd-v2/licence/20109566,592,2011-02-04,2018-02-04
http://sws.ifi.uio.no/data/npd-v2/licence/20109597,593,2011-02-04,2013-02-04
http://sws.ifi.uio.no/data/npd-v2/licence/20109626,594,2011-02-04,2013-02-04
http://sws.ifi.uio.no/data/npd-v2/licence/20109655,595,2011-02-04,2019-02-04
http://sws.ifi.uio.no/data/npd-v2/licence/20428440,596,2011-05-13,2020-05-13
http://sws.ifi.uio.no/data/npd-v2/licence/20428525,597,2011-05-13,2016-05-13
http://sws.ifi.uio.no/data/npd-v2/licence/20428552,599,2011-05-13,2016-05-13
http://sws.ifi.uio.no/data/npd-v2/licence/20428617,600,2011-05-13,2016-05-13
http://sws.ifi.uio.no/data/npd-v2/licence/20428655,598,2011-05-13,2018-05-13
http://sws.ifi.uio.no/data/npd-v2/licence/20428711,601,2011-05-13,2017-05-13
http://sws.ifi.uio.no/data/npd-v2/licence/20428749,602,2011-05-13,2017-05-13
http://sws.ifi.uio.no/data/npd-v2/licence/20428814,603,2011-05-13,2017-05-13
http://sws.ifi.uio.no/data/npd-v2/licence/20428874,218 B,2011-05-13,2041-02-02
http://sws.ifi.uio.no/data/npd-v2/licence/20428934,524 B,2011-05-13,2012-05-15
http://sws.ifi.uio.no/data/npd-v2/licence/20428963,528 B,2011-05-13,2015-05-15
http://sws.ifi.uio.no/data/npd-v2/licence/20428990,604,2011-05-13,2017-05-13
http://sws.ifi.uio.no/data/npd-v2/licence/20429042,605,2011-05-13,2017-05-13
http://sws.ifi.uio.no/data/npd-v2/licence/20429078,606,2011-05-13,2017-05-13
http://sws.ifi.uio.no/data/npd-v2/licence/20429121,607,2011-05-13,2015-05-13
http://sws.ifi.uio.no/data/npd-v2/licence/20429159,608,2011-05-13,2016-05-13
http://sws.ifi.uio.no/data/npd-v2/licence/20429186,609,2011-05-13,2017-05-13
http://sws.ifi.uio.no/data/npd-v2/licence/20429259,610,2011-05-13,2017-05-13
http://sws.ifi.uio.no/data/npd-v2/licence/20429303,611,2011-05-13,2017-05-13
http://sws.ifi.uio.no/data/npd-v2/licence/20429377,226 B,2011-05-13,2015-11-13
http://sws.ifi.uio.no/data/npd-v2/licence/20429419,613,2011-05-13,2017-05-13
http://sws.ifi.uio.no/data/npd-v2/licence/20429462,612,2011-05-13,2018-05-13
http://sws.ifi.uio.no/data/npd-v2/licence/20429507,614,2011-05-13,2017-05-13
http://sws.ifi.uio.no/data/npd-v2/licence/20429544,615,2011-05-13,2016-05-13
http://sws.ifi.uio.no/data/npd-v2/licence/20499620,303 B,2011-05-27,2013-12-12
http://sws.ifi.uio.no/data/npd-v2/licence/2051285,085 C,2002-01-25,2030-09-30
http://sws.ifi.uio.no/data/npd-v2/licence/2060218,271,2002-03-15,2009-03-15
http://sws.ifi.uio.no/data/npd-v2/licence/2060232,272,2002-03-15,2022-11-14
http://sws.ifi.uio.no/data/npd-v2/licence/2060246,273,2002-03-15,2010-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/2060266,274,2002-03-15,2039-09-15
http://sws.ifi.uio.no/data/npd-v2/licence/2060278,275,2002-03-15,2028-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/2060300,276,2002-03-15,2005-03-15
http://sws.ifi.uio.no/data/npd-v2/licence/2060336,277,2002-03-15,2025-07-08
http://sws.ifi.uio.no/data/npd-v2/licence/2060350,278,2002-03-15,2005-04-21
http://sws.ifi.uio.no/data/npd-v2/licence/2060367,279,2002-03-15,2004-04-16
http://sws.ifi.uio.no/data/npd-v2/licence/2060385,280,2002-03-15,2004-05-10
http://sws.ifi.uio.no/data/npd-v2/licence/2073488,281,2002-06-14,2009-06-14
http://sws.ifi.uio.no/data/npd-v2/licence/2073510,282,2002-06-14,2006-06-14
http://sws.ifi.uio.no/data/npd-v2/licence/2073530,283,2002-06-14,2012-01-01
http://sws.ifi.uio.no/data/npd-v2/licence/2073548,284,2002-06-14,2005-03-30
http://sws.ifi.uio.no/data/npd-v2/licence/2073564,285,2002-06-14,2005-06-14
http://sws.ifi.uio.no/data/npd-v2/licence/2073578,286,2002-06-14,2008-06-14
http://sws.ifi.uio.no/data/npd-v2/licence/20756,001,1965-09-01,2030-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/20764,001 P,1994-01-19,1999-12-14
http://sws.ifi.uio.no/data/npd-v2/licence/20772,002,1965-09-01,1977-09-01
http://sws.ifi.uio.no/data/npd-v2/licence/20780,003,1965-09-01,1977-09-01
http://sws.ifi.uio.no/data/npd-v2/licence/20788,004,1965-09-01,1971-08-31
http://sws.ifi.uio.no/data/npd-v2/licence/20796,005,1965-09-01,1971-08-31
http://sws.ifi.uio.no/data/npd-v2/licence/20804,006,1965-09-01,2028-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/20812,007,1965-09-01,1990-09-01
http://sws.ifi.uio.no/data/npd-v2/licence/20820,008,1965-09-01,2002-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/20828,009,1965-09-01,1999-01-01
http://sws.ifi.uio.no/data/npd-v2/licence/20836,010,1965-09-01,1979-09-01
http://sws.ifi.uio.no/data/npd-v2/licence/20844,011,1965-09-01,1999-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/20852,012,1965-09-01,1971-09-01
http://sws.ifi.uio.no/data/npd-v2/licence/20860,013,1965-09-01,1978-09-01
http://sws.ifi.uio.no/data/npd-v2/licence/20868,014,1965-09-01,1977-09-01
http://sws.ifi.uio.no/data/npd-v2/licence/20876,015,1965-09-01,1977-09-01
http://sws.ifi.uio.no/data/npd-v2/licence/20884,016,1965-09-01,1994-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/20892,017,1965-09-01,1991-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/20900,018,1965-09-01,2028-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/20908,018 B,1995-08-25,2028-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/20916,019,1965-09-01,2029-01-01
http://sws.ifi.uio.no/data/npd-v2/licence/2092082,094 B,2002-06-14,2027-04-10
http://sws.ifi.uio.no/data/npd-v2/licence/2092275,212 B,2002-06-14,2033-02-02
http://sws.ifi.uio.no/data/npd-v2/licence/20924,019 B,1977-09-12,2018-09-01
http://sws.ifi.uio.no/data/npd-v2/licence/20932,020,1965-09-01,1987-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/20940,021,1965-09-01,1973-09-01
http://sws.ifi.uio.no/data/npd-v2/licence/20948,022,1965-12-07,1986-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/20956,023,1969-05-23,1985-05-23
http://sws.ifi.uio.no/data/npd-v2/licence/20964,024,1969-05-23,2015-05-23
http://sws.ifi.uio.no/data/npd-v2/licence/20980,026,1969-05-23,2025-05-23
http://sws.ifi.uio.no/data/npd-v2/licence/20988,027,1969-05-23,2030-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/20996,027 P,1994-01-19,1999-12-14
http://sws.ifi.uio.no/data/npd-v2/licence/21004,028,1969-05-23,2030-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/21012,028 P,1994-01-19,1999-12-14
http://sws.ifi.uio.no/data/npd-v2/licence/21020,029,1969-05-23,2028-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21028,030,1969-05-23,1995-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21036,031,1969-05-23,1999-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21044,032,1969-05-30,1999-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21052,033,1969-05-30,2015-05-30
http://sws.ifi.uio.no/data/npd-v2/licence/21060,034,1969-11-14,2015-11-14
http://sws.ifi.uio.no/data/npd-v2/licence/21068,035,1969-11-14,2022-11-14
