var0,var1,var2,var3
http://sws.ifi.uio.no/data/npd-v2/licence/21076,036,1971-06-11,2021-06-11
http://sws.ifi.uio.no/data/npd-v2/licence/21084,037,1973-08-10,2026-08-10
http://sws.ifi.uio.no/data/npd-v2/licence/21092,038,1975-04-01,2021-04-01
http://sws.ifi.uio.no/data/npd-v2/licence/21100,039,1975-04-01,1983-04-01
http://sws.ifi.uio.no/data/npd-v2/licence/21104663,309 C,2011-10-06,2031-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/21108,040,1975-04-01,2027-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21116,041,1975-06-01,1989-01-01
http://sws.ifi.uio.no/data/npd-v2/licence/21124,042,1975-04-01,1980-04-01
http://sws.ifi.uio.no/data/npd-v2/licence/21124705,107 D,2011-10-31,2021-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/21124742,169 E,2011-11-04,2030-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/21132,043,1976-08-06,2027-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21139552,018 DS,2011-11-29,2028-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21140,044,1976-08-27,2028-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21148,045,1976-12-03,1982-12-02
http://sws.ifi.uio.no/data/npd-v2/licence/21156,046,1976-12-03,2028-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21164,047,1977-01-07,1993-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21172,048,1977-02-18,2028-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21180,049,1977-12-23,1983-12-23
http://sws.ifi.uio.no/data/npd-v2/licence/21188,050,1978-06-16,2036-06-30
http://sws.ifi.uio.no/data/npd-v2/licence/21196,050 B,1995-08-11,2036-06-30
http://sws.ifi.uio.no/data/npd-v2/licence/21204,051,1979-04-06,2015-04-06
http://sws.ifi.uio.no/data/npd-v2/licence/21212,052,1979-04-06,2020-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21220,053,1979-04-06,2031-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/21228,054,1979-04-06,2030-09-30
http://sws.ifi.uio.no/data/npd-v2/licence/21236,055,1979-04-06,2015-04-06
http://sws.ifi.uio.no/data/npd-v2/licence/21244,056,1979-04-06,1987-04-06
http://sws.ifi.uio.no/data/npd-v2/licence/21252,057,1979-04-06,2015-04-06
http://sws.ifi.uio.no/data/npd-v2/licence/21260,058,1979-04-06,1989-04-06
http://sws.ifi.uio.no/data/npd-v2/licence/21268,059,1980-01-18,1986-01-18
http://sws.ifi.uio.no/data/npd-v2/licence/21276,060,1980-01-18,1986-01-18
http://sws.ifi.uio.no/data/npd-v2/licence/21284,061,1980-01-18,1993-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21292,062,1981-03-27,2027-04-10
http://sws.ifi.uio.no/data/npd-v2/licence/21300,063,1981-03-27,1987-03-27
http://sws.ifi.uio.no/data/npd-v2/licence/21308,064,1981-03-27,2035-10-01
http://sws.ifi.uio.no/data/npd-v2/licence/21316,065,1981-08-21,2022-01-01
http://sws.ifi.uio.no/data/npd-v2/licence/21324,066,1981-08-21,2002-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21332,067,1981-08-21,1999-01-01
http://sws.ifi.uio.no/data/npd-v2/licence/21340,068,1981-08-21,1992-01-01
http://sws.ifi.uio.no/data/npd-v2/licence/2134110,122 B,2002-06-14,2025-02-28
http://sws.ifi.uio.no/data/npd-v2/licence/21348,069,1981-08-21,1999-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21349950,193 D,2011-12-21,2031-09-10
http://sws.ifi.uio.no/data/npd-v2/licence/21350140,046 C,2011-12-21,2028-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21350207,072 C,2011-12-21,2028-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21356,070,1981-08-21,1999-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21364,071,1981-08-21,1989-01-01
http://sws.ifi.uio.no/data/npd-v2/licence/21372,072,1981-08-21,2018-01-01
http://sws.ifi.uio.no/data/npd-v2/licence/21380,073,1982-04-23,2029-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21388,074,1982-04-23,2027-04-10
http://sws.ifi.uio.no/data/npd-v2/licence/21396,075,1982-04-23,1988-04-23
http://sws.ifi.uio.no/data/npd-v2/licence/21404,076,1982-04-23,1988-04-23
http://sws.ifi.uio.no/data/npd-v2/licence/21412,077,1982-04-23,2035-10-01
http://sws.ifi.uio.no/data/npd-v2/licence/21420,078,1982-04-23,2035-10-01
http://sws.ifi.uio.no/data/npd-v2/licence/21436,080,1982-12-10,1988-12-10
http://sws.ifi.uio.no/data/npd-v2/licence/21444,081,1982-12-10,1988-12-10
http://sws.ifi.uio.no/data/npd-v2/licence/21452,082,1982-12-10,1988-12-10
http://sws.ifi.uio.no/data/npd-v2/licence/21460,083,1982-12-10,1988-12-10
http://sws.ifi.uio.no/data/npd-v2/licence/21468,084,1982-12-10,1988-12-10
http://sws.ifi.uio.no/data/npd-v2/licence/21476,085,1983-07-08,2030-09-30
http://sws.ifi.uio.no/data/npd-v2/licence/21484,085 B,1992-09-11,2030-07-08
http://sws.ifi.uio.no/data/npd-v2/licence/21492,086,1984-03-09,2001-01-01
http://sws.ifi.uio.no/data/npd-v2/licence/21500,087,1984-03-09,1994-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21508,088,1984-03-09,2022-03-09
http://sws.ifi.uio.no/data/npd-v2/licence/21516,089,1984-03-09,2024-03-09
http://sws.ifi.uio.no/data/npd-v2/licence/21524,090,1984-03-09,2024-03-09
http://sws.ifi.uio.no/data/npd-v2/licence/21532,091,1984-03-09,2029-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21540,092,1984-03-09,2020-03-09
http://sws.ifi.uio.no/data/npd-v2/licence/21548,093,1984-03-09,2024-03-09
http://sws.ifi.uio.no/data/npd-v2/licence/21556,094,1984-03-09,2027-04-10
http://sws.ifi.uio.no/data/npd-v2/licence/21558636,659,2012-02-03,2020-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21558820,658,2012-02-03,2021-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21558872,657,2012-02-03,2019-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21558940,656,2012-02-03,2020-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21558998,655,2012-02-03,2019-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21559027,654,2012-02-03,2019-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21559076,653,2012-02-03,2020-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21559103,652,2012-02-03,2013-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21559146,651,2012-02-03,2021-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21559201,650,2012-02-03,2019-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21559372,035 C,2012-02-03,2022-11-14
http://sws.ifi.uio.no/data/npd-v2/licence/21559399,046 D,2012-02-03,2028-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21559426,639,2012-02-03,2020-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21559488,640,2012-02-03,2020-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21559540,641,2012-02-03,2019-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21559610,642,2012-02-03,2019-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21559648,644,2012-02-03,2020-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21559709,645,2012-02-03,2018-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21559761,646,2012-02-03,2019-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21559805,647,2012-02-03,2019-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21559877,648 S,2012-02-03,2019-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21559950,649,2012-02-03,2019-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21560040,619,2012-02-03,2020-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21560089,495 B,2012-02-03,2015-07-23
http://sws.ifi.uio.no/data/npd-v2/licence/21560115,620,2012-02-03,2019-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21560157,621,2012-02-03,2013-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21560182,622,2012-02-03,2020-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21560239,623,2012-02-03,2019-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21560284,506 DS,2012-02-03,2018-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21560318,624,2012-02-03,2019-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21560380,625,2012-02-03,2017-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21560418,626,2012-02-03,2019-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21560453,513 B,2012-02-03,2015-01-23
http://sws.ifi.uio.no/data/npd-v2/licence/21560469,627,2012-02-03,2019-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21560616,628,2012-02-03,2018-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21560683,629,2012-02-03,2019-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21560745,630,2012-02-03,2019-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21560844,631,2012-02-03,2018-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21560889,557 B,2012-02-03,2019-02-19
http://sws.ifi.uio.no/data/npd-v2/licence/21560912,632,2012-02-03,2019-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21560982,633,2012-02-03,2019-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21561057,634,2012-02-03,2019-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21561115,635,2012-02-03,2019-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21561151,636,2012-02-03,2017-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21561194,637,2012-02-03,2019-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21561239,638,2012-02-03,2019-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21561308,597 B,2012-02-03,2016-05-13
http://sws.ifi.uio.no/data/npd-v2/licence/21561387,643,2012-02-03,2019-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21561445,609 B,2012-02-03,2017-05-13
http://sws.ifi.uio.no/data/npd-v2/licence/21561481,616,2012-02-03,2019-08-03
http://sws.ifi.uio.no/data/npd-v2/licence/21561629,617,2012-02-03,2019-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21561689,618,2012-02-03,2019-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21564,095,1984-03-09,2024-03-09
http://sws.ifi.uio.no/data/npd-v2/licence/21568578,102 E,2012-02-03,2025-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/21568785,102 D,2012-02-03,2025-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/21568959,104 B,2012-02-03,2013-02-03
http://sws.ifi.uio.no/data/npd-v2/licence/21568992,193 E,2012-02-03,2031-09-10
http://sws.ifi.uio.no/data/npd-v2/licence/21569025,350 B,2012-02-03,2012-09-17
http://sws.ifi.uio.no/data/npd-v2/licence/21569065,375 C,2012-02-03,2014-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21569107,414 B,2012-02-03,2015-02-16
http://sws.ifi.uio.no/data/npd-v2/licence/21569178,494 C,2012-02-03,2016-07-23
http://sws.ifi.uio.no/data/npd-v2/licence/21572,096,1984-03-09,1990-03-09
http://sws.ifi.uio.no/data/npd-v2/licence/21580,097,1984-03-09,2035-10-01
http://sws.ifi.uio.no/data/npd-v2/licence/21588,098,1984-03-09,1991-03-09
http://sws.ifi.uio.no/data/npd-v2/licence/21596,099,1984-03-09,2035-10-01
http://sws.ifi.uio.no/data/npd-v2/licence/21604,100,1984-03-09,2035-10-01
http://sws.ifi.uio.no/data/npd-v2/licence/21612,101,1985-03-01,1999-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21620,102,1985-03-01,2025-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/21628,103,1985-03-01,2003-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21636,104,1985-03-01,2031-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/21644,105,1985-03-01,1991-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/21652,106,1985-03-01,1993-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21660,107,1985-03-01,2021-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/21668,108,1985-03-01,1996-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21668200,050 ES,2012-04-11,2031-09-10
http://sws.ifi.uio.no/data/npd-v2/licence/21668235,050 FS,2012-04-11,2031-09-10
http://sws.ifi.uio.no/data/npd-v2/licence/21668262,050 GS,2012-04-11,2031-09-10
http://sws.ifi.uio.no/data/npd-v2/licence/21668287,050 HS,2012-04-11,2031-09-10
http://sws.ifi.uio.no/data/npd-v2/licence/21676,109,1985-03-01,2000-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21684,110,1985-03-01,2035-10-01
http://sws.ifi.uio.no/data/npd-v2/licence/21692,111,1985-03-01,1994-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21695786,293 B,2012-06-15,2039-04-11
http://sws.ifi.uio.no/data/npd-v2/licence/21700,112,1985-07-26,2000-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21708,113,1985-08-23,2021-08-23
http://sws.ifi.uio.no/data/npd-v2/licence/21716,114,1985-08-23,2001-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21724,114 B,1995-08-11,2001-08-11
http://sws.ifi.uio.no/data/npd-v2/licence/21732,115,1985-08-23,1999-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21740,116,1985-08-23,2000-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21748,117,1985-08-23,1999-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21756,118,1985-08-23,1991-08-23
http://sws.ifi.uio.no/data/npd-v2/licence/21764,119,1985-08-23,1991-08-23
http://sws.ifi.uio.no/data/npd-v2/licence/21772,120,1985-08-23,2034-08-23
http://sws.ifi.uio.no/data/npd-v2/licence/21780,121,1986-02-28,2022-02-28
http://sws.ifi.uio.no/data/npd-v2/licence/21788,122,1986-02-28,2025-02-28
http://sws.ifi.uio.no/data/npd-v2/licence/21796,123,1986-02-28,1992-02-28
http://sws.ifi.uio.no/data/npd-v2/licence/21804,124,1986-02-28,2025-02-28
http://sws.ifi.uio.no/data/npd-v2/licence/21812,125,1986-02-28,1990-03-14
http://sws.ifi.uio.no/data/npd-v2/licence/21820,126,1986-02-28,1992-02-28
http://sws.ifi.uio.no/data/npd-v2/licence/21828,127,1986-02-28,2023-02-28
http://sws.ifi.uio.no/data/npd-v2/licence/21836,128,1986-02-28,2026-02-28
http://sws.ifi.uio.no/data/npd-v2/licence/21844,129,1986-07-11,1994-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21852,130,1987-04-10,1993-04-10
http://sws.ifi.uio.no/data/npd-v2/licence/21860,131,1987-04-10,1992-12-15
http://sws.ifi.uio.no/data/npd-v2/licence/21868,132,1987-04-10,2023-04-10
http://sws.ifi.uio.no/data/npd-v2/licence/21876,133,1987-04-10,1992-01-01
http://sws.ifi.uio.no/data/npd-v2/licence/21884,134,1987-04-10,2027-04-10
http://sws.ifi.uio.no/data/npd-v2/licence/21892,135,1987-04-10,1995-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21900,136,1987-04-10,1993-04-10
http://sws.ifi.uio.no/data/npd-v2/licence/21908,137,1987-04-10,1990-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21916,138,1987-05-29,1999-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21924,139,1987-05-29,1993-05-29
http://sws.ifi.uio.no/data/npd-v2/licence/21932,140,1987-05-29,1990-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21940,141,1987-05-29,1990-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21948,142,1987-05-29,1999-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21956,143,1988-07-08,2027-07-08
http://sws.ifi.uio.no/data/npd-v2/licence/21964,144,1988-07-08,2002-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/21972,145,1988-07-08,2024-07-08
http://sws.ifi.uio.no/data/npd-v2/licence/21980,146,1988-07-08,2027-07-08
http://sws.ifi.uio.no/data/npd-v2/licence/21988,147,1988-07-08,2027-07-08
http://sws.ifi.uio.no/data/npd-v2/licence/21996,148,1988-07-08,2024-07-08
http://sws.ifi.uio.no/data/npd-v2/licence/22004,149,1988-07-08,1994-07-08
http://sws.ifi.uio.no/data/npd-v2/licence/22012,150,1988-07-08,2024-07-08
http://sws.ifi.uio.no/data/npd-v2/licence/22020,151,1988-07-08,1994-07-08
http://sws.ifi.uio.no/data/npd-v2/licence/22028,152,1988-07-08,2036-06-30
http://sws.ifi.uio.no/data/npd-v2/licence/22036,153,1988-07-08,2028-07-08
http://sws.ifi.uio.no/data/npd-v2/licence/22044,154,1989-03-03,1995-03-03
http://sws.ifi.uio.no/data/npd-v2/licence/22052,155,1989-03-03,1993-02-18
http://sws.ifi.uio.no/data/npd-v2/licence/22060,156,1989-03-03,2002-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/22068,157,1989-03-03,1999-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/22076,158,1989-03-03,2028-03-03
http://sws.ifi.uio.no/data/npd-v2/licence/22084,159,1989-03-03,2029-03-03
http://sws.ifi.uio.no/data/npd-v2/licence/22092,160,1989-03-03,1993-11-01
http://sws.ifi.uio.no/data/npd-v2/licence/22100,161,1989-03-03,1993-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/22108,162,1989-03-03,1991-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/22116,163,1991-03-01,2000-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/22124,164,1991-03-01,1997-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/22132,165,1991-03-01,1994-11-01
http://sws.ifi.uio.no/data/npd-v2/licence/22140,166,1991-03-01,2002-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/22148,167,1991-03-01,2030-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/22156,168,1991-03-01,2003-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/22164,169,1991-03-01,2030-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/22172,170,1991-03-01,1997-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/22180,171,1991-03-01,2002-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/22188,172,1991-03-01,2003-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/22196,173,1991-03-01,2000-12-27
http://sws.ifi.uio.no/data/npd-v2/licence/22204,174,1991-03-01,2003-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/22212,175,1991-03-01,1999-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/22220,176,1991-03-01,2028-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/22228,177,1991-03-01,2000-01-01
http://sws.ifi.uio.no/data/npd-v2/licence/22236,178,1991-03-01,1993-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/22244,179,1991-03-01,1994-12-22
http://sws.ifi.uio.no/data/npd-v2/licence/22252,180,1991-03-01,1995-04-01
http://sws.ifi.uio.no/data/npd-v2/licence/22260,181,1991-03-01,1999-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/22268,182,1991-03-01,2000-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/22276,183,1991-03-01,1995-04-11
http://sws.ifi.uio.no/data/npd-v2/licence/22284,184,1991-03-01,1994-07-01
http://sws.ifi.uio.no/data/npd-v2/licence/22292,185,1991-09-13,2015-04-06
http://sws.ifi.uio.no/data/npd-v2/licence/22300,186,1993-09-10,1999-09-10
http://sws.ifi.uio.no/data/npd-v2/licence/22308,187,1993-09-10,2032-09-10
http://sws.ifi.uio.no/data/npd-v2/licence/22316,188,1993-09-10,1998-04-20
http://sws.ifi.uio.no/data/npd-v2/licence/22324,189,1993-09-10,2005-01-01
http://sws.ifi.uio.no/data/npd-v2/licence/22332,190,1993-09-10,2032-09-10
