var0,var1,var2,var3
http://sws.ifi.uio.no/data/npd-v2/licence/22348,192,1993-09-10,1999-10-06
http://sws.ifi.uio.no/data/npd-v2/licence/22356,193,1993-09-10,2031-09-10
http://sws.ifi.uio.no/data/npd-v2/licence/22364,194,1993-09-10,2000-03-28
http://sws.ifi.uio.no/data/npd-v2/licence/22372,195,1993-09-10,2030-09-10
http://sws.ifi.uio.no/data/npd-v2/licence/22380,196,1993-09-10,2002-03-10
http://sws.ifi.uio.no/data/npd-v2/licence/22388,197,1993-09-10,2002-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/22396,198,1993-09-10,1999-09-10
http://sws.ifi.uio.no/data/npd-v2/licence/22404,199,1993-09-10,2033-09-10
http://sws.ifi.uio.no/data/npd-v2/licence/22412,200,1993-09-10,2003-09-10
http://sws.ifi.uio.no/data/npd-v2/licence/22420,201,1993-09-10,2033-09-10
http://sws.ifi.uio.no/data/npd-v2/licence/22436,203,1996-02-02,2032-02-02
http://sws.ifi.uio.no/data/npd-v2/licence/22444,204,1996-02-02,2004-02-02
http://sws.ifi.uio.no/data/npd-v2/licence/22452,205,1996-02-02,1999-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/22460,206,1996-02-02,2003-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/2246113,018 C,2002-12-20,2028-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/22468,207,1996-02-02,2000-01-20
http://sws.ifi.uio.no/data/npd-v2/licence/22476,208,1996-02-02,2040-02-02
http://sws.ifi.uio.no/data/npd-v2/licence/22484,209,1996-02-02,2041-02-02
http://sws.ifi.uio.no/data/npd-v2/licence/22492,210,1996-02-02,2006-02-02
http://sws.ifi.uio.no/data/npd-v2/licence/22493034,029 C,2012-10-17,2028-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/22500,211,1996-02-02,2032-02-02
http://sws.ifi.uio.no/data/npd-v2/licence/22508,212,1996-02-02,2033-02-02
http://sws.ifi.uio.no/data/npd-v2/licence/22516,213,1996-02-02,2010-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/22524,214,1996-02-02,1999-03-23
http://sws.ifi.uio.no/data/npd-v2/licence/22532,215,1996-02-02,2006-02-02
http://sws.ifi.uio.no/data/npd-v2/licence/22540,216,1996-02-02,2002-02-01
http://sws.ifi.uio.no/data/npd-v2/licence/22548,217,1996-02-02,2005-07-07
http://sws.ifi.uio.no/data/npd-v2/licence/22556,218,1996-02-02,2041-02-02
http://sws.ifi.uio.no/data/npd-v2/licence/22564,219,1996-02-02,2014-02-02
http://sws.ifi.uio.no/data/npd-v2/licence/22572,220,1996-02-02,2014-02-02
http://sws.ifi.uio.no/data/npd-v2/licence/22580,221,1997-05-30,2002-04-30
http://sws.ifi.uio.no/data/npd-v2/licence/22588,222,1997-05-30,2002-04-30
http://sws.ifi.uio.no/data/npd-v2/licence/22596,223,1997-05-30,2002-04-30
http://sws.ifi.uio.no/data/npd-v2/licence/22604,224,1997-05-30,2002-05-14
http://sws.ifi.uio.no/data/npd-v2/licence/22612,225,1997-05-30,2009-01-01
http://sws.ifi.uio.no/data/npd-v2/licence/22620,226,1997-05-30,2050-05-15
http://sws.ifi.uio.no/data/npd-v2/licence/22628,227,1997-05-30,2010-05-15
http://sws.ifi.uio.no/data/npd-v2/licence/22636,228,1997-05-30,2010-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/22644,229,1997-05-30,2042-05-15
http://sws.ifi.uio.no/data/npd-v2/licence/22652,230,1997-05-30,2049-05-15
http://sws.ifi.uio.no/data/npd-v2/licence/22660,231,1997-05-30,2009-05-15
http://sws.ifi.uio.no/data/npd-v2/licence/22668,232,1997-05-30,2009-05-15
http://sws.ifi.uio.no/data/npd-v2/licence/22676,233,1997-05-30,2007-05-15
http://sws.ifi.uio.no/data/npd-v2/licence/22684,234,1997-05-30,2007-05-15
http://sws.ifi.uio.no/data/npd-v2/licence/22692,235,1997-05-30,2007-05-15
http://sws.ifi.uio.no/data/npd-v2/licence/22700,236,1997-05-30,2007-05-15
http://sws.ifi.uio.no/data/npd-v2/licence/22813049,037 F,2013-02-08,2017-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22813096,055 D,2013-02-08,2014-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22813131,091 D,2013-02-08,2014-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22813180,093 C,2013-02-08,2014-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22813207,190 B,2013-02-08,2017-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22813239,203 B,2013-02-08,2018-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22813272,509 BS,2013-02-08,2016-01-23
http://sws.ifi.uio.no/data/npd-v2/licence/22813299,542 B,2013-02-08,2015-02-19
http://sws.ifi.uio.no/data/npd-v2/licence/22815555,660,2013-02-08,2020-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22815589,661,2013-02-08,2021-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22815632,662,2013-02-08,2021-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22815661,663,2013-02-08,2021-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22815702,664 S,2013-02-08,2020-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22815738,665 S,2013-02-08,2020-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22815785,666,2013-02-08,2020-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22815830,667,2013-02-08,2020-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22815873,668,2013-02-08,2020-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22815914,669,2013-02-08,2020-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22815949,670,2013-02-08,2020-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22816003,671,2013-02-08,2021-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22816061,672,2013-02-08,2018-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22816103,673,2013-02-08,2020-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22816134,674,2013-02-08,2021-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22816217,675,2013-02-08,2020-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22816262,676 S,2013-02-08,2020-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22816357,677,2013-02-08,2020-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22816406,678 S,2013-02-08,2020-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22816484,679 S,2013-02-08,2020-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22816583,680,2013-02-08,2021-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22816639,681,2013-02-08,2016-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22816685,682,2013-02-08,2020-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22816753,683,2013-02-08,2020-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22816794,684,2013-02-08,2021-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22820468,685,2013-02-08,2020-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22820521,686,2013-02-08,2020-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22820550,687,2013-02-08,2021-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22820588,688,2013-02-08,2022-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22820628,689,2013-02-08,2021-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22820657,690,2013-02-08,2020-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22820684,691,2013-02-08,2019-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22820715,692,2013-02-08,2020-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22820761,693,2013-02-08,2020-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22820804,694,2013-02-08,2021-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22820851,695,2013-02-08,2021-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22820904,696,2013-02-08,2021-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22821005,697,2013-02-08,2020-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22821040,698,2013-02-08,2019-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22821109,699,2013-02-08,2019-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/22821177,700,2013-02-08,2020-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/23180841,701,2013-02-08,2019-02-08
http://sws.ifi.uio.no/data/npd-v2/licence/23180930,591 B,2013-02-08,2017-02-04
http://sws.ifi.uio.no/data/npd-v2/licence/23268186,090 F,2013-01-22,2024-03-09
http://sws.ifi.uio.no/data/npd-v2/licence/23268222,090 G,2013-01-22,2024-03-09
http://sws.ifi.uio.no/data/npd-v2/licence/23297006,090 HS,2013-04-09,2024-02-19
http://sws.ifi.uio.no/data/npd-v2/licence/23297103,248 C,2013-04-09,2035-06-04
http://sws.ifi.uio.no/data/npd-v2/licence/2407278,038 B,2003-04-11,2006-04-11
http://sws.ifi.uio.no/data/npd-v2/licence/2407356,287,2003-04-11,2004-12-14
http://sws.ifi.uio.no/data/npd-v2/licence/2407454,289,2003-04-11,2039-04-11
http://sws.ifi.uio.no/data/npd-v2/licence/2407486,290,2003-04-11,2004-04-11
http://sws.ifi.uio.no/data/npd-v2/licence/2407510,291,2003-04-11,2006-04-11
http://sws.ifi.uio.no/data/npd-v2/licence/2407550,295,2003-04-11,2005-04-11
http://sws.ifi.uio.no/data/npd-v2/licence/2407572,292,2003-04-11,2026-04-01
http://sws.ifi.uio.no/data/npd-v2/licence/2407711,293,2003-04-11,2039-04-11
http://sws.ifi.uio.no/data/npd-v2/licence/2407753,294,2003-04-11,2006-04-11
http://sws.ifi.uio.no/data/npd-v2/licence/2407874,167 B,2003-04-11,2030-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/2407909,288,2003-04-11,2006-04-11
http://sws.ifi.uio.no/data/npd-v2/licence/2424830,055 C,2003-06-27,2031-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/2424891,143 BS,2003-06-27,2027-07-08
http://sws.ifi.uio.no/data/npd-v2/licence/2424919,143 CS,2003-06-27,2007-01-01
http://sws.ifi.uio.no/data/npd-v2/licence/2473189,036 BS,2003-10-13,2021-06-11
http://sws.ifi.uio.no/data/npd-v2/licence/2473241,036 C,2003-10-13,2021-06-11
http://sws.ifi.uio.no/data/npd-v2/licence/2490197,296,2003-12-12,2009-12-12
http://sws.ifi.uio.no/data/npd-v2/licence/2490240,297,2003-12-12,2012-02-28
http://sws.ifi.uio.no/data/npd-v2/licence/2490295,298,2003-12-12,2007-01-01
http://sws.ifi.uio.no/data/npd-v2/licence/2490320,299,2003-12-12,2013-12-12
http://sws.ifi.uio.no/data/npd-v2/licence/2490354,300,2003-12-12,2023-12-12
http://sws.ifi.uio.no/data/npd-v2/licence/2490380,301,2003-12-12,2013-12-12
http://sws.ifi.uio.no/data/npd-v2/licence/2490440,302,2003-12-12,2009-03-15
http://sws.ifi.uio.no/data/npd-v2/licence/2490467,303,2003-12-12,2013-03-12
http://sws.ifi.uio.no/data/npd-v2/licence/2490623,304,2003-12-12,2010-12-12
http://sws.ifi.uio.no/data/npd-v2/licence/2490682,305,2003-12-12,2008-12-02
http://sws.ifi.uio.no/data/npd-v2/licence/2490776,306,2003-12-12,2005-07-12
http://sws.ifi.uio.no/data/npd-v2/licence/2490820,307,2003-12-12,2005-12-12
http://sws.ifi.uio.no/data/npd-v2/licence/2490856,308,2003-12-12,2007-12-04
http://sws.ifi.uio.no/data/npd-v2/licence/2490982,309,2003-12-12,2012-12-12
http://sws.ifi.uio.no/data/npd-v2/licence/2491119,310,2003-12-12,2005-01-27
http://sws.ifi.uio.no/data/npd-v2/licence/2491153,311,2003-12-12,2008-12-12
http://sws.ifi.uio.no/data/npd-v2/licence/2491196,312,2003-12-12,2013-12-12
http://sws.ifi.uio.no/data/npd-v2/licence/2491243,313,2003-12-12,2005-12-12
http://sws.ifi.uio.no/data/npd-v2/licence/2491284,314,2003-12-12,2006-12-12
http://sws.ifi.uio.no/data/npd-v2/licence/2588889,261 BS,2003-12-12,2005-11-25
http://sws.ifi.uio.no/data/npd-v2/licence/2773116,280 S,2004-05-10,2006-03-15
http://sws.ifi.uio.no/data/npd-v2/licence/2786350,315,2004-06-18,2009-08-20
http://sws.ifi.uio.no/data/npd-v2/licence/2786469,316,2004-06-18,2030-06-18
http://sws.ifi.uio.no/data/npd-v2/licence/2786553,317,2004-06-18,2009-04-13
http://sws.ifi.uio.no/data/npd-v2/licence/2786586,318,2004-06-18,2014-06-18
http://sws.ifi.uio.no/data/npd-v2/licence/2786612,319,2004-06-18,2007-06-29
http://sws.ifi.uio.no/data/npd-v2/licence/2786635,320,2004-06-18,2007-06-14
http://sws.ifi.uio.no/data/npd-v2/licence/2786661,321,2004-06-18,2010-06-18
http://sws.ifi.uio.no/data/npd-v2/licence/2786703,322,2004-06-18,2008-06-18
http://sws.ifi.uio.no/data/npd-v2/licence/2786740,323,2004-06-18,2010-06-18
http://sws.ifi.uio.no/data/npd-v2/licence/2786758,324,2004-06-18,2008-07-09
http://sws.ifi.uio.no/data/npd-v2/licence/2786811,325,2004-06-18,2008-03-18
http://sws.ifi.uio.no/data/npd-v2/licence/2786855,326,2004-06-18,2011-06-18
http://sws.ifi.uio.no/data/npd-v2/licence/2786915,327,2004-06-18,2041-06-18
http://sws.ifi.uio.no/data/npd-v2/licence/2786957,328,2004-06-18,2011-06-18
http://sws.ifi.uio.no/data/npd-v2/licence/2786994,329,2004-06-18,2009-06-18
http://sws.ifi.uio.no/data/npd-v2/licence/2787040,330,2004-06-18,2014-06-18
http://sws.ifi.uio.no/data/npd-v2/licence/2787322,037 D,2004-06-08,2026-08-10
http://sws.ifi.uio.no/data/npd-v2/licence/2787418,088 BS,2003-03-21,2022-03-09
http://sws.ifi.uio.no/data/npd-v2/licence/2819945,159 B,2004-08-13,2029-03-03
http://sws.ifi.uio.no/data/npd-v2/licence/2986187,331,2004-12-17,2011-06-18
http://sws.ifi.uio.no/data/npd-v2/licence/2986240,332,2004-12-17,2014-12-17
http://sws.ifi.uio.no/data/npd-v2/licence/2986266,333,2004-12-17,2027-07-08
http://sws.ifi.uio.no/data/npd-v2/licence/2986306,334,2004-12-17,2008-03-17
http://sws.ifi.uio.no/data/npd-v2/licence/2986333,335,2004-12-17,2007-12-17
http://sws.ifi.uio.no/data/npd-v2/licence/2986364,336,2004-12-17,2006-12-17
http://sws.ifi.uio.no/data/npd-v2/licence/2986484,337,2004-12-17,2013-02-09
http://sws.ifi.uio.no/data/npd-v2/licence/2986578,338,2004-12-17,2013-12-17
http://sws.ifi.uio.no/data/npd-v2/licence/2986606,339,2004-12-17,2009-12-17
http://sws.ifi.uio.no/data/npd-v2/licence/2986630,340,2004-12-17,2014-12-17
http://sws.ifi.uio.no/data/npd-v2/licence/2986675,341,2004-12-17,2011-12-17
http://sws.ifi.uio.no/data/npd-v2/licence/2986721,342,2004-12-17,2006-12-17
http://sws.ifi.uio.no/data/npd-v2/licence/2986758,343,2004-12-17,2009-10-17
http://sws.ifi.uio.no/data/npd-v2/licence/2986805,344,2004-12-17,2010-12-07
http://sws.ifi.uio.no/data/npd-v2/licence/2986889,345,2004-12-17,2008-12-17
http://sws.ifi.uio.no/data/npd-v2/licence/2986958,346,2004-12-17,2006-12-17
http://sws.ifi.uio.no/data/npd-v2/licence/2986982,347,2004-12-17,2007-12-14
http://sws.ifi.uio.no/data/npd-v2/licence/2987047,348,2004-12-17,2014-12-17
http://sws.ifi.uio.no/data/npd-v2/licence/2987098,349,2004-12-17,2006-12-17
http://sws.ifi.uio.no/data/npd-v2/licence/2987133,350,2004-12-17,2012-09-17
http://sws.ifi.uio.no/data/npd-v2/licence/2987183,351,2004-12-17,2007-12-14
http://sws.ifi.uio.no/data/npd-v2/licence/2987228,352,2004-12-17,2008-10-08
http://sws.ifi.uio.no/data/npd-v2/licence/2987265,353,2004-12-17,2006-12-17
http://sws.ifi.uio.no/data/npd-v2/licence/2987414,073 B,2004-12-17,2029-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/2987454,122 C,2004-12-17,2025-02-28
http://sws.ifi.uio.no/data/npd-v2/licence/2987480,305 B,2004-12-17,2008-12-02
http://sws.ifi.uio.no/data/npd-v2/licence/2987508,311 B,2004-12-17,2009-02-28
http://sws.ifi.uio.no/data/npd-v2/licence/3000656,037 E,2004-12-10,2036-06-30
http://sws.ifi.uio.no/data/npd-v2/licence/3001885,110 B,2004-12-17,2014-12-17
http://sws.ifi.uio.no/data/npd-v2/licence/3371954,212 C,2005-02-07,2010-01-01
http://sws.ifi.uio.no/data/npd-v2/licence/3426781,090 B,2005-05-25,2024-03-09
http://sws.ifi.uio.no/data/npd-v2/licence/3426824,090 C,2005-05-25,2024-03-09
http://sws.ifi.uio.no/data/npd-v2/licence/34512,025,1969-05-23,2028-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/34635,079,1982-08-20,2031-03-01
http://sws.ifi.uio.no/data/npd-v2/licence/3489506,048 C,2005-10-10,2013-02-18
http://sws.ifi.uio.no/data/npd-v2/licence/3489553,048 D,2005-10-10,2018-02-18
http://sws.ifi.uio.no/data/npd-v2/licence/3809011,274 BS,2005-12-13,2010-12-13
http://sws.ifi.uio.no/data/npd-v2/licence/3810164,085 D,2006-01-06,2008-01-01
http://sws.ifi.uio.no/data/npd-v2/licence/3810204,354,2006-01-06,2010-01-06
http://sws.ifi.uio.no/data/npd-v2/licence/3810275,356,2006-01-06,2013-01-06
http://sws.ifi.uio.no/data/npd-v2/licence/3810310,357,2006-01-06,2008-01-07
http://sws.ifi.uio.no/data/npd-v2/licence/3810338,358,2006-01-06,2011-07-06
http://sws.ifi.uio.no/data/npd-v2/licence/3810373,359,2006-01-06,2016-01-06
http://sws.ifi.uio.no/data/npd-v2/licence/3810387,360,2006-01-06,2014-01-06
http://sws.ifi.uio.no/data/npd-v2/licence/3810510,361,2006-01-06,2009-04-06
http://sws.ifi.uio.no/data/npd-v2/licence/3810565,362,2006-01-06,2013-09-06
http://sws.ifi.uio.no/data/npd-v2/licence/3810598,363,2006-01-06,2011-01-06
http://sws.ifi.uio.no/data/npd-v2/licence/3810636,364,2006-01-06,2019-01-06
http://sws.ifi.uio.no/data/npd-v2/licence/3810693,365,2006-01-06,2007-12-18
http://sws.ifi.uio.no/data/npd-v2/licence/3810756,366,2006-01-06,2008-02-05
http://sws.ifi.uio.no/data/npd-v2/licence/3810797,367 S,2006-01-06,2007-12-18
http://sws.ifi.uio.no/data/npd-v2/licence/3810851,368,2006-01-06,2007-07-06
http://sws.ifi.uio.no/data/npd-v2/licence/3810875,369,2006-01-06,2011-01-06
http://sws.ifi.uio.no/data/npd-v2/licence/3810959,370,2006-01-06,2014-07-06
http://sws.ifi.uio.no/data/npd-v2/licence/3810996,371 S,2006-01-06,2009-04-06
http://sws.ifi.uio.no/data/npd-v2/licence/3811092,372 S,2006-01-06,2009-07-06
http://sws.ifi.uio.no/data/npd-v2/licence/3811116,373 S,2006-01-06,2038-01-06
http://sws.ifi.uio.no/data/npd-v2/licence/3811171,374 S,2006-01-06,2016-01-06
http://sws.ifi.uio.no/data/npd-v2/licence/3811214,375,2006-01-06,2014-12-31
http://sws.ifi.uio.no/data/npd-v2/licence/3811255,376,2006-01-06,2010-01-06
http://sws.ifi.uio.no/data/npd-v2/licence/3811290,377 S,2006-01-06,2012-07-06
http://sws.ifi.uio.no/data/npd-v2/licence/3811312,378,2006-01-06,2016-01-06
http://sws.ifi.uio.no/data/npd-v2/licence/3811357,379,2006-01-06,2010-01-05
http://sws.ifi.uio.no/data/npd-v2/licence/3811381,380,2006-01-06,2010-01-06
http://sws.ifi.uio.no/data/npd-v2/licence/3811409,381,2006-01-06,2009-02-06
http://sws.ifi.uio.no/data/npd-v2/licence/3811444,382,2006-01-06,2011-04-06
http://sws.ifi.uio.no/data/npd-v2/licence/3811499,383,2006-01-06,2010-07-06
http://sws.ifi.uio.no/data/npd-v2/licence/3811564,384,2006-01-06,2008-04-01
http://sws.ifi.uio.no/data/npd-v2/licence/3811602,385,2006-01-06,2014-01-06
http://sws.ifi.uio.no/data/npd-v2/licence/3811659,386,2006-01-06,2013-04-06
http://sws.ifi.uio.no/data/npd-v2/licence/3811810,043 BS,2006-01-06,2027-12-31
