licence_id,licence_name
http://sws.ifi.uio.no/data/npd-v2/licence/102103,238
http://sws.ifi.uio.no/data/npd-v2/licence/102131,241
http://sws.ifi.uio.no/data/npd-v2/licence/102157,239
http://sws.ifi.uio.no/data/npd-v2/licence/102217,240
http://sws.ifi.uio.no/data/npd-v2/licence/102226,242
http://sws.ifi.uio.no/data/npd-v2/licence/102235,243
http://sws.ifi.uio.no/data/npd-v2/licence/102244,244
http://sws.ifi.uio.no/data/npd-v2/licence/102258,245
http://sws.ifi.uio.no/data/npd-v2/licence/102267,246
http://sws.ifi.uio.no/data/npd-v2/licence/102276,247
http://sws.ifi.uio.no/data/npd-v2/licence/102285,248
http://sws.ifi.uio.no/data/npd-v2/licence/102294,249
http://sws.ifi.uio.no/data/npd-v2/licence/102490,050 C
http://sws.ifi.uio.no/data/npd-v2/licence/102499,055 B
http://sws.ifi.uio.no/data/npd-v2/licence/1025257,134 B
http://sws.ifi.uio.no/data/npd-v2/licence/1030964,169 B1
http://sws.ifi.uio.no/data/npd-v2/licence/1031002,169 B2
http://sws.ifi.uio.no/data/npd-v2/licence/1032893,251
http://sws.ifi.uio.no/data/npd-v2/licence/1032911,252
http://sws.ifi.uio.no/data/npd-v2/licence/1032927,253
http://sws.ifi.uio.no/data/npd-v2/licence/1032954,254
http://sws.ifi.uio.no/data/npd-v2/licence/1032979,255
http://sws.ifi.uio.no/data/npd-v2/licence/1032995,256
http://sws.ifi.uio.no/data/npd-v2/licence/1033013,257
http://sws.ifi.uio.no/data/npd-v2/licence/1033029,258
http://sws.ifi.uio.no/data/npd-v2/licence/1033049,259
http://sws.ifi.uio.no/data/npd-v2/licence/1033065,260
http://sws.ifi.uio.no/data/npd-v2/licence/1033077,261
http://sws.ifi.uio.no/data/npd-v2/licence/1033093,262
http://sws.ifi.uio.no/data/npd-v2/licence/1033111,263
http://sws.ifi.uio.no/data/npd-v2/licence/1033127,264
http://sws.ifi.uio.no/data/npd-v2/licence/1043631,191
http://sws.ifi.uio.no/data/npd-v2/licence/115537,250
http://sws.ifi.uio.no/data/npd-v2/licence/1333048,006 B
http://sws.ifi.uio.no/data/npd-v2/licence/1333089,006 C
http://sws.ifi.uio.no/data/npd-v2/licence/1333301,027 C
http://sws.ifi.uio.no/data/npd-v2/licence/1333344,028 C
http://sws.ifi.uio.no/data/npd-v2/licence/1333384,171 B
http://sws.ifi.uio.no/data/npd-v2/licence/1342723,048 B
http://sws.ifi.uio.no/data/npd-v2/licence/1622353,033 B
http://sws.ifi.uio.no/data/npd-v2/licence/1624237,265
http://sws.ifi.uio.no/data/npd-v2/licence/1624332,266
http://sws.ifi.uio.no/data/npd-v2/licence/1624349,267
http://sws.ifi.uio.no/data/npd-v2/licence/1624366,268
http://sws.ifi.uio.no/data/npd-v2/licence/1624410,269
http://sws.ifi.uio.no/data/npd-v2/licence/1624436,270
http://sws.ifi.uio.no/data/npd-v2/licence/1626782,029 B
http://sws.ifi.uio.no/data/npd-v2/licence/1630345,072 B
http://sws.ifi.uio.no/data/npd-v2/licence/17320077,539
http://sws.ifi.uio.no/data/npd-v2/licence/17320106,540
http://sws.ifi.uio.no/data/npd-v2/licence/17320130,541
http://sws.ifi.uio.no/data/npd-v2/licence/17320156,542
http://sws.ifi.uio.no/data/npd-v2/licence/17320176,331 C
http://sws.ifi.uio.no/data/npd-v2/licence/17320202,497 B
http://sws.ifi.uio.no/data/npd-v2/licence/17320231,543
http://sws.ifi.uio.no/data/npd-v2/licence/17320260,544
http://sws.ifi.uio.no/data/npd-v2/licence/17320282,545
http://sws.ifi.uio.no/data/npd-v2/licence/17320338,546
http://sws.ifi.uio.no/data/npd-v2/licence/17320383,169 D
http://sws.ifi.uio.no/data/npd-v2/licence/17320421,340 BS
http://sws.ifi.uio.no/data/npd-v2/licence/17320441,547 S
http://sws.ifi.uio.no/data/npd-v2/licence/17320469,504 BS
http://sws.ifi.uio.no/data/npd-v2/licence/17320489,548 S
http://sws.ifi.uio.no/data/npd-v2/licence/17320530,505 BS
http://sws.ifi.uio.no/data/npd-v2/licence/17320558,549 S
http://sws.ifi.uio.no/data/npd-v2/licence/17320594,550
http://sws.ifi.uio.no/data/npd-v2/licence/17642019,551
http://sws.ifi.uio.no/data/npd-v2/licence/17642079,090 E
http://sws.ifi.uio.no/data/npd-v2/licence/17642108,552
http://sws.ifi.uio.no/data/npd-v2/licence/17646365,553
http://sws.ifi.uio.no/data/npd-v2/licence/17654471,554
http://sws.ifi.uio.no/data/npd-v2/licence/17654498,423 BS
http://sws.ifi.uio.no/data/npd-v2/licence/17654533,555
http://sws.ifi.uio.no/data/npd-v2/licence/17654560,556
http://sws.ifi.uio.no/data/npd-v2/licence/17654585,093 B
http://sws.ifi.uio.no/data/npd-v2/licence/17654614,312 B
http://sws.ifi.uio.no/data/npd-v2/licence/17654641,557
http://sws.ifi.uio.no/data/npd-v2/licence/17654703,477 B
http://sws.ifi.uio.no/data/npd-v2/licence/17654732,558
http://sws.ifi.uio.no/data/npd-v2/licence/17654775,559
http://sws.ifi.uio.no/data/npd-v2/licence/17654831,560
http://sws.ifi.uio.no/data/npd-v2/licence/17654869,561
http://sws.ifi.uio.no/data/npd-v2/licence/17654921,562
http://sws.ifi.uio.no/data/npd-v2/licence/17654970,518 B
http://sws.ifi.uio.no/data/npd-v2/licence/17655034,563
http://sws.ifi.uio.no/data/npd-v2/licence/17655076,564
http://sws.ifi.uio.no/data/npd-v2/licence/18054740,028 S
http://sws.ifi.uio.no/data/npd-v2/licence/18116800,043 CS
http://sws.ifi.uio.no/data/npd-v2/licence/18116829,043 DS
http://sws.ifi.uio.no/data/npd-v2/licence/18403842,330 B
http://sws.ifi.uio.no/data/npd-v2/licence/18404594,393 B
http://sws.ifi.uio.no/data/npd-v2/licence/1840712,052 B
http://sws.ifi.uio.no/data/npd-v2/licence/18450020,048 E
http://sws.ifi.uio.no/data/npd-v2/licence/20088435,565
http://sws.ifi.uio.no/data/npd-v2/licence/20088461,566 S
http://sws.ifi.uio.no/data/npd-v2/licence/20088555,494 B
http://sws.ifi.uio.no/data/npd-v2/licence/20088593,567
http://sws.ifi.uio.no/data/npd-v2/licence/20088622,301 D
http://sws.ifi.uio.no/data/npd-v2/licence/20088760,568
http://sws.ifi.uio.no/data/npd-v2/licence/20107847,360 B
http://sws.ifi.uio.no/data/npd-v2/licence/20107876,569
http://sws.ifi.uio.no/data/npd-v2/licence/20107903,503 B
http://sws.ifi.uio.no/data/npd-v2/licence/20107950,501 B
http://sws.ifi.uio.no/data/npd-v2/licence/20107979,570
http://sws.ifi.uio.no/data/npd-v2/licence/20108024,571
http://sws.ifi.uio.no/data/npd-v2/licence/20108072,150 B
http://sws.ifi.uio.no/data/npd-v2/licence/20108101,506 BS
http://sws.ifi.uio.no/data/npd-v2/licence/20108128,506 CS
http://sws.ifi.uio.no/data/npd-v2/licence/20108160,572 S
http://sws.ifi.uio.no/data/npd-v2/licence/20108194,573 S
http://sws.ifi.uio.no/data/npd-v2/licence/20108260,574
http://sws.ifi.uio.no/data/npd-v2/licence/20108314,575
http://sws.ifi.uio.no/data/npd-v2/licence/20108349,576
http://sws.ifi.uio.no/data/npd-v2/licence/20108378,309 B
http://sws.ifi.uio.no/data/npd-v2/licence/20108409,193 C
http://sws.ifi.uio.no/data/npd-v2/licence/20108440,378 B
http://sws.ifi.uio.no/data/npd-v2/licence/20108473,577
http://sws.ifi.uio.no/data/npd-v2/licence/20108509,554 B
http://sws.ifi.uio.no/data/npd-v2/licence/20108534,377 BS
http://sws.ifi.uio.no/data/npd-v2/licence/20108565,578
http://sws.ifi.uio.no/data/npd-v2/licence/20108600,375 B
http://sws.ifi.uio.no/data/npd-v2/licence/20108642,370 B
http://sws.ifi.uio.no/data/npd-v2/licence/20108664,579
http://sws.ifi.uio.no/data/npd-v2/licence/20108700,580
http://sws.ifi.uio.no/data/npd-v2/licence/20108743,581
http://sws.ifi.uio.no/data/npd-v2/licence/20108820,582
http://sws.ifi.uio.no/data/npd-v2/licence/20108859,468 B
http://sws.ifi.uio.no/data/npd-v2/licence/20109004,583
http://sws.ifi.uio.no/data/npd-v2/licence/20109082,584
http://sws.ifi.uio.no/data/npd-v2/licence/20109152,585
http://sws.ifi.uio.no/data/npd-v2/licence/20109200,586
http://sws.ifi.uio.no/data/npd-v2/licence/20109234,587
http://sws.ifi.uio.no/data/npd-v2/licence/20109261,348 B
http://sws.ifi.uio.no/data/npd-v2/licence/20109294,588
http://sws.ifi.uio.no/data/npd-v2/licence/20109325,589
http://sws.ifi.uio.no/data/npd-v2/licence/20109375,475 CS
http://sws.ifi.uio.no/data/npd-v2/licence/20109438,590
http://sws.ifi.uio.no/data/npd-v2/licence/20109475,591
http://sws.ifi.uio.no/data/npd-v2/licence/20109566,592
http://sws.ifi.uio.no/data/npd-v2/licence/20109597,593
http://sws.ifi.uio.no/data/npd-v2/licence/20109626,594
http://sws.ifi.uio.no/data/npd-v2/licence/20109655,595
http://sws.ifi.uio.no/data/npd-v2/licence/20428440,596
http://sws.ifi.uio.no/data/npd-v2/licence/20428525,597
http://sws.ifi.uio.no/data/npd-v2/licence/20428552,599
http://sws.ifi.uio.no/data/npd-v2/licence/20428617,600
http://sws.ifi.uio.no/data/npd-v2/licence/20428655,598
http://sws.ifi.uio.no/data/npd-v2/licence/20428711,601
http://sws.ifi.uio.no/data/npd-v2/licence/20428749,602
http://sws.ifi.uio.no/data/npd-v2/licence/20428814,603
http://sws.ifi.uio.no/data/npd-v2/licence/20428874,218 B
http://sws.ifi.uio.no/data/npd-v2/licence/20428934,524 B
http://sws.ifi.uio.no/data/npd-v2/licence/20428963,528 B
http://sws.ifi.uio.no/data/npd-v2/licence/20428990,604
http://sws.ifi.uio.no/data/npd-v2/licence/20429042,605
http://sws.ifi.uio.no/data/npd-v2/licence/20429078,606
http://sws.ifi.uio.no/data/npd-v2/licence/20429121,607
http://sws.ifi.uio.no/data/npd-v2/licence/20429159,608
http://sws.ifi.uio.no/data/npd-v2/licence/20429186,609
http://sws.ifi.uio.no/data/npd-v2/licence/20429259,610
http://sws.ifi.uio.no/data/npd-v2/licence/20429303,611
http://sws.ifi.uio.no/data/npd-v2/licence/20429377,226 B
http://sws.ifi.uio.no/data/npd-v2/licence/20429419,613
http://sws.ifi.uio.no/data/npd-v2/licence/20429462,612
http://sws.ifi.uio.no/data/npd-v2/licence/20429507,614
http://sws.ifi.uio.no/data/npd-v2/licence/20429544,615
http://sws.ifi.uio.no/data/npd-v2/licence/20499620,303 B
http://sws.ifi.uio.no/data/npd-v2/licence/2051285,085 C
http://sws.ifi.uio.no/data/npd-v2/licence/2060218,271
http://sws.ifi.uio.no/data/npd-v2/licence/2060232,272
http://sws.ifi.uio.no/data/npd-v2/licence/2060246,273
http://sws.ifi.uio.no/data/npd-v2/licence/2060266,274
http://sws.ifi.uio.no/data/npd-v2/licence/2060278,275
http://sws.ifi.uio.no/data/npd-v2/licence/2060300,276
http://sws.ifi.uio.no/data/npd-v2/licence/2060336,277
http://sws.ifi.uio.no/data/npd-v2/licence/2060350,278
http://sws.ifi.uio.no/data/npd-v2/licence/2060367,279
http://sws.ifi.uio.no/data/npd-v2/licence/2060385,280
http://sws.ifi.uio.no/data/npd-v2/licence/2073488,281
http://sws.ifi.uio.no/data/npd-v2/licence/2073510,282
http://sws.ifi.uio.no/data/npd-v2/licence/2073530,283
http://sws.ifi.uio.no/data/npd-v2/licence/2073548,284
http://sws.ifi.uio.no/data/npd-v2/licence/2073564,285
http://sws.ifi.uio.no/data/npd-v2/licence/2073578,286
http://sws.ifi.uio.no/data/npd-v2/licence/20756,001
http://sws.ifi.uio.no/data/npd-v2/licence/20764,001 P
http://sws.ifi.uio.no/data/npd-v2/licence/20772,002
http://sws.ifi.uio.no/data/npd-v2/licence/20780,003
http://sws.ifi.uio.no/data/npd-v2/licence/20788,004
http://sws.ifi.uio.no/data/npd-v2/licence/20796,005
http://sws.ifi.uio.no/data/npd-v2/licence/20804,006
http://sws.ifi.uio.no/data/npd-v2/licence/20812,007
http://sws.ifi.uio.no/data/npd-v2/licence/20820,008
http://sws.ifi.uio.no/data/npd-v2/licence/20828,009
http://sws.ifi.uio.no/data/npd-v2/licence/20836,010
http://sws.ifi.uio.no/data/npd-v2/licence/20844,011
http://sws.ifi.uio.no/data/npd-v2/licence/20852,012
http://sws.ifi.uio.no/data/npd-v2/licence/20860,013
http://sws.ifi.uio.no/data/npd-v2/licence/20868,014
http://sws.ifi.uio.no/data/npd-v2/licence/20876,015
http://sws.ifi.uio.no/data/npd-v2/licence/20884,016
http://sws.ifi.uio.no/data/npd-v2/licence/20892,017
http://sws.ifi.uio.no/data/npd-v2/licence/20900,018
http://sws.ifi.uio.no/data/npd-v2/licence/20908,018 B
http://sws.ifi.uio.no/data/npd-v2/licence/20916,019
http://sws.ifi.uio.no/data/npd-v2/licence/2092082,094 B
http://sws.ifi.uio.no/data/npd-v2/licence/2092275,212 B
http://sws.ifi.uio.no/data/npd-v2/licence/20924,019 B
http://sws.ifi.uio.no/data/npd-v2/licence/20932,020
http://sws.ifi.uio.no/data/npd-v2/licence/20940,021
http://sws.ifi.uio.no/data/npd-v2/licence/20948,022
http://sws.ifi.uio.no/data/npd-v2/licence/20956,023
http://sws.ifi.uio.no/data/npd-v2/licence/20964,024
http://sws.ifi.uio.no/data/npd-v2/licence/20980,026
http://sws.ifi.uio.no/data/npd-v2/licence/20988,027
http://sws.ifi.uio.no/data/npd-v2/licence/20996,027 P
http://sws.ifi.uio.no/data/npd-v2/licence/21004,028
http://sws.ifi.uio.no/data/npd-v2/licence/21012,028 P
http://sws.ifi.uio.no/data/npd-v2/licence/21020,029
http://sws.ifi.uio.no/data/npd-v2/licence/21028,030
http://sws.ifi.uio.no/data/npd-v2/licence/21036,031
http://sws.ifi.uio.no/data/npd-v2/licence/21044,032
http://sws.ifi.uio.no/data/npd-v2/licence/21052,033
http://sws.ifi.uio.no/data/npd-v2/licence/21060,034
http://sws.ifi.uio.no/data/npd-v2/licence/21068,035
http://sws.ifi.uio.no/data/npd-v2/licence/21076,036
http://sws.ifi.uio.no/data/npd-v2/licence/21084,037
http://sws.ifi.uio.no/data/npd-v2/licence/21092,038
http://sws.ifi.uio.no/data/npd-v2/licence/21100,039
http://sws.ifi.uio.no/data/npd-v2/licence/21104663,309 C
http://sws.ifi.uio.no/data/npd-v2/licence/21108,040
http://sws.ifi.uio.no/data/npd-v2/licence/21116,041
http://sws.ifi.uio.no/data/npd-v2/licence/21124,042
http://sws.ifi.uio.no/data/npd-v2/licence/21124705,107 D
http://sws.ifi.uio.no/data/npd-v2/licence/21124742,169 E
http://sws.ifi.uio.no/data/npd-v2/licence/21132,043
http://sws.ifi.uio.no/data/npd-v2/licence/21139552,018 DS
http://sws.ifi.uio.no/data/npd-v2/licence/21140,044
http://sws.ifi.uio.no/data/npd-v2/licence/21148,045
http://sws.ifi.uio.no/data/npd-v2/licence/21156,046
http://sws.ifi.uio.no/data/npd-v2/licence/21164,047
http://sws.ifi.uio.no/data/npd-v2/licence/21172,048
http://sws.ifi.uio.no/data/npd-v2/licence/21180,049
http://sws.ifi.uio.no/data/npd-v2/licence/21188,050
http://sws.ifi.uio.no/data/npd-v2/licence/21196,050 B
http://sws.ifi.uio.no/data/npd-v2/licence/21204,051
http://sws.ifi.uio.no/data/npd-v2/licence/21212,052
http://sws.ifi.uio.no/data/npd-v2/licence/21220,053
http://sws.ifi.uio.no/data/npd-v2/licence/21228,054
http://sws.ifi.uio.no/data/npd-v2/licence/21236,055
http://sws.ifi.uio.no/data/npd-v2/licence/21244,056
http://sws.ifi.uio.no/data/npd-v2/licence/21252,057
http://sws.ifi.uio.no/data/npd-v2/licence/21260,058
http://sws.ifi.uio.no/data/npd-v2/licence/21268,059
http://sws.ifi.uio.no/data/npd-v2/licence/21276,060
http://sws.ifi.uio.no/data/npd-v2/licence/21284,061
http://sws.ifi.uio.no/data/npd-v2/licence/21292,062
http://sws.ifi.uio.no/data/npd-v2/licence/21300,063
http://sws.ifi.uio.no/data/npd-v2/licence/21308,064
http://sws.ifi.uio.no/data/npd-v2/licence/21316,065
http://sws.ifi.uio.no/data/npd-v2/licence/21324,066
http://sws.ifi.uio.no/data/npd-v2/licence/21332,067
http://sws.ifi.uio.no/data/npd-v2/licence/21340,068
http://sws.ifi.uio.no/data/npd-v2/licence/2134110,122 B
http://sws.ifi.uio.no/data/npd-v2/licence/21348,069
http://sws.ifi.uio.no/data/npd-v2/licence/21349950,193 D
http://sws.ifi.uio.no/data/npd-v2/licence/21350140,046 C
http://sws.ifi.uio.no/data/npd-v2/licence/21350207,072 C
http://sws.ifi.uio.no/data/npd-v2/licence/21356,070
http://sws.ifi.uio.no/data/npd-v2/licence/21364,071
http://sws.ifi.uio.no/data/npd-v2/licence/21372,072
http://sws.ifi.uio.no/data/npd-v2/licence/21380,073
http://sws.ifi.uio.no/data/npd-v2/licence/21388,074
http://sws.ifi.uio.no/data/npd-v2/licence/21396,075
http://sws.ifi.uio.no/data/npd-v2/licence/21404,076
http://sws.ifi.uio.no/data/npd-v2/licence/21412,077
http://sws.ifi.uio.no/data/npd-v2/licence/21420,078
http://sws.ifi.uio.no/data/npd-v2/licence/21436,080
http://sws.ifi.uio.no/data/npd-v2/licence/21444,081
http://sws.ifi.uio.no/data/npd-v2/licence/21452,082
http://sws.ifi.uio.no/data/npd-v2/licence/21460,083
http://sws.ifi.uio.no/data/npd-v2/licence/21468,084
http://sws.ifi.uio.no/data/npd-v2/licence/21476,085
http://sws.ifi.uio.no/data/npd-v2/licence/21484,085 B
http://sws.ifi.uio.no/data/npd-v2/licence/21492,086
http://sws.ifi.uio.no/data/npd-v2/licence/21500,087
http://sws.ifi.uio.no/data/npd-v2/licence/21508,088
http://sws.ifi.uio.no/data/npd-v2/licence/21516,089
http://sws.ifi.uio.no/data/npd-v2/licence/21524,090
http://sws.ifi.uio.no/data/npd-v2/licence/21532,091
http://sws.ifi.uio.no/data/npd-v2/licence/21540,092
http://sws.ifi.uio.no/data/npd-v2/licence/21548,093
http://sws.ifi.uio.no/data/npd-v2/licence/21556,094
http://sws.ifi.uio.no/data/npd-v2/licence/21558636,659
http://sws.ifi.uio.no/data/npd-v2/licence/21558820,658
http://sws.ifi.uio.no/data/npd-v2/licence/21558872,657
http://sws.ifi.uio.no/data/npd-v2/licence/21558940,656
http://sws.ifi.uio.no/data/npd-v2/licence/21558998,655
http://sws.ifi.uio.no/data/npd-v2/licence/21559027,654
http://sws.ifi.uio.no/data/npd-v2/licence/21559076,653
http://sws.ifi.uio.no/data/npd-v2/licence/21559103,652
http://sws.ifi.uio.no/data/npd-v2/licence/21559146,651
