licence_id,licence_name
http://sws.ifi.uio.no/data/npd-v2/licence/21559201,650
http://sws.ifi.uio.no/data/npd-v2/licence/21559372,035 C
http://sws.ifi.uio.no/data/npd-v2/licence/21559399,046 D
http://sws.ifi.uio.no/data/npd-v2/licence/21559426,639
http://sws.ifi.uio.no/data/npd-v2/licence/21559488,640
http://sws.ifi.uio.no/data/npd-v2/licence/21559540,641
http://sws.ifi.uio.no/data/npd-v2/licence/21559610,642
http://sws.ifi.uio.no/data/npd-v2/licence/21559648,644
http://sws.ifi.uio.no/data/npd-v2/licence/21559709,645
http://sws.ifi.uio.no/data/npd-v2/licence/21559761,646
http://sws.ifi.uio.no/data/npd-v2/licence/21559805,647
http://sws.ifi.uio.no/data/npd-v2/licence/21559877,648 S
http://sws.ifi.uio.no/data/npd-v2/licence/21559950,649
http://sws.ifi.uio.no/data/npd-v2/licence/21560040,619
http://sws.ifi.uio.no/data/npd-v2/licence/21560089,495 B
http://sws.ifi.uio.no/data/npd-v2/licence/21560115,620
http://sws.ifi.uio.no/data/npd-v2/licence/21560157,621
http://sws.ifi.uio.no/data/npd-v2/licence/21560182,622
http://sws.ifi.uio.no/data/npd-v2/licence/21560239,623
http://sws.ifi.uio.no/data/npd-v2/licence/21560284,506 DS
http://sws.ifi.uio.no/data/npd-v2/licence/21560318,624
http://sws.ifi.uio.no/data/npd-v2/licence/21560380,625
http://sws.ifi.uio.no/data/npd-v2/licence/21560418,626
http://sws.ifi.uio.no/data/npd-v2/licence/21560453,513 B
http://sws.ifi.uio.no/data/npd-v2/licence/21560469,627
http://sws.ifi.uio.no/data/npd-v2/licence/21560616,628
http://sws.ifi.uio.no/data/npd-v2/licence/21560683,629
http://sws.ifi.uio.no/data/npd-v2/licence/21560745,630
http://sws.ifi.uio.no/data/npd-v2/licence/21560844,631
http://sws.ifi.uio.no/data/npd-v2/licence/21560889,557 B
http://sws.ifi.uio.no/data/npd-v2/licence/21560912,632
http://sws.ifi.uio.no/data/npd-v2/licence/21560982,633
http://sws.ifi.uio.no/data/npd-v2/licence/21561057,634
http://sws.ifi.uio.no/data/npd-v2/licence/21561115,635
http://sws.ifi.uio.no/data/npd-v2/licence/21561151,636
http://sws.ifi.uio.no/data/npd-v2/licence/21561194,637
http://sws.ifi.uio.no/data/npd-v2/licence/21561239,638
http://sws.ifi.uio.no/data/npd-v2/licence/21561308,597 B
http://sws.ifi.uio.no/data/npd-v2/licence/21561387,643
http://sws.ifi.uio.no/data/npd-v2/licence/21561445,609 B
http://sws.ifi.uio.no/data/npd-v2/licence/21561481,616
http://sws.ifi.uio.no/data/npd-v2/licence/21561629,617
http://sws.ifi.uio.no/data/npd-v2/licence/21561689,618
http://sws.ifi.uio.no/data/npd-v2/licence/21564,095
http://sws.ifi.uio.no/data/npd-v2/licence/21568578,102 E
http://sws.ifi.uio.no/data/npd-v2/licence/21568785,102 D
http://sws.ifi.uio.no/data/npd-v2/licence/21568959,104 B
http://sws.ifi.uio.no/data/npd-v2/licence/21568992,193 E
http://sws.ifi.uio.no/data/npd-v2/licence/21569025,350 B
http://sws.ifi.uio.no/data/npd-v2/licence/21569065,375 C
http://sws.ifi.uio.no/data/npd-v2/licence/21569107,414 B
http://sws.ifi.uio.no/data/npd-v2/licence/21569178,494 C
http://sws.ifi.uio.no/data/npd-v2/licence/21572,096
http://sws.ifi.uio.no/data/npd-v2/licence/21580,097
http://sws.ifi.uio.no/data/npd-v2/licence/21588,098
http://sws.ifi.uio.no/data/npd-v2/licence/21596,099
http://sws.ifi.uio.no/data/npd-v2/licence/21604,100
http://sws.ifi.uio.no/data/npd-v2/licence/21612,101
http://sws.ifi.uio.no/data/npd-v2/licence/21620,102
http://sws.ifi.uio.no/data/npd-v2/licence/21628,103
http://sws.ifi.uio.no/data/npd-v2/licence/21636,104
http://sws.ifi.uio.no/data/npd-v2/licence/21644,105
http://sws.ifi.uio.no/data/npd-v2/licence/21652,106
http://sws.ifi.uio.no/data/npd-v2/licence/21660,107
http://sws.ifi.uio.no/data/npd-v2/licence/21668,108
http://sws.ifi.uio.no/data/npd-v2/licence/21668200,050 ES
http://sws.ifi.uio.no/data/npd-v2/licence/21668235,050 FS
http://sws.ifi.uio.no/data/npd-v2/licence/21668262,050 GS
http://sws.ifi.uio.no/data/npd-v2/licence/21668287,050 HS
http://sws.ifi.uio.no/data/npd-v2/licence/21676,109
http://sws.ifi.uio.no/data/npd-v2/licence/21684,110
http://sws.ifi.uio.no/data/npd-v2/licence/21692,111
http://sws.ifi.uio.no/data/npd-v2/licence/21695786,293 B
http://sws.ifi.uio.no/data/npd-v2/licence/21700,112
http://sws.ifi.uio.no/data/npd-v2/licence/21708,113
http://sws.ifi.uio.no/data/npd-v2/licence/21716,114
http://sws.ifi.uio.no/data/npd-v2/licence/21724,114 B
http://sws.ifi.uio.no/data/npd-v2/licence/21732,115
http://sws.ifi.uio.no/data/npd-v2/licence/21740,116
http://sws.ifi.uio.no/data/npd-v2/licence/21748,117
http://sws.ifi.uio.no/data/npd-v2/licence/21756,118
http://sws.ifi.uio.no/data/npd-v2/licence/21764,119
http://sws.ifi.uio.no/data/npd-v2/licence/21772,120
http://sws.ifi.uio.no/data/npd-v2/licence/21780,121
http://sws.ifi.uio.no/data/npd-v2/licence/21788,122
http://sws.ifi.uio.no/data/npd-v2/licence/21796,123
http://sws.ifi.uio.no/data/npd-v2/licence/21804,124
http://sws.ifi.uio.no/data/npd-v2/licence/21812,125
http://sws.ifi.uio.no/data/npd-v2/licence/21820,126
http://sws.ifi.uio.no/data/npd-v2/licence/21828,127
http://sws.ifi.uio.no/data/npd-v2/licence/21836,128
http://sws.ifi.uio.no/data/npd-v2/licence/21844,129
http://sws.ifi.uio.no/data/npd-v2/licence/21852,130
http://sws.ifi.uio.no/data/npd-v2/licence/21860,131
http://sws.ifi.uio.no/data/npd-v2/licence/21868,132
http://sws.ifi.uio.no/data/npd-v2/licence/21876,133
http://sws.ifi.uio.no/data/npd-v2/licence/21884,134
http://sws.ifi.uio.no/data/npd-v2/licence/21892,135
http://sws.ifi.uio.no/data/npd-v2/licence/21900,136
http://sws.ifi.uio.no/data/npd-v2/licence/21908,137
http://sws.ifi.uio.no/data/npd-v2/licence/21916,138
http://sws.ifi.uio.no/data/npd-v2/licence/21924,139
http://sws.ifi.uio.no/data/npd-v2/licence/21932,140
http://sws.ifi.uio.no/data/npd-v2/licence/21940,141
http://sws.ifi.uio.no/data/npd-v2/licence/21948,142
http://sws.ifi.uio.no/data/npd-v2/licence/21956,143
http://sws.ifi.uio.no/data/npd-v2/licence/21964,144
http://sws.ifi.uio.no/data/npd-v2/licence/21972,145
http://sws.ifi.uio.no/data/npd-v2/licence/21980,146
http://sws.ifi.uio.no/data/npd-v2/licence/21988,147
http://sws.ifi.uio.no/data/npd-v2/licence/21996,148
http://sws.ifi.uio.no/data/npd-v2/licence/22004,149
http://sws.ifi.uio.no/data/npd-v2/licence/22012,150
http://sws.ifi.uio.no/data/npd-v2/licence/22020,151
http://sws.ifi.uio.no/data/npd-v2/licence/22028,152
http://sws.ifi.uio.no/data/npd-v2/licence/22036,153
http://sws.ifi.uio.no/data/npd-v2/licence/22044,154
http://sws.ifi.uio.no/data/npd-v2/licence/22052,155
http://sws.ifi.uio.no/data/npd-v2/licence/22060,156
http://sws.ifi.uio.no/data/npd-v2/licence/22068,157
http://sws.ifi.uio.no/data/npd-v2/licence/22076,158
http://sws.ifi.uio.no/data/npd-v2/licence/22084,159
http://sws.ifi.uio.no/data/npd-v2/licence/22092,160
http://sws.ifi.uio.no/data/npd-v2/licence/22100,161
http://sws.ifi.uio.no/data/npd-v2/licence/22108,162
http://sws.ifi.uio.no/data/npd-v2/licence/22116,163
http://sws.ifi.uio.no/data/npd-v2/licence/22124,164
http://sws.ifi.uio.no/data/npd-v2/licence/22132,165
http://sws.ifi.uio.no/data/npd-v2/licence/22140,166
http://sws.ifi.uio.no/data/npd-v2/licence/22148,167
http://sws.ifi.uio.no/data/npd-v2/licence/22156,168
http://sws.ifi.uio.no/data/npd-v2/licence/22164,169
http://sws.ifi.uio.no/data/npd-v2/licence/22172,170
http://sws.ifi.uio.no/data/npd-v2/licence/22180,171
http://sws.ifi.uio.no/data/npd-v2/licence/22188,172
http://sws.ifi.uio.no/data/npd-v2/licence/22196,173
http://sws.ifi.uio.no/data/npd-v2/licence/22204,174
http://sws.ifi.uio.no/data/npd-v2/licence/22212,175
http://sws.ifi.uio.no/data/npd-v2/licence/22220,176
http://sws.ifi.uio.no/data/npd-v2/licence/22228,177
http://sws.ifi.uio.no/data/npd-v2/licence/22236,178
http://sws.ifi.uio.no/data/npd-v2/licence/22244,179
http://sws.ifi.uio.no/data/npd-v2/licence/22252,180
http://sws.ifi.uio.no/data/npd-v2/licence/22260,181
http://sws.ifi.uio.no/data/npd-v2/licence/22268,182
http://sws.ifi.uio.no/data/npd-v2/licence/22276,183
http://sws.ifi.uio.no/data/npd-v2/licence/22284,184
http://sws.ifi.uio.no/data/npd-v2/licence/22292,185
http://sws.ifi.uio.no/data/npd-v2/licence/22300,186
http://sws.ifi.uio.no/data/npd-v2/licence/22308,187
http://sws.ifi.uio.no/data/npd-v2/licence/22316,188
http://sws.ifi.uio.no/data/npd-v2/licence/22324,189
http://sws.ifi.uio.no/data/npd-v2/licence/22332,190
http://sws.ifi.uio.no/data/npd-v2/licence/22348,192
http://sws.ifi.uio.no/data/npd-v2/licence/22356,193
http://sws.ifi.uio.no/data/npd-v2/licence/22364,194
http://sws.ifi.uio.no/data/npd-v2/licence/22372,195
http://sws.ifi.uio.no/data/npd-v2/licence/22380,196
http://sws.ifi.uio.no/data/npd-v2/licence/22388,197
http://sws.ifi.uio.no/data/npd-v2/licence/22396,198
http://sws.ifi.uio.no/data/npd-v2/licence/22404,199
http://sws.ifi.uio.no/data/npd-v2/licence/22412,200
http://sws.ifi.uio.no/data/npd-v2/licence/22420,201
http://sws.ifi.uio.no/data/npd-v2/licence/22436,203
http://sws.ifi.uio.no/data/npd-v2/licence/22444,204
http://sws.ifi.uio.no/data/npd-v2/licence/22452,205
http://sws.ifi.uio.no/data/npd-v2/licence/22460,206
http://sws.ifi.uio.no/data/npd-v2/licence/2246113,018 C
http://sws.ifi.uio.no/data/npd-v2/licence/22468,207
http://sws.ifi.uio.no/data/npd-v2/licence/22476,208
http://sws.ifi.uio.no/data/npd-v2/licence/22484,209
http://sws.ifi.uio.no/data/npd-v2/licence/22492,210
http://sws.ifi.uio.no/data/npd-v2/licence/22493034,029 C
http://sws.ifi.uio.no/data/npd-v2/licence/22500,211
http://sws.ifi.uio.no/data/npd-v2/licence/22508,212
http://sws.ifi.uio.no/data/npd-v2/licence/22516,213
http://sws.ifi.uio.no/data/npd-v2/licence/22524,214
http://sws.ifi.uio.no/data/npd-v2/licence/22532,215
http://sws.ifi.uio.no/data/npd-v2/licence/22540,216
http://sws.ifi.uio.no/data/npd-v2/licence/22548,217
http://sws.ifi.uio.no/data/npd-v2/licence/22556,218
http://sws.ifi.uio.no/data/npd-v2/licence/22564,219
http://sws.ifi.uio.no/data/npd-v2/licence/22572,220
http://sws.ifi.uio.no/data/npd-v2/licence/22580,221
http://sws.ifi.uio.no/data/npd-v2/licence/22588,222
http://sws.ifi.uio.no/data/npd-v2/licence/22596,223
http://sws.ifi.uio.no/data/npd-v2/licence/22604,224
http://sws.ifi.uio.no/data/npd-v2/licence/22612,225
http://sws.ifi.uio.no/data/npd-v2/licence/22620,226
http://sws.ifi.uio.no/data/npd-v2/licence/22628,227
http://sws.ifi.uio.no/data/npd-v2/licence/22636,228
http://sws.ifi.uio.no/data/npd-v2/licence/22644,229
http://sws.ifi.uio.no/data/npd-v2/licence/22652,230
http://sws.ifi.uio.no/data/npd-v2/licence/22660,231
http://sws.ifi.uio.no/data/npd-v2/licence/22668,232
http://sws.ifi.uio.no/data/npd-v2/licence/22676,233
http://sws.ifi.uio.no/data/npd-v2/licence/22684,234
http://sws.ifi.uio.no/data/npd-v2/licence/22692,235
http://sws.ifi.uio.no/data/npd-v2/licence/22700,236
http://sws.ifi.uio.no/data/npd-v2/licence/22813049,037 F
http://sws.ifi.uio.no/data/npd-v2/licence/22813096,055 D
http://sws.ifi.uio.no/data/npd-v2/licence/22813131,091 D
http://sws.ifi.uio.no/data/npd-v2/licence/22813180,093 C
http://sws.ifi.uio.no/data/npd-v2/licence/22813207,190 B
http://sws.ifi.uio.no/data/npd-v2/licence/22813239,203 B
http://sws.ifi.uio.no/data/npd-v2/licence/22813272,509 BS
http://sws.ifi.uio.no/data/npd-v2/licence/22813299,542 B
http://sws.ifi.uio.no/data/npd-v2/licence/22815555,660
http://sws.ifi.uio.no/data/npd-v2/licence/22815589,661
http://sws.ifi.uio.no/data/npd-v2/licence/22815632,662
http://sws.ifi.uio.no/data/npd-v2/licence/22815661,663
http://sws.ifi.uio.no/data/npd-v2/licence/22815702,664 S
http://sws.ifi.uio.no/data/npd-v2/licence/22815738,665 S
http://sws.ifi.uio.no/data/npd-v2/licence/22815785,666
http://sws.ifi.uio.no/data/npd-v2/licence/22815830,667
http://sws.ifi.uio.no/data/npd-v2/licence/22815873,668
http://sws.ifi.uio.no/data/npd-v2/licence/22815914,669
http://sws.ifi.uio.no/data/npd-v2/licence/22815949,670
http://sws.ifi.uio.no/data/npd-v2/licence/22816003,671
http://sws.ifi.uio.no/data/npd-v2/licence/22816061,672
http://sws.ifi.uio.no/data/npd-v2/licence/22816103,673
http://sws.ifi.uio.no/data/npd-v2/licence/22816134,674
http://sws.ifi.uio.no/data/npd-v2/licence/22816217,675
http://sws.ifi.uio.no/data/npd-v2/licence/22816262,676 S
http://sws.ifi.uio.no/data/npd-v2/licence/22816357,677
http://sws.ifi.uio.no/data/npd-v2/licence/22816406,678 S
http://sws.ifi.uio.no/data/npd-v2/licence/22816484,679 S
http://sws.ifi.uio.no/data/npd-v2/licence/22816583,680
http://sws.ifi.uio.no/data/npd-v2/licence/22816639,681
http://sws.ifi.uio.no/data/npd-v2/licence/22816685,682
http://sws.ifi.uio.no/data/npd-v2/licence/22816753,683
http://sws.ifi.uio.no/data/npd-v2/licence/22816794,684
http://sws.ifi.uio.no/data/npd-v2/licence/22820468,685
http://sws.ifi.uio.no/data/npd-v2/licence/22820521,686
http://sws.ifi.uio.no/data/npd-v2/licence/22820550,687
http://sws.ifi.uio.no/data/npd-v2/licence/22820588,688
http://sws.ifi.uio.no/data/npd-v2/licence/22820628,689
http://sws.ifi.uio.no/data/npd-v2/licence/22820657,690
http://sws.ifi.uio.no/data/npd-v2/licence/22820684,691
http://sws.ifi.uio.no/data/npd-v2/licence/22820715,692
http://sws.ifi.uio.no/data/npd-v2/licence/22820761,693
http://sws.ifi.uio.no/data/npd-v2/licence/22820804,694
http://sws.ifi.uio.no/data/npd-v2/licence/22820851,695
http://sws.ifi.uio.no/data/npd-v2/licence/22820904,696
http://sws.ifi.uio.no/data/npd-v2/licence/22821005,697
http://sws.ifi.uio.no/data/npd-v2/licence/22821040,698
http://sws.ifi.uio.no/data/npd-v2/licence/22821109,699
http://sws.ifi.uio.no/data/npd-v2/licence/22821177,700
http://sws.ifi.uio.no/data/npd-v2/licence/23180841,701
http://sws.ifi.uio.no/data/npd-v2/licence/23180930,591 B
http://sws.ifi.uio.no/data/npd-v2/licence/23268186,090 F
http://sws.ifi.uio.no/data/npd-v2/licence/23268222,090 G
http://sws.ifi.uio.no/data/npd-v2/licence/23297006,090 HS
http://sws.ifi.uio.no/data/npd-v2/licence/23297103,248 C
http://sws.ifi.uio.no/data/npd-v2/licence/2407278,038 B
http://sws.ifi.uio.no/data/npd-v2/licence/2407356,287
http://sws.ifi.uio.no/data/npd-v2/licence/2407454,289
http://sws.ifi.uio.no/data/npd-v2/licence/2407486,290
http://sws.ifi.uio.no/data/npd-v2/licence/2407510,291
http://sws.ifi.uio.no/data/npd-v2/licence/2407550,295
http://sws.ifi.uio.no/data/npd-v2/licence/2407572,292
http://sws.ifi.uio.no/data/npd-v2/licence/2407711,293
http://sws.ifi.uio.no/data/npd-v2/licence/2407753,294
http://sws.ifi.uio.no/data/npd-v2/licence/2407874,167 B
http://sws.ifi.uio.no/data/npd-v2/licence/2407909,288
http://sws.ifi.uio.no/data/npd-v2/licence/2424830,055 C
http://sws.ifi.uio.no/data/npd-v2/licence/2424891,143 BS
http://sws.ifi.uio.no/data/npd-v2/licence/2424919,143 CS
http://sws.ifi.uio.no/data/npd-v2/licence/2473189,036 BS
http://sws.ifi.uio.no/data/npd-v2/licence/2473241,036 C
http://sws.ifi.uio.no/data/npd-v2/licence/2490197,296
http://sws.ifi.uio.no/data/npd-v2/licence/2490240,297
http://sws.ifi.uio.no/data/npd-v2/licence/2490295,298
http://sws.ifi.uio.no/data/npd-v2/licence/2490320,299
http://sws.ifi.uio.no/data/npd-v2/licence/2490354,300
http://sws.ifi.uio.no/data/npd-v2/licence/2490380,301
http://sws.ifi.uio.no/data/npd-v2/licence/2490440,302
http://sws.ifi.uio.no/data/npd-v2/licence/2490467,303
http://sws.ifi.uio.no/data/npd-v2/licence/2490623,304
http://sws.ifi.uio.no/data/npd-v2/licence/2490682,305
http://sws.ifi.uio.no/data/npd-v2/licence/2490776,306
http://sws.ifi.uio.no/data/npd-v2/licence/2490820,307
http://sws.ifi.uio.no/data/npd-v2/licence/2490856,308
http://sws.ifi.uio.no/data/npd-v2/licence/2490982,309
http://sws.ifi.uio.no/data/npd-v2/licence/2491119,310
http://sws.ifi.uio.no/data/npd-v2/licence/2491153,311
http://sws.ifi.uio.no/data/npd-v2/licence/2491196,312
http://sws.ifi.uio.no/data/npd-v2/licence/2491243,313
http://sws.ifi.uio.no/data/npd-v2/licence/2491284,314
http://sws.ifi.uio.no/data/npd-v2/licence/2588889,261 BS
http://sws.ifi.uio.no/data/npd-v2/licence/2773116,280 S
http://sws.ifi.uio.no/data/npd-v2/licence/2786350,315
http://sws.ifi.uio.no/data/npd-v2/licence/2786469,316
http://sws.ifi.uio.no/data/npd-v2/licence/2786553,317
http://sws.ifi.uio.no/data/npd-v2/licence/2786586,318
http://sws.ifi.uio.no/data/npd-v2/licence/2786612,319
http://sws.ifi.uio.no/data/npd-v2/licence/2786635,320
http://sws.ifi.uio.no/data/npd-v2/licence/2786661,321
http://sws.ifi.uio.no/data/npd-v2/licence/2786703,322
http://sws.ifi.uio.no/data/npd-v2/licence/2786740,323
http://sws.ifi.uio.no/data/npd-v2/licence/2786758,324
http://sws.ifi.uio.no/data/npd-v2/licence/2786811,325
http://sws.ifi.uio.no/data/npd-v2/licence/2786855,326
http://sws.ifi.uio.no/data/npd-v2/licence/2786915,327
http://sws.ifi.uio.no/data/npd-v2/licence/2786957,328
http://sws.ifi.uio.no/data/npd-v2/licence/2786994,329
